60

0 10 88 57 55 83 67 66 9 1 85 44 85 55 15 41 62 27 25 28 84 92 52 91 71 87 89 90 36 28 30 75 77 46 72 62 59 32 9 4 68 57 81 96 3 23 11 82 93 40 70 32 24 25 5 80 64 13 9 94
10 0 23 24 22 2 78 68 92 85 10 44 78 82 28 70 68 66 94 68 81 56 34 13 55 2 66 62 68 74 17 19 35 89 73 72 42 28 10 15 2 100 58 13 7 22 3 7 59 88 9 97 53 38 100 8 31 35 33 94
88 23 0 24 58 17 100 92 33 54 94 40 96 47 18 53 18 77 76 98 88 83 99 55 8 5 77 17 65 44 33 16 40 56 60 1 34 1 80 64 95 81 25 77 94 14 78 58 96 14 42 71 58 43 15 66 79 75 74 61
57 24 24 0 17 40 88 94 20 97 26 84 50 68 66 97 75 47 55 74 85 17 48 96 59 54 39 18 47 87 8 45 43 1 88 59 43 32 83 15 93 95 44 26 26 0 79 91 48 87 7 22 15 12 83 7 100 85 78 65
55 22 58 17 0 60 12 84 39 71 76 49 15 79 35 28 57 88 53 82 79 75 30 37 68 49 91 18 91 43 39 93 100 65 97 21 38 56 10 41 57 17 6 48 64 22 56 73 94 61 69 37 80 6 15 71 35 64 6 9
83 2 17 40 60 0 64 93 100 34 35 78 53 4 56 69 60 85 64 85 19 14 30 87 82 72 72 25 46 80 45 69 51 32 22 51 60 87 85 63 31 68 86 68 41 58 28 48 5 59 47 70 18 61 53 35 61 62 63 10
67 78 100 88 12 64 0 12 28 92 37 64 45 2 58 95 98 50 29 57 30 95 11 28 33 85 83 66 45 60 59 62 91 31 9 73 50 73 8 46 74 6 75 18 3 0 66 98 52 45 93 96 83 29 83 57 11 52 67 59
66 68 92 94 84 93 12 0 54 68 43 84 10 0 72 15 15 83 54 5 54 94 12 60 13 51 24 44 40 73 65 78 87 51 81 16 19 82 2 96 37 35 78 19 0 10 10 56 33 70 90 80 44 39 93 33 95 87 59 66
9 92 33 20 39 100 28 54 0 84 59 75 42 49 12 26 4 20 30 13 59 9 64 33 88 39 71 68 91 96 85 100 44 100 75 100 51 71 21 2 95 40 83 93 20 0 73 72 94 90 69 100 62 1 71 79 21 65 12 13
1 85 54 97 71 34 92 68 84 0 82 84 3 57 96 19 92 83 34 13 53 1 4 46 65 8 100 44 88 67 25 44 65 95 93 42 80 86 82 66 18 26 82 11 15 74 17 73 77 61 85 15 40 59 78 27 29 16 92 29
85 10 94 26 76 35 37 43 59 82 0 72 6 86 31 52 51 62 57 71 56 30 52 11 100 24 10 90 62 82 83 83 98 14 85 67 75 80 2 21 39 46 71 11 52 97 5 15 1 33 3 90 90 69 30 80 94 100 73 62
44 44 40 84 49 78 64 84 75 84 72 0 27 60 88 88 0 6 58 57 23 79 41 41 94 63 46 6 11 60 93 23 45 52 9 84 67 61 88 33 78 64 46 37 93 67 91 85 3 9 82 66 96 34 51 28 26 79 43 85
85 78 96 50 15 53 45 10 42 3 6 27 0 73 97 33 47 87 0 33 73 69 93 53 9 65 52 48 11 43 93 92 8 27 69 76 86 96 5 94 1 40 8 36 55 2 53 58 20 46 74 28 98 64 69 19 92 93 6 46
55 82 47 68 79 4 2 0 49 57 86 60 73 0 83 91 94 7 45 97 39 35 61 3 52 64 2 44 9 85 3 8 46 89 68 88 54 4 56 49 18 37 30 19 46 65 16 52 88 98 12 7 12 40 11 100 46 90 1 69
15 28 18 66 35 56 58 72 12 96 31 88 97 83 0 53 27 64 14 79 55 31 61 74 31 80 77 96 94 78 32 54 81 36 27 2 98 79 38 94 18 10 81 80 38 59 87 8 89 67 71 98 27 90 44 94 23 70 86 59
41 70 53 97 28 69 95 15 26 19 52 88 33 91 53 0 43 27 3 61 73 4 98 19 80 22 71 63 37 35 61 12 95 68 13 97 51 19 32 21 63 30 76 4 15 100 0 65 11 93 21 0 58 7 51 44 25 8 16 36
62 68 18 75 57 60 98 15 4 92 51 0 47 94 27 43 0 86 65 18 23 70 14 39 91 72 96 40 2 24 45 55 96 39 20 92 49 82 48 21 68 56 94 30 63 8 20 25 73 57 60 69 88 64 35 45 40 82 67 84
27 66 77 47 88 85 50 83 20 83 62 6 87 7 64 27 86 0 91 36 79 28 62 17 90 15 63 75 45 24 7 87 29 92 24 74 71 50 9 17 82 94 91 67 55 31 7 60 16 35 36 42 48 85 65 22 33 72 33 52
25 94 76 55 53 64 29 54 30 34 57 58 0 45 14 3 65 91 0 1 83 59 8 4 45 40 23 95 11 36 65 58 17 82 68 18 77 46 49 89 40 82 54 91 46 22 50 29 95 9 29 50 94 7 32 60 64 16 84 10
28 68 98 74 82 85 57 5 13 13 71 57 33 97 79 61 18 36 1 0 77 86 97 10 10 31 76 19 97 45 88 11 55 83 14 25 12 36 83 97 58 5 69 94 43 27 32 58 92 60 1 98 60 36 30 61 61 36 87 35
84 81 88 85 79 19 30 54 59 53 56 23 73 39 55 73 23 79 83 77 0 35 66 81 57 75 96 92 85 42 100 68 26 30 57 62 24 4 52 52 90 91 27 49 0 65 15 81 73 55 32 17 13 80 52 74 83 18 38 30
92 56 83 17 75 14 95 94 9 1 30 79 69 35 31 4 70 28 59 86 35 0 72 36 89 85 14 10 54 44 48 5 81 8 100 20 82 100 64 75 47 85 44 93 6 53 90 85 90 52 43 87 93 23 17 6 54 48 98 35
52 34 99 48 30 30 11 12 64 4 52 41 93 61 61 98 14 62 8 97 66 72 0 32 39 9 17 96 16 3 34 9 28 51 40 13 73 64 1 72 72 94 22 48 17 40 43 36 90 7 27 15 79 49 62 30 9 87 77 42
91 13 55 96 37 87 28 60 33 46 11 41 53 3 74 19 39 17 4 10 81 36 32 0 84 59 53 55 0 92 30 65 2 43 31 91 43 84 38 87 83 17 80 33 60 33 84 41 88 19 23 36 77 59 63 100 47 17 12 70
71 55 8 59 68 82 33 13 88 65 100 94 9 52 31 80 91 90 45 10 57 89 39 84 0 35 23 63 62 3 1 48 13 6 81 42 3 32 12 38 52 94 11 30 51 51 49 43 68 60 23 14 80 2 24 70 16 88 10 5
87 2 5 54 49 72 85 51 39 8 24 63 65 64 80 22 72 15 40 31 75 85 9 59 35 0 84 5 92 17 58 60 41 88 32 73 43 82 94 64 41 23 64 79 95 27 21 33 16 41 100 29 82 24 27 20 14 73 67 20
89 66 77 39 91 72 83 24 71 100 10 46 52 2 77 71 96 63 23 76 96 14 17 53 23 84 0 70 4 57 48 37 69 2 80 26 41 73 86 83 44 42 32 27 22 61 32 0 94 25 53 18 67 13 56 97 100 93 41 93
90 62 17 18 18 25 66 44 68 44 90 6 48 44 96 63 40 75 95 19 92 10 96 55 63 5 70 0 71 9 70 35 39 79 32 41 89 22 69 98 86 82 2 70 33 80 84 83 39 15 100 46 7 33 10 40 29 62 77 85
