40

0 52 32 52 18 45 39 34 66 80 91 15 84 53 23 79 77 68 10 11 83 57 37 66 69 62 27 58 12 82 31 48 83 54 57 84 51 34 84 48
52 0 57 41 34 54 42 39 28 34 41 39 44 11 74 60 18 79 47 17 100 33 81 35 14 91 60 15 26 37 61 24 92 45 30 3 92 68 87 2
32 57 0 30 18 60 30 68 26 50 13 96 45 71 39 88 16 92 66 90 62 69 96 20 58 11 31 100 4 33 30 86 40 4 76 20 99 2 59 49
52 41 30 0 29 17 33 41 24 40 35 85 72 39 15 30 45 64 14 10 16 35 64 98 93 69 46 77 81 15 34 98 31 99 44 95 70 88 85 17
18 34 18 29 0 94 90 63 0 86 89 46 74 32 96 68 42 6 5 60 47 41 41 57 62 8 29 68 26 42 30 29 83 37 1 40 80 61 17 81
45 54 60 17 94 0 31 9 38 75 95 42 34 52 37 69 90 66 100 9 78 69 87 11 71 80 58 62 0 7 98 100 59 17 5 100 15 49 51 88
39 42 30 33 90 31 0 14 10 19 31 82 86 50 77 88 3 84 46 86 10 94 88 29 75 2 37 75 58 80 77 8 32 30 52 58 30 94 47 52
34 39 68 41 63 9 14 0 23 29 96 71 64 14 71 50 81 0 61 7 19 78 30 98 78 74 9 44 87 96 50 50 13 50 59 69 68 79 66 4
66 28 26 24 0 38 10 23 0 27 4 96 10 78 37 49 34 80 12 51 98 84 59 86 54 0 53 84 55 82 34 38 2 67 57 38 68 41 36 73
80 34 50 40 86 75 19 29 27 0 64 18 65 89 44 95 57 62 42 94 25 32 76 55 1 0 0 49 97 25 89 26 43 70 13 74 35 7 82 11
91 41 13 35 89 95 31 96 4 64 0 41 60 18 91 58 7 93 30 14 75 76 95 22 32 57 78 73 63 9 7 48 73 19 35 5 44 45 55 0
15 39 96 85 46 42 82 71 96 18 41 0 72 52 37 80 43 96 21 16 52 21 79 94 52 12 54 19 100 51 36 89 11 53 23 100 62 39 73 13
84 44 45 72 74 34 86 64 10 65 60 72 0 6 75 80 33 24 88 72 45 2 55 64 74 38 44 52 25 23 66 38 91 14 44 57 100 89 83 6
53 11 71 39 32 52 50 14 78 89 18 52 6 0 19 24 85 59 63 47 11 59 10 46 48 35 13 44 18 40 56 20 78 67 80 99 80 43 61 80
23 74 39 15 96 37 77 71 37 44 91 37 75 19 0 91 0 13 99 44 72 74 40 37 20 80 43 31 53 48 58 12 66 73 73 1 28 90 62 58
79 60 88 30 68 69 88 50 49 95 58 80 80 24 91 0 89 70 43 99 56 91 12 33 32 99 54 5 97 22 98 27 71 16 56 99 55 19 77 91
