20

0 81 73 24 90 35 15 87 16 9 72 35 67 11 78 45 53 82 90 30
81 0 48 38 35 78 30 33 32 54 14 9 21 42 98 90 55 86 2 32
73 48 0 52 53 40 28 39 41 54 7 8 88 5 99 76 4 41 72 55
24 38 52 0 99 49 1 60 83 17 90 70 73 38 44 96 52 76 28 2
90 35 53 99 0 63 83 69 64 86 40 53 1 30 23 23 96 88 42 45
35 78 40 49 63 0 17 30 87 79 24 46 13 80 95 78 62 89 23 14
15 30 28 1 83 17 0 40 6 0 70 90 16 57 86 88 78 26 20 87
87 33 39 60 69 30 40 0 75 55 79 44 77 56 15 9 92 58 32 97
16 32 41 83 64 87 6 75 0 32 77 65 36 72 4 11 50 98 76 97
9 54 54 17 86 79 0 55 32 0 81 29 45 67 30 48 38 96 29 77
72 14 7 90 40 24 70 79 77 81 0 77 79 56 73 54 10 77 1 61
35 9 8 70 53 46 90 44 65 29 77 0 67 7 60 63 55 94 13 18
67 21 88 73 1 13 16 77 36 45 79 67 0 17 97 67 51 96 28 56
11 42 5 38 30 80 57 56 72 67 56 7 17 0 9 89 79 16 23 60
78 98 99 44 23 95 86 15 4 30 73 60 97 9 0 43 18 89 49 25
45 90 76 96 23 78 88 9 11 48 54 63 67 89 43 0 26 13 77 22
53 55 4 52 96 62 78 92 50 38 10 55 51 79 18 26 0 24 4 67
82 86 41 76 88 89 26 58 98 96 77 94 96 16 89 13 24 0 59 71
90 2 72 28 42 23 20 32 76 29 1 13 28 23 49 77 4 59 0 68
30 32 55 2 45 14 87 97 97 77 61 18 56 60 25 22 67 71 68 0

0 53 64 20 17 32 35 45 58 71 73 12 57 34 57 22 63 40 40 69
53 0 16 33 58 24 65 33 5 64 21 58 110 41 110 31 10 16 47 18
64 16 0 44 69 32 76 19 19 54 17 69 121 57 121 42 15 32 63 34
20 33 44 0 26 29 38 37 37 69 53 25 77 37 77 2 43 20 42 49
17 58 69 26 0 48 19 56 63 88 79 29 52 31 52 27 68 45 41 74
32 24 32 29 48 0 66 12 28 40 41 38 89 65 89 30 31 40 71 42
35 65 76 38 19 66 0 75 70 107 86 47 45 38 45 37 75 52 48 81
45 33 19 37 56 12 75 0 36 34 34 50 102 74 102 38 32 49 80 51
58 5 19 37 63 28 70 36 0 68 16 63 115 38 115 36 6 18 43 14
71 64 54 69 88 40 107 34 68 0 66 59 67 106 67 70 63 81 111 82
73 21 17 53 79 41 86 34 16 66 0 79 130 48 131 51 10 34 46 17
12 58 69 25 29 38 47 50 63 59 79 0 52 46 52 27 68 45 52 74
57 110 121 77 52 89 45 102 115 67 130 52 0 82 1 79 120 97 93 126
34 41 57 37 31 65 38 74 38 106 48 46 82 0 82 35 42 25 11 44
57 110 121 77 52 89 45 102 115 67 131 52 1 82 0 79 120 97 93 126
22 31 42 2 27 30 37 38 36 70 51 27 79 35 79 0 41 18 41 47
63 10 15 43 68 31 75 32 6 63 10 68 120 42 120 41 0 23 48 19
40 16 32 20 45 40 52 49 18 81 34 45 97 25 97 18 23 0 31 29
40 47 63 42 41 71 48 80 43 111 46 52 93 11 93 41 48 31 0 33
69 18 34 49 74 42 81 51 14 82 17 74 126 44 126 47 19 29 33 0
