20

0 90 74 94 67 31 11 22 45 80 70 27 86 30 13 13 16 44 97 59
90 0 81 53 39 2 37 27 10 56 46 8 18 57 91 54 27 73 89 23
74 81 0 9 28 97 30 54 96 30 72 99 65 26 67 39 30 32 92 19
94 53 9 0 25 57 30 92 72 77 29 51 18 100 24 35 50 61 70 76
67 39 28 25 0 51 13 60 84 89 69 75 84 31 50 81 91 88 62 65
31 2 97 57 51 0 14 67 71 84 71 95 71 34 76 68 8 4 10 88
11 37 30 30 13 14 0 29 95 10 46 27 20 28 99 47 67 39 19 62
22 27 54 92 60 67 29 0 77 49 39 63 73 37 25 48 80 16 69 21
45 10 96 72 84 71 95 77 0 44 97 27 96 33 57 60 55 95 62 26
80 56 30 77 89 84 10 49 44 0 42 59 62 8 34 77 35 22 43 64
70 46 72 29 69 71 46 39 97 42 0 79 100 81 29 81 50 8 10 23
27 8 99 51 75 95 27 63 27 59 79 0 29 33 10 74 65 91 91 76
86 18 65 18 84 71 20 73 96 62 100 29 0 21 57 72 42 68 61 0
30 57 26 100 31 34 28 37 33 8 81 33 21 0 14 52 54 17 53 17
13 91 67 24 50 76 99 25 57 34 29 10 57 14 0 8 71 43 19 9
13 54 39 35 81 68 47 48 60 77 81 74 72 52 8 0 96 53 69 18
16 27 30 50 91 8 67 80 55 35 50 65 42 54 71 96 0 10 18 21
44 73 32 61 88 4 39 16 95 22 8 91 68 17 43 53 10 0 30 5
97 89 92 70 62 10 19 69 62 43 10 91 61 53 19 69 18 30 0 100
59 23 19 76 65 88 62 21 26 64 23 76 0 17 9 18 21 5 100 0

0 34 59 54 54 78 36 23 42 44 62 49 15 61 51 43 44 35 38 67
34 0 71 65 66 44 20 57 16 36 28 60 41 72 63 77 60 17 72 79
59 71 0 6 22 50 51 72 87 35 66 31 75 35 10 70 54 88 66 17
54 65 6 0 26 47 45 66 81 29 60 34 69 38 7 74 57 82 69 20
54 66 22 26 0 73 46 67 82 38 61 9 70 13 32 48 31 83 49 13
78 44 50 47 73 0 42 101 54 34 34 81 85 85 41 121 104 55 116 68
36 20 51 45 46 42 0 59 36 16 26 40 43 52 43 78 62 37 74 59
23 57 72 66 67 101 59 0 65 67 85 62 16 74 64 20 57 58 18 80
42 16 87 81 82 54 36 65 0 51 21 76 49 88 79 85 71 7 80 95
44 36 35 29 38 34 16 67 51 0 31 47 51 51 27 86 70 52 82 43
62 28 66 60 61 34 26 85 21 31 0 65 69 69 58 105 88 27 100 74
49 60 31 34 9 81 40 62 76 47 65 0 64 12 41 42 23 77 44 19
15 41 75 69 70 85 43 16 49 51 69 64 0 76 66 36 59 42 31 83
61 72 35 38 13 85 52 74 88 51 69 12 76 0 45 54 19 89 56 18
51 63 10 7 32 41 43 64 79 27 58 41 66 45 0 80 63 80 76 27
43 77 70 74 48 121 78 20 85 86 105 42 36 54 80 0 37 78 5 60
44 60 54 57 31 104 62 57 71 70 88 23 59 19 63 37 0 72 39 37
35 17 88 82 83 55 37 58 7 52 27 77 42 89 80 78 72 0 73 96
38 72 66 69 49 116 74 18 80 82 100 44 31 56 76 5 39 73 0 62
67 79 17 20 13 68 59 80 95 43 74 19 83 18 27 60 37 96 62 0
