20

0 62 9 33 74 40 40 28 32 88 74 49 37 70 40 61 99 29 7 1
62 0 4 90 72 54 84 53 27 52 21 22 91 61 0 52 8 40 37 49
9 4 0 53 76 31 76 84 44 84 82 41 29 61 78 67 34 82 3 28
33 90 53 0 71 65 26 77 91 63 53 74 59 31 9 31 83 91 35 48
74 72 76 71 0 65 98 72 97 80 57 39 63 45 99 51 14 28 37 0
40 54 31 65 65 0 31 9 37 21 96 94 53 86 0 43 3 84 59 46
40 84 76 26 98 31 0 83 7 5 80 45 99 75 15 92 94 83 87 3
28 53 84 77 72 9 83 0 45 72 5 70 63 33 33 15 82 0 17 74
32 27 44 91 97 37 7 45 0 21 21 18 78 49 6 63 58 41 13 75
88 52 84 63 80 21 5 72 21 0 27 75 11 67 80 56 11 89 15 72
74 21 82 53 57 96 80 5 21 27 0 14 30 91 53 68 94 78 87 49
49 22 41 74 39 94 45 70 18 75 14 0 56 66 73 31 47 13 74 88
37 91 29 59 63 53 99 63 78 11 30 56 0 17 77 92 95 26 78 93
70 61 61 31 45 86 75 33 49 67 91 66 17 0 15 64 21 44 58 88
40 0 78 9 99 0 15 33 6 80 53 73 77 15 0 78 28 68 32 19
61 52 67 31 51 43 92 15 63 56 68 31 92 64 78 0 31 25 99 94
99 8 34 83 14 3 94 82 58 11 94 47 95 21 28 31 0 31 11 26
29 40 82 91 28 84 83 0 41 89 78 13 26 44 68 25 31 0 83 80
7 37 3 35 37 59 87 17 13 15 87 74 78 58 32 99 11 83 0 25
1 49 28 48 0 46 3 74 75 72 49 88 93 88 19 94 26 80 25 0

0 24 31 88 36 79 30 67 82 64 45 78 47 53 116 76 50 69 20 55
24 0 10 67 33 58 40 68 106 43 23 80 51 32 94 100 28 48 21 33
31 10 0 57 26 48 33 62 100 33 16 74 44 30 85 93 19 38 14 24
88 67 57 0 52 36 59 60 98 24 44 72 42 35 32 92 39 19 68 34
36 33 26 52 0 43 7 36 74 48 42 48 18 56 80 67 14 36 16 36
79 58 48 36 43 0 49 24 62 60 54 36 32 67 37 56 29 48 59 47
30 40 33 59 7 49 0 37 67 55 49 48 18 63 86 60 21 43 19 43
67 68 62 60 36 24 37 0 38 84 78 12 19 92 49 32 50 72 48 71
82 106 100 98 74 62 67 38 0 122 116 26 56 130 66 7 88 110 86 109
64 43 33 24 48 60 55 84 122 0 20 96 66 11 56 115 34 12 44 13
45 23 16 44 42 54 49 78 116 20 0 90 60 14 71 109 28 25 30 10
78 80 74 72 48 36 48 12 26 96 90 0 31 104 40 20 62 84 60 83
47 51 44 42 18 32 18 19 56 66 60 31 0 74 68 49 32 54 30 54
53 32 30 35 56 67 63 92 130 11 14 104 74 0 64 123 42 20 44 20
116 94 85 32 80 37 86 49 66 56 71 40 68 64 0 59 66 47 95 61
76 100 93 92 67 56 60 32 7 115 109 20 49 123 59 0 81 103 79 103
50 28 19 39 14 29 21 50 88 34 28 62 32 42 66 81 0 22 30 22
69 48 38 19 36 48 43 72 110 12 25 84 54 20 47 103 22 0 49 14
20 21 14 68 16 59 19 48 86 44 30 60 30 44 95 79 30 49 0 35
55 33 24 34 36 47 43 71 109 13 10 83 54 20 61 103 22 14 35 0
