40

0 62 51 14 87 39 100 43 14 17 14 4 8 74 36 73 16 58 83 67 87 48 14 59 96 75 22 66 39 19 98 63 14 50 48 34 27 55 49 46
62 0 28 86 1 79 75 61 24 53 61 54 73 34 68 53 70 75 66 25 100 13 32 98 75 93 93 72 93 48 0 34 38 48 97 66 86 62 22 71
51 28 0 70 30 61 56 12 80 9 42 39 26 43 67 22 42 51 66 88 68 8 4 43 9 13 100 29 95 92 84 20 47 48 55 25 84 90 13 78
14 86 70 0 58 62 33 48 89 1 27 81 49 21 96 98 53 84 91 29 20 19 23 56 80 62 11 93 43 49 24 87 55 22 32 52 40 67 73 98
87 1 30 58 0 74 13 69 31 57 35 61 14 97 89 50 44 51 17 35 62 76 77 88 15 100 1 90 45 43 89 27 52 14 97 37 50 71 44 11
39 79 61 62 74 0 62 39 32 50 59 29 13 26 3 99 44 8 71 31 33 14 7 95 68 43 70 30 21 75 56 7 55 22 38 60 10 19 21 46
100 75 56 33 13 62 0 31 51 84 84 8 9 79 0 49 13 50 69 41 11 29 37 86 100 91 39 0 14 63 3 61 69 9 12 52 26 46 95 82
43 61 12 48 69 39 31 0 97 90 20 88 31 25 35 12 35 100 6 8 76 10 42 69 100 1 32 7 83 65 5 83 61 96 55 37 10 18 84 19
14 24 80 89 31 32 51 97 0 98 37 14 56 14 67 11 82 83 1 7 5 42 92 58 50 77 37 51 48 26 99 30 68 41 93 87 55 50 78 60
17 53 9 1 57 50 84 90 98 0 63 51 50 77 100 37 30 27 37 66 51 100 37 18 35 84 42 89 31 86 67 73 96 98 33 66 89 24 95 67
14 61 42 27 35 59 84 20 37 63 0 12 12 100 52 82 88 47 91 63 54 84 60 70 88 25 45 57 15 25 2 85 76 10 76 79 77 8 87 10
4 54 39 81 61 29 8 88 14 51 12 0 41 59 6 21 83 0 15 24 15 76 17 79 45 1 90 93 66 9 87 87 62 78 94 20 98 39 41 67
8 73 26 49 14 13 9 31 56 50 12 41 0 13 19 8 4 100 73 78 89 83 27 81 48 16 54 26 76 36 88 31 31 47 92 27 78 17 60 5
74 34 43 21 97 26 79 25 14 77 100 59 13 0 27 53 7 13 99 0 46 18 63 31 24 59 60 78 37 41 52 79 81 25 100 59 68 12 67 4
36 68 67 96 89 3 0 35 67 100 52 6 19 27 0 38 47 11 53 46 25 19 16 22 90 38 65 25 35 77 37 39 25 82 41 35 19 90 50 51
73 53 22 98 50 99 49 12 11 37 82 21 8 53 38 0 2 2 19 38 13 83 93 48 58 51 7 12 33 7 96 4 94 99 57 88 58 66 41 62
16 70 42 53 44 44 13 35 82 30 88 83 4 7 47 2 0 6 24 75 4 31 3 9 74 68 80 32 44 39 65 86 55 2 15 23 31 21 67 8
58 75 51 84 51 8 50 100 83 27 47 0 100 13 11 2 6 0 33 37 36 14 34 32 60 65 60 54 6 52 85 89 85 11 65 52 63 14 15 0
83 66 66 91 17 71 69 6 1 37 91 15 73 99 53 19 24 33 0 61 49 56 45 73 11 87 99 97 3 76 61 7 47 42 20 78 51 92 18 33
67 25 88 29 35 31 41 8 7 66 63 24 78 0 46 38 75 37 61 0 87 58 65 57 48 86 9 59 90 3 11 6 22 1 8 56 19 59 65 67
87 100 68 20 62 33 11 76 5 51 54 15 89 46 25 13 4 36 49 87 0 41 79 53 36 89 44 15 13 78 94 14 20 22 59 100 74 29 69 33
48 13 8 19 76 14 29 10 42 100 84 76 83 18 19 83 31 14 56 58 41 0 50 88 91 53 97 88 80 36 25 10 26 69 11 59 17 35 18 65
14 32 4 23 77 7 37 42 92 37 60 17 27 63 16 93 3 34 45 65 79 50 0 79 84 56 8 75 37 75 32 83 78 60 83 76 93 85 88 9
