220

0 92 48 60 83 96 72 86 5 70 76 31 58 94 7 41 83 88 4 84 82 100 37 9 67 37 51 82 30 48 24 87 14 20 66 68 53 50 37 71 8 63 63 57 68 24 84 20 54 4 44 76 19 23 59 8 97 99 50 75 66 57 52 9 15 59 73 9 52 99 4 86 19 72 23 59 63 94 25 30 16 86 44 67 54 64 73 93 0 63 3 73 91 16 20 0 69 36 39 12 57 13 34 14 19 44 59 86 63 27 29 15 61 23 54 49 27 29 66 91 27 18 15 62 69 1 23 63 15 71 77 71 96 47 51 39 50 33 84 42 20 88 8 14 97 78 46 79 73 71 66 67 86 61 18 8 71 17 20 72 36 89 32 42 46 66 30 56 96 52 65 51 5 79 42 61 49 25 81 44 49 12 86 25 84 62 45 24 5 88 81 94 56 51 52 51 45 88 19 27 43 74 71 77 100 88 35 23 54 59 75 35 0 77 69 63 37 46 87 37
92 0 40 71 64 28 25 59 74 59 69 98 84 42 81 39 18 91 30 34 0 56 48 49 30 5 98 72 88 75 78 10 65 24 0 92 56 20 88 66 31 77 55 10 25 12 78 3 55 20 62 83 37 86 99 83 19 69 5 89 48 20 68 76 72 73 93 88 91 53 56 50 34 29 31 10 10 29 36 60 75 48 96 81 59 6 14 49 21 44 0 60 87 39 79 90 25 58 63 9 97 66 78 44 96 11 77 38 73 94 12 4 54 80 17 34 6 41 61 49 26 70 41 55 76 53 23 99 31 89 75 6 42 65 68 99 66 31 53 82 86 44 63 98 21 97 48 51 38 78 70 1 65 18 51 79 83 50 61 83 91 72 19 7 97 50 90 24 54 22 94 88 22 0 92 19 67 99 7 40 53 22 1 26 12 31 34 33 84 93 54 98 55 68 40 93 28 74 36 0 58 30 68 60 36 86 52 91 60 33 29 32 15 34 24 27 12 82 66 1
48 40 0 19 10 75 22 89 45 55 6 61 30 0 23 15 31 60 13 9 60 27 53 30 53 60 65 51 22 99 68 17 58 77 91 28 47 90 87 88 44 56 95 23 39 67 76 37 33 22 70 100 36 6 73 27 51 15 74 18 90 53 100 83 79 39 6 42 95 100 20 75 15 82 30 58 70 67 64 70 28 68 25 15 75 75 15 3 92 92 99 82 48 34 48 17 66 85 20 85 96 40 56 44 73 35 12 85 42 45 97 78 96 94 39 66 58 91 28 10 0 66 3 12 100 83 87 5 70 91 4 23 42 52 49 95 90 30 74 72 4 4 24 64 20 40 16 30 6 0 39 97 48 28 87 59 28 30 13 26 2 86 16 3 64 18 92 36 25 68 47 84 89 58 67 9 82 88 28 45 84 100 58 92 24 3 22 53 98 32 11 28 70 82 72 34 21 34 32 89 28 67 39 11 94 97 86 83 52 56 95 39 85 5 73 69 28 11 4 6
60 71 19 0 70 16 55 88 33 41 19 33 59 88 90 9 34 8 47 41 3 24 42 53 17 88 27 58 48 10 11 70 71 48 64 78 6 92 34 95 80 23 95 6 93 44 1 50 83 73 58 100 67 75 10 18 42 56 84 91 31 19 96 49 85 42 40 93 91 79 16 82 89 43 69 19 2 13 93 30 98 5 51 2 8 87 99 48 81 81 2 1 0 1 73 20 50 94 49 78 21 36 75 20 37 52 46 61 6 7 25 2 58 89 11 2 26 48 58 30 51 77 19 97 94 30 62 14 43 33 75 26 83 82 79 60 16 49 66 25 23 19 15 98 27 60 12 98 51 62 83 90 19 37 38 3 25 50 90 38 46 44 47 20 67 33 88 35 79 31 3 39 18 55 84 44 17 47 44 76 33 8 39 1 100 86 47 91 83 41 85 19 44 97 45 20 91 74 26 60 63 81 33 71 73 79 83 41 44 44 48 98 53 84 0 85 91 67 47 78
83 64 10 70 0 28 58 3 44 87 5 29 97 9 28 58 29 29 73 86 14 20 85 100 73 5 29 92 22 73 66 2 17 19 51 13 100 32 37 49 39 2 23 73 13 10 90 65 13 65 10 12 67 29 79 25 98 30 64 53 48 10 4 73 32 97 34 4 56 12 81 13 79 82 6 48 61 54 20 98 10 72 37 34 75 48 30 28 82 78 93 2 41 62 1 72 4 98 89 76 100 43 89 67 65 33 29 29 21 79 72 48 72 74 23 42 16 70 79 51 49 43 45 48 67 80 83 82 48 52 97 5 0 92 17 49 92 70 24 98 39 70 54 63 6 63 48 93 16 50 73 60 89 18 79 70 70 29 73 6 56 98 69 51 86 85 72 74 26 51 54 3 71 87 60 29 26 51 9 94 35 75 75 25 39 0 46 41 32 8 82 47 56 29 5 0 1 50 77 89 57 15 32 48 49 28 7 90 45 100 19 90 51 64 8 94 41 86 95 90
96 28 75 16 28 0 3 26 73 82 11 77 32 9 98 17 14 53 69 46 75 31 13 64 71 80 4 19 10 85 57 1 29 53 100 93 64 55 57 1 65 45 24 74 86 50 61 22 57 14 27 65 39 2 64 38 64 1 85 73 29 5 61 8 100 23 82 78 98 16 34 63 1 2 72 54 55 82 51 58 65 32 56 31 23 69 21 33 87 81 99 93 16 98 13 47 43 65 95 78 35 86 57 92 63 33 81 91 42 79 57 72 21 17 47 33 11 86 76 27 32 33 22 93 81 66 49 90 50 49 37 32 24 15 11 46 44 95 46 56 50 37 97 12 19 96 89 89 63 17 49 13 58 24 73 37 1 51 44 70 16 40 12 50 6 80 39 45 68 55 61 73 92 17 87 71 92 97 2 52 2 47 96 4 93 98 18 33 5 19 14 46 4 11 11 6 74 1 46 57 70 0 8 43 14 34 88 68 54 6 0 58 44 56 81 57 100 68 30 40
72 25 22 55 58 3 0 73 6 50 95 88 57 93 12 66 37 78 59 19 85 96 44 31 1 20 15 34 54 35 10 84 97 35 53 50 97 25 54 20 49 91 92 77 53 61 8 83 92 31 69 20 62 59 81 15 93 48 48 67 43 79 13 67 26 82 13 64 40 67 14 47 41 84 61 86 15 60 2 52 14 61 89 31 71 75 77 3 48 89 89 76 61 50 37 48 38 87 56 2 77 90 77 41 49 59 63 96 80 67 93 38 88 76 73 73 61 48 29 23 14 84 81 61 88 21 56 55 27 22 51 81 90 89 1 71 15 3 52 51 62 32 97 61 37 9 62 8 66 51 25 71 6 85 24 37 63 19 39 54 33 89 95 24 52 54 96 68 30 2 77 15 4 70 30 20 41 57 68 98 46 29 26 39 10 35 100 70 31 21 51 0 43 26 57 25 45 6 99 30 28 74 70 93 21 94 15 68 38 64 13 96 4 83 12 20 8 13 72 12
86 59 89 88 3 26 73 0 41 38 43 91 94 51 86 93 28 93 1 12 43 18 74 1 25 57 9 41 68 46 42 85 5 51 8 6 61 81 65 24 21 61 90 95 98 14 18 96 32 38 80 2 97 57 18 43 97 35 89 35 82 97 57 44 35 20 90 92 40 47 19 43 10 63 21 29 75 61 36 10 36 49 64 18 87 23 85 61 75 58 23 50 3 67 87 64 61 66 68 28 6 20 80 76 66 0 5 53 1 17 46 75 59 61 66 33 43 11 10 92 74 4 29 16 90 60 22 98 28 20 6 64 89 78 21 72 45 80 64 1 84 75 22 39 30 64 99 74 21 28 72 27 16 55 79 87 60 19 99 0 79 100 5 55 96 95 71 45 100 40 4 68 87 86 25 39 60 85 20 44 11 78 7 76 94 18 82 93 93 70 68 18 16 46 68 91 87 11 70 1 3 34 62 28 30 93 38 1 55 56 91 7 8 54 40 85 45 88 77 53
5 74 45 33 44 73 6 41 0 32 99 92 42 70 98 67 44 5 21 69 9 28 88 74 37 75 21 54 22 83 49 16 52 80 92 60 56 28 45 56 44 91 16 37 6 67 95 13 90 85 83 95 20 78 31 14 83 85 82 100 81 7 26 80 49 24 10 87 40 24 94 85 30 13 97 83 85 63 58 4 97 73 1 68 53 78 18 87 69 18 61 92 29 89 41 82 31 39 50 6 60 98 94 98 98 24 10 28 40 55 85 81 78 68 84 84 45 13 97 61 52 46 43 35 40 79 90 20 52 79 28 35 44 87 92 10 50 88 33 85 31 80 3 64 65 79 0 39 100 44 8 66 98 52 98 72 45 80 100 13 22 1 65 16 58 90 12 35 66 75 40 82 93 2 7 46 72 31 0 12 14 82 37 38 33 80 81 50 31 72 93 28 15 34 86 79 28 76 79 61 86 6 13 2 44 16 67 49 72 14 22 56 28 6 83 51 99 16 0 63
70 59 55 41 87 82 50 38 32 0 81 7 8 93 74 28 40 5 67 26 69 33 51 87 73 61 30 9 91 34 50 81 3 49 21 48 93 90 61 52 39 7 11 63 47 35 12 57 94 81 2 44 38 32 32 100 28 12 54 72 98 89 97 44 86 43 67 25 17 45 0 33 56 75 49 98 43 26 91 51 15 61 27 23 26 15 73 68 55 78 37 89 34 6 29 2 49 57 49 15 7 42 51 71 86 74 90 85 63 61 72 55 44 57 92 4 26 26 77 87 100 31 38 10 33 84 73 32 76 4 57 12 34 81 66 57 48 51 31 81 70 74 89 8 56 93 47 60 5 82 37 6 72 16 49 0 49 80 49 68 100 31 57 99 35 81 5 71 86 98 46 14 72 41 92 36 51 59 10 37 27 56 72 77 83 6 59 29 97 31 96 63 54 56 29 91 10 39 25 5 98 27 60 98 13 64 60 79 28 51 100 21 75 28 11 59 87 68 2 41
