20

0 73 66 45 35 46 7 57 15 92 28 15 59 72 16 13 22 99 3 67
73 0 80 18 84 55 65 76 28 2 27 65 1 31 55 18 12 75 41 17
66 80 0 2 71 93 70 59 32 27 73 69 24 94 71 28 71 62 73 53
45 18 2 0 93 93 33 65 75 57 56 80 41 3 67 20 64 75 18 77
35 84 71 93 0 90 34 98 0 3 22 13 25 8 6 65 27 65 48 78
46 55 93 93 90 0 1 80 41 56 39 81 14 90 49 76 42 62 91 27
7 65 70 33 34 1 0 16 78 35 5 5 29 32 60 99 96 40 13 50
57 76 59 65 98 80 16 0 4 67 23 37 12 3 2 39 65 78 9 66
15 28 32 75 0 41 78 4 0 66 65 52 43 65 25 10 58 47 78 97
92 2 27 57 3 56 35 67 66 0 4 49 88 6 64 74 6 84 40 76
28 27 73 56 22 39 5 23 65 4 0 74 20 82 75 4 15 98 90 76
15 65 69 80 13 81 5 37 52 49 74 0 4 16 66 43 75 36 60 5
59 1 24 41 25 14 29 12 43 88 20 4 0 15 36 98 89 35 67 86
72 31 94 3 8 90 32 3 65 6 82 16 15 0 10 73 7 14 2 80
16 55 71 67 6 49 60 2 25 64 75 66 36 10 0 81 64 10 1 72
13 18 28 20 65 76 99 39 10 74 4 43 98 73 81 0 51 59 70 35
22 12 71 64 27 42 96 65 58 6 15 75 89 7 64 51 0 64 1 90
99 75 62 75 65 62 40 78 47 84 98 36 35 14 10 59 64 0 85 53
3 41 73 18 48 91 13 9 78 40 90 60 67 2 1 70 1 85 0 3
67 17 53 77 78 27 50 66 97 76 76 5 86 80 72 35 90 53 3 0

0 44 22 35 37 20 12 47 19 39 69 50 50 34 34 44 36 48 33 50
44 0 59 26 35 26 49 12 25 35 56 77 10 29 67 6 35 82 77 88
22 59 0 56 59 32 31 58 35 39 65 29 67 56 12 57 58 26 27 29
35 26 56 0 9 30 33 37 24 51 77 81 25 3 67 31 9 82 65 84
37 35 59 9 0 37 33 47 31 59 87 86 34 7 71 41 1 85 64 87
20 26 32 30 37 0 29 28 5 24 53 53 35 31 42 25 36 56 52 62
12 49 31 33 33 29 0 55 27 51 81 60 54 32 42 51 31 55 31 55
47 12 58 37 47 28 55 0 29 27 44 72 20 40 65 6 46 79 80 86
19 25 35 24 31 5 27 29 0 29 58 58 32 25 45 25 30 60 52 64
39 35 39 51 59 24 51 27 29 0 30 46 45 52 43 30 58 55 65 63
69 56 65 77 87 53 81 44 58 30 0 59 64 80 64 49 86 73 92 83
50 77 29 81 86 53 60 72 58 46 59 0 87 82 18 73 85 15 49 25
50 10 67 25 34 35 54 20 32 45 64 87 0 28 76 15 34 91 83 96
34 29 56 3 7 31 32 40 25 52 80 82 28 0 67 34 6 81 63 84
34 67 12 67 71 42 42 65 45 43 64 18 76 67 0 65 70 15 32 21
44 6 57 31 41 25 51 6 25 30 49 73 15 34 65 0 40 79 77 86
36 35 58 9 1 36 31 46 30 58 86 85 34 6 70 40 0 84 63 85
48 82 26 82 85 56 55 79 60 55 73 15 91 81 15 79 84 0 37 10
33 77 27 65 64 52 31 80 52 65 92 49 83 63 32 77 63 37 0 32
50 88 29 84 87 62 55 86 64 63 83 25 96 84 21 86 85 10 32 0
