60

0 53 26 85 92 19 46 17 63 18 65 43 81 63 17 20 64 96 91 97 61 70 86 88 28 26 97 6 62 80 88 87 46 18 90 23 44 8 94 60 15 83 91 98 0 34 87 56 37 74 70 54 7 18 5 46 7 25 65 61
53 0 78 70 12 42 46 87 1 2 86 94 94 16 33 81 59 61 29 1 63 96 80 23 26 58 88 10 44 73 63 28 47 53 22 73 82 6 52 73 38 36 7 68 48 4 39 17 78 63 8 82 46 1 50 78 15 97 96 9
26 78 0 53 10 8 92 14 65 49 55 69 61 75 85 30 83 9 36 43 59 49 81 80 91 18 20 58 49 100 44 72 9 75 76 77 92 60 65 85 17 85 71 51 72 67 65 83 79 95 65 18 3 36 84 57 37 98 62 61
85 70 53 0 73 11 96 42 80 47 66 87 19 53 51 12 68 6 18 95 77 51 57 50 22 46 71 11 11 64 17 33 69 89 15 60 28 3 91 89 95 10 37 7 73 44 84 84 36 40 16 37 5 25 34 44 62 64 22 46
92 12 10 73 0 93 1 79 7 43 58 71 100 96 10 99 23 35 84 8 74 28 25 5 26 66 97 55 48 14 69 12 23 57 71 80 53 84 93 81 52 70 11 55 3 17 100 50 55 70 21 23 96 6 63 54 91 2 71 32
19 42 8 11 93 0 27 18 1 8 76 29 17 17 59 85 60 8 4 99 83 86 98 70 18 62 75 75 98 8 66 74 91 56 97 80 87 42 75 2 84 77 96 39 23 27 54 87 92 51 48 62 72 40 89 79 57 89 72 16
46 46 92 96 1 27 0 75 51 89 38 25 78 29 80 96 49 48 1 5 54 77 81 13 16 87 49 31 54 9 58 8 70 38 22 38 90 94 66 89 99 80 70 63 21 6 83 46 70 65 84 78 32 47 91 11 76 31 52 10
17 87 14 42 79 18 75 0 81 92 69 9 21 55 34 83 97 95 53 60 97 61 76 97 29 25 61 31 42 58 51 63 24 45 67 55 30 58 4 40 20 47 37 13 9 56 7 28 36 86 51 0 28 82 82 83 25 57 72 39
63 1 65 80 7 1 51 81 0 26 99 98 47 71 60 53 91 91 33 100 82 13 17 89 3 63 23 10 35 62 60 0 37 9 19 71 42 89 22 79 97 63 78 4 64 5 49 92 17 44 21 95 74 20 77 76 59 20 17 83
18 2 49 47 43 8 89 92 26 0 60 70 68 6 43 59 22 14 2 90 60 59 33 91 26 50 21 71 42 29 35 20 44 1 67 57 79 79 47 100 68 3 17 24 40 61 7 36 17 23 67 59 19 94 62 98 12 68 31 97
