80

0 36 26 70 14 36 28 42 87 95 88 97 48 66 97 21 68 27 25 12 95 37 87 15 93 34 93 31 30 67 46 72 28 77 80 49 33 70 75 48 78 7 85 34 79 35 56 95 27 49 14 63 36 13 2 75 30 1 36 12 17 13 2 56 7 95 46 50 83 37 10 32 48 100 31 78 90 1 75 82
36 0 85 30 95 51 6 89 34 55 42 92 90 33 51 75 22 94 13 81 53 86 51 21 54 25 79 24 68 42 82 44 44 28 24 92 100 1 86 21 72 89 73 98 67 37 75 64 46 8 87 20 62 71 10 9 17 73 65 73 82 74 9 26 55 94 53 1 13 84 30 17 17 96 59 89 37 34 62 94
26 85 0 50 48 26 30 15 91 47 19 41 94 7 34 71 97 25 14 95 25 29 46 48 80 8 72 67 32 72 21 58 85 83 68 24 40 54 91 80 44 30 75 2 60 82 81 83 85 49 93 20 44 34 82 7 100 44 90 82 62 59 6 95 97 69 34 1 92 73 35 7 94 66 77 56 16 63 48 12
70 30 50 0 92 23 51 79 46 80 39 66 97 98 67 10 25 80 13 31 91 39 21 49 3 18 12 64 54 66 70 28 66 23 33 49 27 8 15 90 22 15 74 41 71 67 37 73 0 78 95 31 90 85 15 52 57 16 24 28 8 48 99 27 94 0 19 45 39 88 78 1 31 9 69 25 94 40 34 28
14 95 48 92 0 72 34 3 64 89 12 75 35 30 27 28 94 63 11 26 27 56 70 44 36 59 32 65 16 82 13 100 63 12 4 77 52 5 79 46 42 80 91 19 83 28 10 43 72 6 26 26 92 32 3 38 0 89 25 14 54 55 68 93 89 91 65 14 72 10 13 86 61 35 73 28 75 50 72 70
36 51 26 23 72 0 35 2 79 89 62 83 47 74 33 0 42 100 95 54 79 81 40 22 59 40 4 84 49 16 19 23 49 72 36 64 33 28 12 5 15 97 60 6 70 11 30 83 89 77 29 59 99 10 77 23 51 21 69 79 61 51 49 15 28 10 76 13 100 5 99 90 37 97 67 50 12 25 14 18
28 6 30 51 34 35 0 81 60 59 62 56 70 78 56 22 15 93 92 76 44 67 30 14 8 14 80 62 80 70 78 96 85 32 33 48 68 42 98 94 30 83 40 62 46 61 6 67 3 10 95 53 66 94 33 88 44 9 11 78 5 39 72 72 5 44 48 5 21 4 40 9 40 84 50 97 78 94 58 52
42 89 15 79 3 2 81 0 92 54 54 80 14 88 21 76 85 91 76 64 71 94 63 14 78 34 81 20 47 44 73 12 73 67 76 42 69 48 83 10 42 16 14 56 19 70 57 22 8 58 50 63 68 54 33 1 67 29 0 64 86 61 15 37 50 83 30 64 29 8 90 15 7 78 42 67 83 76 58 17
87 34 91 46 64 79 60 92 0 24 51 10 93 69 88 34 21 41 26 95 5 49 80 1 89 74 64 7 3 53 88 24 88 28 46 81 48 65 64 68 78 89 34 77 45 59 25 33 73 32 61 60 43 8 32 14 55 95 65 57 64 92 15 60 4 45 2 47 90 96 64 22 59 43 44 88 37 42 63 65
95 55 47 80 89 89 59 54 24 0 95 54 5 63 39 25 70 66 2 25 33 78 20 55 1 15 43 86 69 46 77 11 80 80 42 63 36 60 29 17 37 39 78 78 36 44 40 56 48 7 27 42 23 82 11 56 71 81 90 84 6 34 100 46 55 15 45 87 34 46 61 10 13 59 46 21 96 51 91 13
88 42 19 39 12 62 62 54 51 95 0 40 64 2 81 55 52 3 1 52 78 10 80 46 68 81 95 42 79 7 63 36 67 75 45 18 66 76 96 97 2 58 25 40 2 55 92 34 52 11 9 22 12 84 9 54 96 75 38 29 5 67 65 7 77 86 48 39 98 57 91 92 2 73 54 7 44 52 16 57
97 92 41 66 75 83 56 80 10 54 40 0 4 97 1 81 5 97 58 62 76 37 89 91 81 46 81 100 81 28 17 95 50 5 39 34 46 51 69 93 97 16 51 67 40 50 38 30 40 49 16 7 90 3 97 3 68 42 59 96 12 16 93 46 6 11 57 46 76 98 32 8 86 18 85 52 7 56 95 26
48 90 94 97 35 47 70 14 93 5 64 4 0 10 24 15 55 42 15 12 2 33 94 89 17 31 39 80 66 73 5 82 74 74 13 0 44 32 30 24 95 83 12 40 85 39 56 29 91 3 80 64 7 47 41 29 51 11 15 94 18 47 82 43 56 44 78 63 54 63 56 5 33 47 74 38 40 90 38 38
66 33 7 98 30 74 78 88 69 63 2 97 10 0 78 10 93 100 75 62 75 62 41 84 70 93 69 12 13 11 75 14 93 57 82 52 17 21 24 82 15 70 47 12 69 11 22 34 99 52 63 20 23 27 92 46 64 60 88 36 82 72 59 44 54 39 31 16 57 34 55 64 34 17 20 22 24 21 20 95
97 51 34 67 27 33 56 21 88 39 81 1 24 78 0 77 94 42 67 45 58 54 9 92 35 44 1 62 63 16 32 43 35 19 75 30 28 75 41 1 76 10 60 31 92 35 49 56 65 31 17 99 86 95 66 11 11 72 60 54 6 30 27 75 84 15 68 81 4 3 1 51 6 21 37 78 91 86 72 100
21 75 71 10 28 0 22 76 34 25 55 81 15 10 77 0 65 56 50 35 18 11 11 24 2 85 15 72 3 27 54 70 46 28 28 41 78 4 100 71 66 48 55 65 33 44 47 76 81 21 29 45 2 18 97 76 63 47 79 39 7 71 6 67 76 9 63 36 28 90 61 23 28 63 59 88 91 44 5 3
