240

0 47 43 43 41 65 30 78 98 41 83 6 82 7 75 37 78 97 3 77 44 83 32 58 44 20 41 34 13 40 4 20 1 8 19 50 38 15 0 23 43 17 89 28 56 10 40 89 24 83 6 12 98 66 31 68 62 58 62 22 11 69 71 20 36 99 32 47 48 88 42 84 66 53 72 33 45 56 89 43 6 28 40 70 62 10 78 77 73 88 12 36 58 86 95 14 25 97 38 58 72 1 77 75 7 25 46 30 44 3 7 91 70 66 71 74 62 7 38 60 45 21 83 54 24 71 48 76 7 51 28 65 51 53 1 76 75 50 67 48 23 68 83 92 83 77 50 1 85 60 15 41 25 33 76 82 4 49 1 63 57 25 44 44 23 38 38 36 100 14 24 92 20 15 94 12 79 98 91 62 38 32 90 43 46 34 46 62 71 86 31 72 56 63 52 70 88 2 88 75 77 39 57 88 72 73 98 97 0 48 78 54 1 55 99 35 3 78 21 76 44 94 89 59 87 45 45 19 28 20 38 59 55 60 51 9 38 13 25 55
47 0 19 51 22 87 33 22 71 65 92 31 75 80 6 74 36 41 26 65 62 94 35 99 72 99 34 81 92 49 45 5 34 88 8 61 41 80 67 77 8 35 93 34 67 72 79 91 98 84 87 90 37 31 12 85 38 40 87 32 63 100 87 12 84 49 35 69 31 24 17 49 85 78 11 52 49 73 62 19 38 4 49 40 86 11 43 33 81 69 48 9 17 94 28 26 0 11 94 17 6 70 19 1 52 83 63 66 69 39 38 20 76 96 41 5 99 65 44 83 62 6 61 67 17 11 17 23 82 96 63 93 83 95 42 21 48 30 34 80 50 43 25 100 92 82 25 5 66 62 75 24 94 69 89 76 5 24 64 8 99 53 39 88 87 13 13 59 60 88 12 50 75 66 33 48 88 77 14 48 68 40 58 71 95 79 75 20 86 52 4 81 85 98 30 21 22 59 99 23 10 13 39 32 78 8 94 97 86 1 93 43 39 36 62 14 37 22 96 26 56 92 32 13 69 51 79 59 39 93 38 96 47 16 48 45 37 12 1 16
43 19 0 74 59 56 0 2 57 11 74 18 97 100 77 27 69 80 80 9 83 32 36 74 25 94 69 70 17 97 54 7 43 71 84 31 51 55 28 13 81 45 29 20 37 6 91 12 46 79 47 70 42 30 44 77 90 55 63 81 67 86 38 65 79 49 37 24 47 88 39 79 60 56 58 68 22 16 81 85 11 96 15 43 73 22 20 44 9 15 67 38 50 44 56 97 76 43 41 28 32 84 59 21 71 76 4 90 96 89 40 17 9 27 74 82 4 64 93 45 100 40 45 93 96 63 67 50 45 85 2 48 57 25 22 67 53 50 19 94 100 40 39 74 48 13 19 23 59 12 18 61 24 99 34 58 33 90 57 26 74 50 10 15 9 17 44 41 78 86 63 80 22 98 97 42 4 22 5 100 58 6 77 57 30 33 44 81 44 99 43 58 29 39 98 63 17 61 5 52 5 19 77 5 71 30 51 78 97 96 92 1 72 95 68 21 3 58 74 33 37 85 76 93 34 19 29 1 48 46 27 18 35 29 32 66 5 76 90 56
43 51 74 0 17 54 21 98 49 94 22 71 85 21 41 36 92 87 68 21 37 34 61 83 51 48 65 43 9 90 39 16 21 41 81 54 52 78 45 39 28 80 95 27 68 47 82 25 97 30 78 71 11 86 52 95 75 52 2 17 42 12 30 24 5 48 73 95 50 46 24 12 68 69 63 5 8 85 84 56 20 73 97 36 59 51 41 22 68 90 10 8 5 62 49 40 74 75 15 40 34 20 75 2 40 14 83 85 19 31 76 63 29 97 19 90 81 64 63 13 34 57 11 53 75 13 2 14 71 18 8 55 34 94 21 43 94 82 90 9 16 56 9 11 77 91 20 87 15 62 39 45 42 19 57 39 6 6 35 45 64 38 92 87 34 2 69 39 12 12 41 89 23 63 17 24 95 38 72 49 18 76 38 74 85 6 39 53 17 16 63 39 46 84 23 28 65 79 77 65 92 54 37 11 85 15 98 40 37 24 10 15 95 50 24 33 90 61 61 26 55 12 55 3 1 2 39 13 29 54 79 58 53 7 73 1 54 83 95 11
41 22 59 17 0 68 16 22 84 47 83 85 2 46 6 79 24 31 37 12 60 23 54 22 87 89 90 76 65 50 38 44 45 30 60 63 31 98 77 5 50 15 47 24 19 38 22 74 68 26 9 49 35 30 1 74 0 39 39 100 100 94 83 88 15 74 68 73 44 2 42 33 24 86 13 28 87 55 33 57 25 81 83 95 33 73 33 3 49 3 70 59 61 1 31 16 62 23 74 36 48 55 26 44 80 100 20 90 21 10 8 1 50 5 85 32 97 86 16 68 47 17 96 66 25 9 54 100 45 57 0 39 69 4 7 44 90 74 38 89 65 42 43 82 65 65 16 12 27 83 100 61 72 55 96 45 64 41 50 12 29 10 43 51 80 96 78 96 74 79 92 57 14 12 88 16 10 75 47 13 2 3 4 10 84 86 98 40 42 98 15 59 4 19 59 13 10 21 68 3 42 36 37 92 92 70 69 1 92 30 87 30 96 6 59 42 24 20 99 89 41 59 55 76 21 46 18 20 52 67 33 7 76 69 1 59 29 65 94 28
65 87 56 54 68 0 99 1 21 98 15 21 25 70 47 3 95 63 79 9 81 99 36 77 15 78 73 46 35 78 19 41 67 74 19 86 94 31 57 79 64 62 31 88 34 53 41 78 31 56 9 34 10 90 4 60 41 64 89 26 86 34 14 8 39 79 9 49 55 68 99 7 30 78 66 86 22 17 90 87 7 84 62 14 97 43 52 9 9 78 16 90 83 28 57 37 32 99 65 51 77 20 60 76 23 59 81 68 93 35 64 91 52 42 39 26 55 46 55 20 4 96 26 70 93 27 55 79 79 27 47 77 14 98 67 7 92 52 9 47 4 63 67 66 53 63 61 79 16 49 45 46 88 41 60 35 39 79 4 60 95 83 29 31 33 51 13 51 17 99 25 47 100 2 89 85 58 86 69 76 18 19 20 78 37 26 49 41 34 36 30 78 59 88 43 87 71 76 93 58 30 71 2 48 2 98 4 30 50 13 75 70 58 46 7 62 58 7 7 97 83 46 68 100 86 67 21 57 5 32 50 72 27 98 95 92 99 33 51 99
30 33 0 21 16 99 0 96 34 67 47 79 55 51 73 48 9 82 97 15 3 60 71 7 94 2 34 31 39 8 98 39 28 89 27 76 28 98 5 64 85 52 49 6 6 76 62 44 83 3 75 9 96 63 67 46 65 43 4 52 69 63 66 63 19 89 91 68 17 81 1 37 5 99 32 71 19 54 35 41 16 90 89 62 62 15 0 75 61 52 31 0 53 100 32 15 59 81 30 30 45 46 47 9 0 39 88 90 55 97 18 49 77 70 80 22 83 9 17 42 55 55 90 20 45 5 30 27 87 2 87 93 35 56 32 82 0 19 5 85 58 91 20 89 91 70 54 84 94 82 66 5 15 82 90 25 39 37 29 14 98 35 94 6 8 23 73 59 86 33 46 43 26 1 93 59 66 94 66 93 51 51 80 8 34 72 42 22 3 87 96 58 52 60 78 74 96 40 66 48 37 20 69 14 15 57 2 43 71 29 64 15 60 65 74 51 40 96 3 5 8 3 97 65 61 85 8 44 68 82 59 35 16 99 96 2 14 88 33 0
78 22 2 98 22 1 96 0 99 82 86 22 10 74 79 47 64 80 37 63 95 97 36 67 58 32 47 69 65 55 20 9 4 67 28 87 39 12 99 8 64 39 86 36 74 14 11 33 56 21 26 36 84 56 33 4 36 74 50 15 96 54 100 7 54 79 10 68 91 66 90 87 69 52 60 89 33 74 75 28 92 97 98 29 23 57 32 72 35 46 90 97 65 84 94 46 14 6 6 75 28 86 63 74 82 43 34 74 14 57 13 70 29 81 58 10 78 25 26 24 57 60 51 35 40 47 2 21 69 77 74 47 77 41 24 64 54 53 82 86 89 34 66 98 30 38 68 65 78 99 61 22 18 76 33 19 82 89 90 52 31 43 99 75 65 82 5 79 3 38 14 60 2 36 96 65 86 51 61 28 66 67 11 30 53 84 35 67 95 45 71 46 92 34 70 11 63 73 22 76 37 9 92 100 47 76 26 96 89 32 9 33 1 18 82 75 9 87 54 8 43 41 98 99 34 82 29 7 39 35 1 77 41 79 54 19 92 28 76 85
98 71 57 49 84 21 34 99 0 2 38 14 82 47 17 27 60 53 66 24 23 14 31 54 16 63 11 24 13 93 48 97 82 29 77 98 44 95 51 90 96 52 30 21 31 58 32 85 60 0 34 66 54 80 47 83 44 38 1 13 44 30 47 48 58 30 28 30 19 67 75 72 74 21 61 65 78 94 32 49 38 98 76 93 70 62 95 28 65 94 59 49 80 32 99 8 50 55 9 62 56 17 60 89 93 93 42 19 44 50 30 69 58 39 100 83 50 95 50 83 91 73 74 43 81 57 5 13 34 79 20 37 3 3 12 13 93 90 11 41 14 13 87 32 43 88 50 27 21 88 17 21 12 22 28 94 13 2 73 32 22 6 22 44 40 50 0 13 85 31 7 6 12 13 35 61 89 47 21 67 94 46 45 47 30 56 72 65 24 16 23 85 24 16 84 50 19 19 27 33 84 42 12 93 76 61 45 8 51 89 73 10 56 75 98 92 18 79 62 42 62 22 53 36 86 98 68 77 89 13 81 33 21 62 23 35 31 33 68 96
41 65 11 94 47 98 67 82 2 0 42 76 19 55 89 60 3 81 84 71 19 4 83 74 15 40 58 50 62 61 100 32 71 99 43 25 56 69 85 6 59 95 97 78 22 25 82 25 10 43 45 97 58 12 74 35 20 49 41 43 39 45 26 49 15 32 6 19 44 87 30 69 49 11 99 86 90 99 34 95 54 23 79 81 56 77 61 89 16 79 43 98 41 41 75 34 19 10 11 99 12 76 1 98 93 46 89 28 53 79 50 60 34 5 89 82 22 84 73 39 67 57 18 20 68 68 8 17 83 47 89 11 65 34 59 2 65 50 49 88 20 89 36 79 93 53 42 13 87 67 23 3 51 13 78 76 94 63 50 84 65 9 68 63 69 100 57 10 43 56 16 70 89 50 16 17 15 52 41 80 80 40 9 46 42 43 80 51 93 92 27 41 16 40 71 88 55 40 75 28 98 66 75 37 36 37 94 20 63 41 1 0 98 27 99 86 21 78 23 96 37 44 23 81 52 26 69 67 51 2 4 33 21 18 50 1 36 74 21 56
