100

0 54 47 58 39 37 99 5 4 97 59 30 70 64 94 85 58 71 5 59 36 94 38 21 49 39 41 9 4 60 31 32 66 75 94 22 12 28 84 70 92 74 9 58 49 86 68 97 68 6 11 8 41 80 90 89 84 84 88 83 54 1 4 11 63 21 85 88 1 34 97 38 8 28 48 39 0 19 71 74 14 28 96 23 70 39 46 52 8 32 99 26 25 80 64 32 20 23 28 81
54 0 94 88 1 2 93 16 72 22 63 24 82 8 65 10 25 61 17 36 32 41 44 6 65 10 65 37 58 1 15 30 53 59 61 34 52 11 59 19 69 74 14 62 73 7 37 18 87 20 5 4 57 9 90 92 17 36 88 16 23 37 32 87 75 25 61 69 79 4 38 80 83 87 62 94 52 73 38 15 62 26 85 89 32 30 87 42 61 43 92 36 15 89 7 83 49 49 2 23
47 94 0 29 57 85 38 28 40 49 89 36 61 52 89 58 11 99 6 21 72 48 2 62 60 82 64 46 64 60 59 14 47 15 16 33 8 37 78 9 85 92 80 69 5 78 21 100 25 55 87 60 48 0 56 32 68 1 69 87 28 19 86 58 16 28 43 43 81 12 72 56 95 6 34 55 97 81 14 65 17 96 27 43 89 16 44 77 88 55 29 28 25 99 69 35 5 40 98 90
58 88 29 0 78 69 2 82 45 53 93 60 70 56 20 19 8 73 20 74 97 89 5 21 69 70 75 82 18 67 35 88 42 49 58 0 42 100 23 70 57 52 81 72 87 20 21 8 80 62 14 79 3 10 25 60 30 35 62 41 91 20 48 62 68 8 82 58 51 100 84 1 52 37 17 18 64 8 93 8 71 47 62 14 88 59 69 9 69 44 47 7 73 11 16 66 21 0 82 84
39 1 57 78 0 62 50 41 67 97 69 39 99 20 69 65 93 31 23 82 39 11 23 71 99 54 41 66 57 13 27 68 6 47 65 5 47 22 34 13 70 57 19 35 57 80 75 93 37 43 83 63 25 50 63 18 68 34 69 50 71 57 65 58 92 62 43 91 89 61 90 81 30 26 40 5 13 31 89 94 92 1 46 41 66 2 49 39 77 39 75 75 80 49 17 37 1 90 73 41
37 2 85 69 62 0 72 92 48 20 43 29 32 33 48 92 13 93 31 62 49 18 21 69 86 17 21 66 87 30 67 9 43 92 83 97 73 93 23 58 23 14 36 88 76 31 40 74 72 33 79 17 73 100 47 41 62 46 51 13 67 69 55 95 65 51 18 6 78 0 5 71 22 72 19 47 40 76 17 79 71 82 65 96 1 42 62 16 26 19 49 53 52 66 48 53 56 54 46 11
99 93 38 2 50 72 0 83 54 49 40 45 86 49 65 22 70 37 55 89 86 0 6 41 50 28 38 30 96 38 50 56 91 55 3 89 49 3 13 69 48 59 40 90 69 20 55 28 57 18 33 43 27 8 72 91 100 97 72 77 35 90 19 82 99 75 51 72 29 47 58 5 19 14 88 47 0 25 21 22 41 76 84 19 56 65 90 88 43 79 48 93 56 87 46 81 35 49 92 6
5 16 28 82 41 92 83 0 50 35 14 39 19 48 92 73 21 62 95 90 98 41 54 54 98 44 89 55 62 60 65 55 28 84 32 53 67 85 37 52 83 60 9 69 98 33 15 69 2 20 0 12 48 66 71 56 87 49 59 75 93 44 63 96 79 62 87 59 33 70 23 30 18 68 23 59 36 46 93 14 52 4 43 30 63 93 27 40 2 53 43 10 22 4 69 46 73 29 16 15
4 72 40 45 67 48 54 50 0 5 59 62 4 87 70 100 45 90 85 8 23 87 95 34 53 62 98 53 92 37 67 76 8 8 54 86 94 0 15 33 77 41 30 47 90 54 98 18 59 49 16 54 92 71 55 35 68 26 0 40 58 82 96 62 13 77 96 26 26 49 61 28 38 35 22 42 57 45 8 97 88 95 56 72 44 3 77 34 16 42 35 44 31 9 85 70 55 80 58 54
97 22 49 53 97 20 49 35 5 0 82 95 41 78 25 50 13 8 40 46 78 16 13 75 83 43 25 61 64 54 34 1 85 87 38 78 94 19 78 94 78 3 34 55 13 8 0 86 81 31 37 82 44 20 98 31 10 48 100 1 82 27 16 88 30 22 49 94 84 9 3 45 75 44 76 98 35 7 87 52 97 63 27 25 87 79 65 40 96 44 60 4 63 55 18 59 95 87 39 34
59 63 89 93 69 43 40 14 59 82 0 60 3 8 15 93 97 52 20 15 4 8 31 91 48 14 47 22 20 81 30 92 25 11 25 12 65 22 86 66 67 15 0 64 62 8 38 8 25 79 70 99 98 66 12 100 49 62 88 51 71 4 92 68 22 62 79 12 53 21 10 99 69 66 98 0 100 18 3 49 28 90 41 34 18 8 3 73 37 5 16 75 2 22 78 17 9 83 54 19
30 24 36 60 39 29 45 39 62 95 60 0 25 10 54 35 22 90 70 33 100 49 27 24 67 10 85 56 31 65 82 97 7 4 11 99 27 69 82 24 7 95 51 28 65 4 92 22 78 5 63 4 20 99 72 94 66 70 65 15 36 84 36 69 78 100 10 48 57 98 4 23 3 42 11 47 80 35 16 92 74 23 76 41 54 19 25 67 93 25 57 1 76 24 30 40 57 21 2 34
70 82 61 70 99 32 86 19 4 41 3 25 0 13 17 21 37 88 70 52 3 48 51 65 22 26 6 16 63 50 24 5 56 83 12 42 48 45 36 42 76 59 83 70 14 73 94 93 30 78 66 27 9 89 31 91 33 32 100 72 37 23 94 82 89 75 49 100 14 4 79 72 18 6 48 67 10 13 56 25 94 100 2 43 89 59 73 42 22 86 77 37 57 71 93 74 99 60 74 10
64 8 52 56 20 33 49 48 87 78 8 10 13 0 29 61 67 48 63 46 58 74 38 60 21 86 16 53 36 94 35 73 39 47 17 25 8 71 19 22 66 74 29 18 10 44 11 18 20 6 1 26 16 73 66 17 71 66 51 37 37 53 94 90 92 56 74 90 25 59 60 16 77 41 20 33 5 86 22 73 88 82 3 1 75 31 99 53 70 6 0 83 44 95 61 17 75 48 46 91
94 65 89 20 69 48 65 92 70 25 15 54 17 29 0 70 32 30 41 58 77 48 23 42 23 32 2 98 82 95 53 68 88 34 2 82 71 1 96 87 40 79 93 31 65 11 18 71 89 6 47 14 64 43 22 55 57 31 51 13 21 53 38 64 75 38 1 57 92 12 5 92 18 34 51 12 24 93 87 18 70 4 70 97 21 73 37 42 87 27 44 17 21 89 7 65 35 85 3 71
85 10 58 19 65 92 22 73 100 50 93 35 21 61 70 0 37 73 74 12 87 27 21 96 57 81 56 84 1 3 27 35 53 70 71 50 59 59 38 50 52 11 54 95 37 68 9 40 28 64 10 22 54 76 22 93 17 39 18 83 23 10 12 43 21 91 5 19 32 17 83 11 94 1 27 67 60 15 43 36 8 67 59 23 61 69 51 1 91 58 45 5 77 39 89 74 66 43 11 31
58 25 11 8 93 13 70 21 45 13 97 22 37 67 32 37 0 18 9 61 100 32 32 7 92 72 93 42 0 41 40 82 66 44 75 45 99 56 50 58 13 100 0 9 76 18 74 54 61 60 84 7 0 67 45 82 17 86 61 82 90 34 65 82 55 6 99 59 27 79 21 79 94 20 52 57 26 73 46 16 67 16 43 11 67 4 24 38 81 49 49 21 84 50 95 1 81 31 72 46
71 61 99 73 31 93 37 62 90 8 52 90 88 48 30 73 18 0 44 34 89 63 52 49 20 30 26 22 98 9 14 67 90 63 37 16 58 64 93 18 58 89 53 14 87 91 32 45 100 64 16 75 49 60 49 26 46 84 24 15 61 87 2 48 34 28 51 3 99 4 7 1 58 99 60 72 21 49 64 23 76 37 36 87 88 100 21 72 69 24 99 75 36 73 93 83 44 16 79 21
5 17 6 20 23 31 55 95 85 40 20 70 70 63 41 74 9 44 0 98 2 39 36 36 15 83 82 75 40 80 60 79 61 6 27 35 37 17 46 78 92 78 19 99 66 86 83 78 75 38 66 22 33 39 3 54 3 63 45 90 71 31 39 14 48 41 2 72 96 69 33 8 63 2 11 31 53 58 16 97 98 70 87 24 83 45 59 7 2 77 27 76 17 10 40 80 91 49 90 41
59 36 21 74 82 62 89 90 8 46 15 33 52 46 58 12 61 34 98 0 71 49 71 27 49 88 72 10 63 2 88 15 0 60 80 89 14 94 35 81 32 21 82 93 2 74 82 51 13 34 5 54 11 13 82 98 98 89 28 7 58 0 42 93 27 34 40 79 75 7 14 85 8 60 91 8 69 62 89 49 68 29 29 89 39 62 56 96 3 28 87 21 61 33 21 47 18 81 82 60
36 32 72 97 39 49 86 98 23 78 4 100 3 58 77 87 100 89 2 71 0 41 80 40 55 35 20 46 28 42 86 68 46 92 10 66 35 13 41 17 15 35 42 37 86 27 45 24 32 62 23 0 69 86 84 48 73 23 96 91 96 97 13 20 91 27 79 3 18 3 98 70 4 58 38 3 87 20 58 67 25 98 25 73 26 98 40 88 19 40 80 38 4 84 56 87 84 34 98 53
94 41 48 89 11 18 0 41 87 16 8 49 48 74 48 27 32 63 39 49 41 0 82 45 99 43 10 87 30 37 19 39 16 91 0 22 87 31 50 96 87 97 60 38 22 19 76 77 75 94 1 29 22 26 57 32 97 22 45 52 63 85 26 96 91 14 66 9 71 0 89 22 64 86 19 15 92 21 7 89 35 67 64 28 100 36 46 52 44 17 80 30 13 73 84 42 87 45 38 80
38 44 2 5 23 21 6 54 95 13 31 27 51 38 23 21 32 52 36 71 80 82 0 72 76 91 49 47 40 20 42 63 55 58 3 77 5 81 86 51 74 15 71 22 85 34 61 80 37 62 6 81 22 79 81 25 98 6 38 72 70 68 12 64 55 90 48 11 70 77 72 69 29 15 52 22 52 84 0 20 9 16 57 98 85 50 47 82 23 90 61 55 54 14 5 42 100 9 20 20
21 6 62 21 71 69 41 54 34 75 91 24 65 60 42 96 7 49 36 27 40 45 72 0 4 99 81 39 29 35 90 11 11 50 29 82 27 48 7 24 22 98 85 66 17 42 88 15 83 80 96 7 5 20 19 70 47 4 74 73 44 54 25 91 7 64 22 77 12 46 32 14 36 17 12 30 11 60 46 67 1 100 83 58 91 93 56 12 94 8 31 74 35 25 4 1 95 73 73 42
49 65 60 69 99 86 50 98 53 83 48 67 22 21 23 57 92 20 15 49 55 99 76 4 0 61 88 41 89 27 73 87 88 45 56 79 55 7 57 33 57 8 55 60 34 21 24 96 36 22 39 10 2 17 45 76 96 71 86 100 77 49 13 3 56 94 56 43 47 91 37 75 63 73 5 79 37 21 28 69 22 97 83 32 79 11 50 63 28 47 95 17 49 23 30 94 25 35 15 42
39 10 82 70 54 17 28 44 62 43 14 10 26 86 32 81 72 30 83 88 35 43 91 99 61 0 56 74 84 66 93 20 75 36 51 77 56 28 70 2 24 25 19 13 95 24 14 27 73 71 99 35 86 21 26 77 57 0 98 84 12 100 6 41 43 24 32 74 96 68 58 75 97 6 96 79 20 27 20 23 60 61 60 60 77 23 59 43 93 29 92 34 96 58 93 99 89 16 46 82
41 65 64 75 41 21 38 89 98 25 47 85 6 16 2 56 93 26 82 72 20 10 49 81 88 56 0 58 39 31 80 63 99 23 80 70 5 93 20 21 26 94 34 12 15 43 80 40 24 53 99 27 0 93 34 37 25 54 69 56 6 43 56 29 13 18 72 1 90 13 25 38 32 45 57 22 95 12 94 34 26 76 100 54 43 70 88 57 17 97 4 48 1 13 25 97 65 2 51 3
