40

0 33 85 20 67 78 32 54 33 87 70 20 45 96 8 98 19 78 24 29 12 35 66 93 1 38 77 89 49 33 85 59 7 81 3 93 60 36 5 69
33 0 36 84 100 80 69 34 73 27 92 3 57 29 88 85 46 17 55 39 2 19 19 85 29 34 48 24 74 97 29 61 87 94 89 64 56 84 91 5
85 36 0 84 24 73 43 20 62 93 28 47 90 10 100 62 3 25 55 44 47 46 88 2 40 27 81 65 60 25 71 26 93 46 34 76 77 25 76 75
20 84 84 0 45 22 86 14 64 3 28 56 86 65 43 18 7 45 25 31 90 40 83 67 26 85 52 64 84 26 86 40 6 84 9 14 88 62 24 0
67 100 24 45 0 38 4 22 86 56 51 59 82 79 29 74 3 91 76 27 29 98 81 40 100 100 27 76 33 79 21 5 78 81 39 75 7 16 89 95
78 80 73 22 38 0 91 3 19 84 39 28 14 19 6 95 86 54 35 96 71 75 1 27 76 65 69 40 55 20 50 17 66 12 83 85 51 19 2 7
32 69 43 86 4 91 0 92 10 22 99 34 5 40 92 72 4 42 2 43 47 69 91 18 4 10 96 92 53 62 48 17 32 80 61 60 61 16 12 50
54 34 20 14 22 3 92 0 27 47 66 82 23 60 24 35 97 97 74 89 21 42 17 5 91 9 97 80 68 80 63 31 84 69 76 100 48 91 0 39
33 73 62 64 86 19 10 27 0 98 41 78 19 36 47 72 25 72 84 74 17 87 67 8 5 19 98 45 76 11 0 14 60 8 53 5 64 61 54 16
87 27 93 3 56 84 22 47 98 0 74 61 39 38 40 34 54 49 60 8 16 92 94 51 22 2 99 39 8 98 42 86 14 59 10 44 98 2 43 55
70 92 28 28 51 39 99 66 41 74 0 17 14 4 50 68 98 28 51 24 59 3 82 56 1 46 98 79 85 95 61 83 71 63 41 29 67 91 70 95
20 3 47 56 59 28 34 82 78 61 17 0 49 15 17 12 10 70 3 15 23 71 50 40 3 39 50 31 77 82 9 55 72 49 21 1 65 15 56 51
45 57 90 86 82 14 5 23 19 39 14 49 0 18 81 75 3 49 68 66 68 55 70 17 16 41 52 44 24 12 34 1 10 43 83 65 36 23 82 93
