40

0 55 82 42 59 95 48 90 65 37 68 60 44 5 87 6 78 70 45 63 88 1 0 60 74 42 90 60 73 65 49 63 88 88 65 71 25 16 20 77
55 0 42 59 91 87 97 7 34 91 62 93 14 96 69 11 10 36 28 33 45 35 3 64 76 41 32 67 4 11 42 39 66 37 82 48 66 84 64 9
82 42 0 83 95 35 40 74 5 2 66 87 27 79 36 5 42 12 59 69 59 64 3 45 60 87 76 50 32 73 55 48 23 8 32 38 90 6 13 0
42 59 83 0 49 97 35 59 86 91 90 68 44 16 11 3 45 37 30 67 48 2 87 28 79 41 72 69 87 76 14 83 82 74 43 91 86 11 62 19
59 91 95 49 0 46 43 50 59 97 9 91 6 10 52 81 83 67 33 85 1 32 92 100 82 31 24 6 75 78 58 66 66 25 43 22 21 74 91 84
95 87 35 97 46 0 75 92 38 78 89 99 24 55 5 91 68 94 91 3 30 5 90 96 55 85 93 68 68 25 34 48 100 13 13 27 99 96 0 69
48 97 40 35 43 75 0 17 6 4 20 46 95 60 100 14 87 85 16 46 80 12 72 67 45 81 34 95 50 29 66 82 4 73 78 17 84 10 7 2
90 7 74 59 50 92 17 0 64 81 1 69 65 54 16 89 52 1 71 54 5 30 55 93 12 36 23 48 57 4 94 90 31 55 7 41 20 58 69 17
65 34 5 86 59 38 6 64 0 59 40 90 29 41 31 7 57 91 14 56 87 40 8 37 3 61 95 25 14 94 62 86 93 2 10 78 48 90 52 96
37 91 2 91 97 78 4 81 59 0 18 41 34 29 5 10 14 53 23 89 5 58 29 24 26 86 69 91 63 94 83 45 70 47 13 22 94 42 2 38
68 62 66 90 9 89 20 1 40 18 0 57 81 64 7 15 18 47 24 39 64 14 61 88 93 29 61 17 0 64 10 17 73 70 22 51 11 3 53 36
60 93 87 68 91 99 46 69 90 41 57 0 28 61 62 66 85 97 30 20 79 77 25 86 42 38 32 72 59 7 47 4 44 7 36 46 62 36 14 2
44 14 27 44 6 24 95 65 29 34 81 28 0 34 77 72 21 24 34 34 52 35 3 14 43 30 27 88 10 30 33 70 57 22 15 58 21 50 31 75
5 96 79 16 10 55 60 54 41 29 64 61 34 0 25 92 16 100 55 68 21 53 63 60 61 35 78 66 9 90 2 84 45 61 17 10 85 61 68 1
87 69 36 11 52 5 100 16 31 5 7 62 77 25 0 31 73 5 32 80 62 34 99 72 58 11 65 91 60 55 63 96 68 60 52 67 20 28 15 95
6 11 5 3 81 91 14 89 7 10 15 66 72 92 31 0 11 47 78 100 71 14 32 73 74 13 79 13 46 75 87 21 51 28 89 11 66 61 16 52
78 10 42 45 83 68 87 52 57 14 18 85 21 16 73 11 0 49 79 53 63 10 20 49 76 14 0 87 95 26 95 60 19 56 32 52 12 41 78 16
70 36 12 37 67 94 85 1 91 53 47 97 24 100 5 47 49 0 75 30 7 4 76 23 67 82 28 10 92 40 72 57 67 77 21 49 47 81 86 29
45 28 59 30 33 91 16 71 14 23 24 30 34 55 32 78 79 75 0 88 81 44 41 62 0 54 86 35 10 10 21 56 62 25 76 39 59 83 33 59
63 33 69 67 85 3 46 54 56 89 39 20 34 68 80 100 53 30 88 0 99 96 78 38 57 62 23 20 71 73 25 87 24 27 75 81 18 60 22 54
88 45 59 48 1 30 80 5 87 5 64 79 52 21 62 71 63 7 81 99 0 37 89 60 0 73 9 30 3 44 2 85 29 76 46 40 1 41 87 88
1 35 64 2 32 5 12 30 40 58 14 77 35 53 34 14 10 4 44 96 37 0 5 99 26 3 100 29 79 45 91 58 74 47 22 17 17 20 16 82
0 3 3 87 92 90 72 55 8 29 61 25 3 63 99 32 20 76 41 78 89 5 0 37 24 18 6 34 32 11 31 15 56 16 16 49 58 99 23 55
60 64 45 28 100 96 67 93 37 24 88 86 14 60 72 73 49 23 62 38 60 99 37 0 11 14 2 49 89 49 75 35 40 28 75 4 64 90 91 6
74 76 60 79 82 55 45 12 3 26 93 42 43 61 58 74 76 67 0 57 0 26 24 11 0 0 12 0 60 70 79 4 40 31 74 78 71 3 85 30
42 41 87 41 31 85 81 36 61 86 29 38 30 35 11 13 14 82 54 62 73 3 18 14 0 0 0 1 76 24 59 73 28 51 5 23 87 97 37 43
90 32 76 72 24 93 34 23 95 69 61 32 27 78 65 79 0 28 86 23 9 100 6 2 12 0 0 11 68 30 43 71 12 24 52 40 78 49 71 41
60 67 50 69 6 68 95 48 25 91 17 72 88 66 91 13 87 10 35 20 30 29 34 49 0 1 11 0 47 100 5 64 100 21 57 1 72 51 80 46
73 4 32 87 75 68 50 57 14 63 0 59 10 9 60 46 95 92 10 71 3 79 32 89 60 76 68 47 0 81 54 84 76 99 68 82 94 10 60 53
65 11 73 76 78 25 29 4 94 94 64 7 30 90 55 75 26 40 10 73 44 45 11 49 70 24 30 100 81 0 73 99 15 51 18 87 94 92 85 62
49 42 55 14 58 34 66 94 62 83 10 47 33 2 63 87 95 72 21 25 2 91 31 75 79 59 43 5 54 73 0 45 27 55 74 11 26 77 57 4
63 39 48 83 66 48 82 90 86 45 17 4 70 84 96 21 60 57 56 87 85 58 15 35 4 73 71 64 84 99 45 0 60 40 79 68 23 52 45 81
88 66 23 82 66 100 4 31 93 70 73 44 57 45 68 51 19 67 62 24 29 74 56 40 40 28 12 100 76 15 27 60 0 22 50 99 36 90 88 47
88 37 8 74 25 13 73 55 2 47 70 7 22 61 60 28 56 77 25 27 76 47 16 28 31 51 24 21 99 51 55 40 22 0 74 67 51 61 5 44
65 82 32 43 43 13 78 7 10 13 22 36 15 17 52 89 32 21 76 75 46 22 16 75 74 5 52 57 68 18 74 79 50 74 0 92 56 7 92 50
