40

0 51 58 42 90 29 16 91 88 91 80 65 13 29 88 51 69 97 26 41 98 12 85 52 60 37 28 24 95 8 41 2 61 6 11 85 40 19 80 36
51 0 75 6 56 97 82 79 16 36 35 85 75 9 37 64 89 13 26 93 14 95 8 91 3 16 63 13 73 10 22 59 69 50 42 54 33 47 99 43
58 75 0 85 83 43 12 19 7 86 64 43 70 86 24 29 100 61 86 32 56 20 75 12 77 28 79 48 22 43 62 22 17 37 18 73 56 82 33 41
42 6 85 0 27 57 99 25 62 42 84 31 44 16 82 79 96 83 80 80 73 61 77 80 90 6 68 80 52 64 24 29 22 55 64 60 45 45 75 56
90 56 83 27 0 93 64 66 88 83 76 94 75 52 81 41 77 64 93 62 72 42 52 76 92 55 36 95 79 89 55 5 84 70 16 13 41 10 75 26
29 97 43 57 93 0 88 65 75 0 12 55 88 87 35 85 11 78 42 46 24 34 7 24 83 12 6 70 33 46 57 28 32 69 20 73 6 17 75 50
16 82 12 99 64 88 0 65 80 63 12 34 19 95 97 46 49 69 81 93 40 80 58 45 40 84 36 38 53 62 41 2 34 90 51 89 31 48 4 82
91 79 19 25 66 65 65 0 79 28 78 92 100 0 6 20 17 71 98 62 97 49 0 40 28 69 63 77 46 29 31 47 17 64 99 29 98 55 99 77
88 16 7 62 88 75 80 79 0 87 94 50 100 19 43 64 63 68 87 74 17 35 22 99 49 90 30 75 31 18 46 20 70 38 93 53 66 10 59 79
91 36 86 42 83 0 63 28 87 0 94 100 12 93 88 60 98 30 89 71 50 71 99 38 42 48 36 63 53 21 54 6 14 44 46 64 77 40 54 28
80 35 64 84 76 12 12 78 94 94 0 14 44 75 23 27 91 41 74 59 93 45 45 48 9 37 14 5 75 25 46 19 35 75 3 6 87 74 72 6
65 85 43 31 94 55 34 92 50 100 14 0 87 72 16 3 50 86 97 87 47 28 28 42 87 81 32 52 36 63 26 76 14 85 4 0 39 15 20 81
13 75 70 44 75 88 19 100 100 12 44 87 0 84 62 87 51 73 62 2 59 43 2 60 59 100 97 72 84 34 9 83 66 23 90 82 98 44 93 27
29 9 86 16 52 87 95 0 19 93 75 72 84 0 40 55 45 78 36 28 16 22 99 37 13 25 57 56 51 48 67 14 34 74 44 26 33 16 95 42
88 37 24 82 81 35 97 6 43 88 23 16 62 40 0 2 83 51 77 90 10 63 93 27 6 25 93 16 2 75 1 65 78 68 99 89 24 35 56 9
51 64 29 79 41 85 46 20 64 60 27 3 87 55 2 0 76 25 34 85 81 89 86 66 80 17 59 77 3 77 61 78 28 83 64 82 10 89 33 54
69 89 100 96 77 11 49 17 63 98 91 50 51 45 83 76 0 9 47 15 84 77 97 100 37 85 97 16 54 63 4 86 61 87 25 54 13 100 65 100
97 13 61 83 64 78 69 71 68 30 41 86 73 78 51 25 9 0 57 66 72 91 22 8 44 10 83 88 91 94 2 23 0 18 70 51 40 30 62 59
26 26 86 80 93 42 81 98 87 89 74 97 62 36 77 34 47 57 0 80 87 34 21 71 33 70 72 69 100 34 33 17 86 21 36 4 30 91 81 65
41 93 32 80 62 46 93 62 74 71 59 87 2 28 90 85 15 66 80 0 46 82 39 93 74 32 73 74 47 0 64 38 30 47 29 40 42 52 98 41
98 14 56 73 72 24 40 97 17 50 93 47 59 16 10 81 84 72 87 46 0 73 63 92 28 66 44 52 81 67 57 84 38 92 89 18 7 73 65 26
12 95 20 61 42 34 80 49 35 71 45 28 43 22 63 89 77 91 34 82 73 0 85 71 99 12 12 65 91 4 37 40 58 7 92 95 93 55 82 57
85 8 75 77 52 7 58 0 22 99 45 28 2 99 93 86 97 22 21 39 63 85 0 10 63 51 95 36 81 75 78 20 14 4 69 36 25 92 55 21
52 91 12 80 76 24 45 40 99 38 48 42 60 37 27 66 100 8 71 93 92 71 10 0 68 88 41 23 84 57 31 93 75 25 20 9 87 0 12 19
60 3 77 90 92 83 40 28 49 42 9 87 59 13 6 80 37 44 33 74 28 99 63 68 0 23 76 25 83 1 4 91 51 84 1 7 5 40 76 96
37 16 28 6 55 12 84 69 90 48 37 81 100 25 25 17 85 10 70 32 66 12 51 88 23 0 58 34 31 63 7 2 6 37 0 35 79 31 29 20
28 63 79 68 36 6 36 63 30 36 14 32 97 57 93 59 97 83 72 73 44 12 95 41 76 58 0 81 69 53 88 71 29 21 44 1 78 62 28 57
24 13 48 80 95 70 38 77 75 63 5 52 72 56 16 77 16 88 69 74 52 65 36 23 25 34 81 0 87 52 5 2 71 79 65 33 10 64 17 78
95 73 22 52 79 33 53 46 31 53 75 36 84 51 2 3 54 91 100 47 81 91 81 84 83 31 69 87 0 31 7 83 47 12 69 47 34 42 81 42
8 10 43 64 89 46 62 29 18 21 25 63 34 48 75 77 63 94 34 0 67 4 75 57 1 63 53 52 31 0 4 92 63 21 67 49 36 60 19 20
41 22 62 24 55 57 41 31 46 54 46 26 9 67 1 61 4 2 33 64 57 37 78 31 4 7 88 5 7 4 0 42 62 96 33 38 15 96 37 17
2 59 22 29 5 28 2 47 20 6 19 76 83 14 65 78 86 23 17 38 84 40 20 93 91 2 71 2 83 92 42 0 4 77 64 28 87 53 44 67
61 69 17 22 84 32 34 17 70 14 35 14 66 34 78 28 61 0 86 30 38 58 14 75 51 6 29 71 47 63 62 4 0 57 84 16 29 18 42 50
6 50 37 55 70 69 90 64 38 44 75 85 23 74 68 83 87 18 21 47 92 7 4 25 84 37 21 79 12 21 96 77 57 0 76 64 72 85 42 51
11 42 18 64 16 20 51 99 93 46 3 4 90 44 99 64 25 70 36 29 89 92 69 20 1 0 44 65 69 67 33 64 84 76 0 64 13 74 48 21
85 54 73 60 13 73 89 29 53 64 6 0 82 26 89 82 54 51 4 40 18 95 36 9 7 35 1 33 47 49 38 28 16 64 64 0 54 14 13 41
40 33 56 45 41 6 31 98 66 77 87 39 98 33 24 10 13 40 30 42 7 93 25 87 5 79 78 10 34 36 15 87 29 72 13 54 0 13 45 64
19 47 82 45 10 17 48 55 10 40 74 15 44 16 35 89 100 30 91 52 73 55 92 0 40 31 62 64 42 60 96 53 18 85 74 14 13 0 5 58
80 99 33 75 75 75 4 99 59 54 72 20 93 95 56 33 65 62 81 98 65 82 55 12 76 29 28 17 81 19 37 44 42 42 48 13 45 5 0 75
36 43 41 56 26 50 82 77 79 28 6 81 27 42 9 54 100 59 65 41 26 57 21 19 96 20 57 78 42 20 17 67 50 51 21 41 64 58 75 0

0 78 10 26 41 77 28 36 59 48 103 48 125 75 66 81 26 67 69 59 18 80 70 109 81 65 114 110 63 100 63 26 83 70 20 54 86 114 6 108
78 0 76 78 83 88 58 46 29 81 83 31 82 87 47 9 65 31 99 93 60 5 11 82 69 13 84 64 19 68 15 52 24 22 70 30 108 64 74 58
10 76 0 16 31 67 21 31 54 39 94 48 116 65 58 80 17 61 60 49 18 78 67 100 72 63 105 103 63 92 62 25 78 65 11 50 76 106 5 101
26 78 16 0 14 52 21 33 53 22 81 56 106 50 51 84 13 58 43 33 29 81 69 87 60 65 93 95 69 82 66 34 76 64 11 49 60 98 21 93
41 83 31 14 0 39 29 40 55 9 71 64 98 37 47 89 22 58 29 19 42 86 72 78 51 70 84 88 76 74 72 46 76 65 24 53 45 92 35 88
77 88 67 52 39 0 56 61 61 30 37 83 68 2 41 96 52 57 21 26 73 92 77 45 25 79 50 64 90 47 82 73 71 66 58 62 21 69 71 66
