60

0 18 51 72 84 89 56 97 77 30 63 81 21 77 5 62 77 79 30 48 55 76 39 19 13 69 46 17 21 20 49 27 44 47 10 57 1 10 76 14 21 71 6 59 66 44 30 45 45 63 57 45 4 70 96 69 14 61 78 35
18 0 31 32 4 69 7 12 84 74 25 46 45 68 67 17 62 29 100 89 48 30 90 5 81 46 6 12 15 95 42 7 78 13 6 44 96 40 41 81 93 78 60 21 49 50 88 22 25 90 38 43 11 68 23 40 31 43 86 3
51 31 0 64 76 50 11 85 91 82 87 24 80 18 13 93 72 49 41 22 30 53 81 11 94 76 3 4 69 64 1 78 96 84 43 35 70 11 33 99 88 43 15 43 47 78 40 51 63 17 13 56 93 5 79 66 92 77 98 27
72 32 64 0 15 73 68 99 92 6 14 100 54 49 57 86 52 27 10 98 42 60 40 40 32 5 40 22 27 60 84 96 74 11 27 8 55 54 81 66 49 66 0 29 49 62 35 70 93 5 69 69 22 39 80 41 99 4 32 12
84 4 76 15 0 12 90 43 89 12 81 9 65 5 75 1 6 86 2 87 27 86 85 29 14 40 66 94 73 0 63 0 93 58 17 15 41 14 7 50 15 69 64 31 19 49 49 48 12 32 7 45 86 24 88 80 95 68 66 48
89 69 50 73 12 0 77 79 70 45 39 44 23 15 9 15 76 28 45 22 83 45 16 98 32 67 36 21 87 97 62 40 25 75 66 76 35 68 88 39 38 75 57 16 91 78 85 7 10 68 76 11 90 40 24 96 6 3 87 27
56 7 11 68 90 77 0 2 80 3 24 60 57 51 58 11 38 45 74 30 62 54 12 30 77 94 81 67 44 94 22 36 26 45 29 16 16 56 81 42 47 14 2 34 41 22 65 67 55 88 32 25 42 91 34 80 68 58 46 49
97 12 85 99 43 79 2 0 94 98 11 70 39 85 78 18 99 11 61 38 40 19 8 46 19 39 15 32 100 54 60 99 36 52 19 72 100 41 82 72 26 81 31 35 24 33 41 76 0 15 8 27 97 85 95 48 6 46 75 55
77 84 91 92 89 70 80 94 0 73 38 0 71 42 28 77 78 94 89 60 8 5 99 50 55 38 27 47 74 84 68 97 24 84 40 20 68 67 83 14 71 62 14 18 99 13 45 8 26 27 97 61 70 56 1 96 15 13 13 54
30 74 82 6 12 45 3 98 73 0 94 31 98 18 15 65 97 55 50 98 36 32 90 67 86 40 96 10 34 81 75 86 92 27 56 87 62 76 25 51 80 67 49 7 44 47 88 17 23 97 87 60 9 58 62 92 45 12 76 28
63 25 87 14 81 39 24 11 38 94 0 58 40 67 99 2 74 52 61 92 75 96 23 80 65 4 100 76 73 30 73 67 100 23 82 4 45 75 94 90 15 29 66 47 55 23 57 30 57 70 50 92 32 14 81 61 2 76 11 92
81 46 24 100 9 44 60 70 0 31 58 0 29 50 37 26 7 15 41 4 88 81 95 67 57 88 39 80 72 17 83 62 47 96 75 97 29 68 27 63 29 25 31 35 23 28 54 61 62 17 47 34 39 80 51 52 67 55 59 29
21 45 80 54 65 23 57 39 71 98 40 29 0 93 72 70 2 22 37 94 8 2 58 37 56 80 27 36 40 22 2 71 53 38 53 53 31 22 93 26 38 33 4 18 12 30 59 100 87 43 83 87 55 62 30 98 41 62 67 100
77 68 18 49 5 15 51 85 42 18 67 50 93 0 5 54 34 30 26 24 79 60 41 58 39 60 45 50 63 69 88 74 23 10 92 49 93 55 61 84 34 89 84 28 10 88 45 47 65 13 35 99 66 97 53 20 94 50 40 4
5 67 13 57 75 9 58 78 28 15 99 37 72 5 0 58 28 49 92 100 92 66 5 82 7 13 31 45 45 57 68 48 58 90 36 100 57 16 19 76 98 47 67 12 89 65 0 33 30 13 21 94 57 13 67 16 40 3 95 82
62 17 93 86 1 15 11 18 77 65 2 26 70 54 58 0 82 26 100 69 17 19 17 50 75 35 9 43 86 80 76 10 40 37 89 56 22 61 55 21 71 64 69 21 25 65 62 42 0 40 70 83 61 48 15 65 89 25 40 2
77 62 72 52 6 76 38 99 78 97 74 7 2 34 28 82 0 50 14 83 23 19 11 73 84 51 10 42 73 67 51 96 6 3 51 62 30 15 8 32 46 42 59 0 23 42 95 85 77 57 80 24 81 76 5 32 89 38 24 72
79 29 49 27 86 28 45 11 94 55 52 15 22 30 49 26 50 0 41 28 91 50 87 89 64 31 88 20 10 72 45 77 12 74 23 39 87 99 94 83 88 95 40 68 21 23 46 78 46 14 96 54 45 95 98 66 95 93 18 11
30 100 41 10 2 45 74 61 89 50 61 41 37 26 92 100 14 41 0 6 69 86 27 88 48 11 13 81 20 61 83 67 85 60 91 29 53 31 69 86 14 80 72 19 73 21 18 25 26 71 87 91 11 84 61 51 34 71 90 22
48 89 22 98 87 22 30 38 60 98 92 4 94 24 100 69 83 28 6 0 6 70 8 13 26 23 46 48 37 2 92 80 62 33 15 75 52 55 10 64 47 66 24 9 74 28 64 76 3 69 59 46 15 20 16 19 100 50 7 22
