100

0 83 36 81 99 42 26 84 98 26 39 70 79 65 64 33 58 86 44 63 58 30 78 49 36 61 22 38 55 5 7 99 58 71 68 81 26 32 77 2 94 80 0 49 8 65 16 56 15 53 51 7 34 66 1 14 55 66 46 79 47 22 23 36 83 81 64 47 71 85 90 56 67 76 97 97 16 49 10 22 54 29 1 34 66 71 15 30 99 100 1 52 44 42 46 1 43 7 41 98
83 0 99 80 90 76 69 45 73 0 75 62 59 56 62 28 46 52 71 22 68 24 94 46 27 8 75 2 72 94 42 54 49 51 31 84 50 60 1 31 58 28 20 25 42 98 69 36 81 83 43 35 73 28 87 28 19 65 55 66 72 54 68 43 99 30 78 4 9 1 34 12 83 92 46 45 36 71 97 55 91 1 87 69 51 82 0 55 36 51 9 47 42 25 49 88 43 81 94 58
36 99 0 53 90 35 67 20 5 41 96 0 10 27 45 95 52 94 0 72 22 22 27 47 68 34 27 41 22 2 94 54 87 8 58 1 7 57 8 96 13 45 95 36 2 17 49 89 100 57 97 64 23 71 38 43 35 44 44 12 63 66 83 29 81 10 4 25 15 63 0 12 67 5 64 61 93 0 30 72 88 63 45 14 70 75 7 33 64 97 3 100 20 19 29 55 41 27 28 95
81 80 53 0 51 31 37 20 75 65 67 40 26 14 45 70 20 15 5 1 8 99 92 23 71 91 38 74 52 69 94 35 72 99 72 45 35 86 41 42 85 62 90 51 78 10 71 14 80 3 33 74 25 77 44 72 70 5 33 87 93 92 37 22 18 16 81 12 71 54 34 9 85 15 72 0 19 69 1 51 67 7 13 21 18 48 100 73 50 15 51 54 48 68 95 10 16 82 97 33
99 90 90 51 0 31 73 21 99 25 17 18 20 68 32 21 23 34 18 64 50 73 96 52 33 17 80 8 41 15 66 26 97 3 79 62 61 43 81 100 93 97 4 63 21 51 69 55 3 41 51 34 44 10 81 79 32 36 49 87 29 79 15 10 52 68 1 67 96 36 87 99 37 26 68 37 33 18 51 86 77 70 0 41 50 9 88 54 16 25 38 12 29 46 84 71 12 33 97 18
42 76 35 31 31 0 62 86 7 58 66 8 42 50 28 42 40 31 30 89 7 11 57 43 88 45 11 22 26 39 0 49 73 57 72 57 59 39 42 37 49 6 10 63 19 9 96 94 32 22 20 55 43 53 88 88 45 24 69 26 74 39 90 32 64 63 4 84 94 9 52 49 79 55 20 28 92 25 74 44 69 92 67 36 68 90 100 19 16 43 8 85 20 8 14 21 98 72 75 42
26 69 67 37 73 62 0 34 40 22 91 21 17 24 1 6 77 0 99 83 88 41 64 1 48 2 45 12 11 1 49 1 83 93 7 57 91 54 18 35 70 53 85 68 58 68 51 10 55 36 38 73 26 0 54 80 35 71 18 92 40 17 2 69 87 63 84 66 40 77 9 96 14 50 1 2 24 21 68 79 49 41 69 54 35 73 74 61 37 47 15 15 5 99 30 94 40 26 79 5
84 45 20 20 21 86 34 0 8 38 100 29 67 0 10 71 48 26 71 41 6 83 28 90 1 9 80 14 82 20 72 63 34 57 34 88 1 44 44 37 11 3 100 44 48 48 98 18 91 44 28 69 44 46 63 1 89 16 80 11 46 87 6 87 45 96 87 75 51 40 16 16 98 12 60 60 57 42 43 3 87 60 70 46 6 28 81 76 46 0 1 53 68 49 3 51 2 69 38 90
98 73 5 75 99 7 40 8 0 61 17 21 51 83 54 69 52 76 7 100 7 3 77 28 3 90 39 89 13 93 44 92 59 52 96 70 45 33 8 1 63 54 41 12 87 73 29 53 69 43 92 16 4 65 38 50 43 59 52 92 34 83 89 51 46 35 74 94 99 57 68 58 88 91 40 68 44 65 74 57 38 19 79 62 46 5 15 80 6 29 13 74 67 71 20 82 63 17 32 58
26 0 41 65 25 58 22 38 61 0 61 42 55 75 100 10 100 60 4 69 80 51 67 97 88 9 16 15 81 85 88 42 91 32 67 72 75 0 53 39 78 3 67 1 83 44 79 93 99 27 0 31 24 90 88 20 79 78 2 44 38 86 77 58 49 78 6 22 70 7 88 16 89 59 44 67 78 30 24 58 83 75 45 38 90 20 78 17 76 31 17 67 88 64 62 56 31 85 16 51
