20

0 90 74 94 67 31 11 22 45 80 70 27 86 30 13 13 16 44 97 59
90 0 81 53 39 2 37 27 10 56 46 8 18 57 91 54 27 73 89 23
74 81 0 9 28 97 30 54 96 30 72 99 65 26 67 39 30 32 92 19
94 53 9 0 25 57 30 92 72 77 29 51 18 100 24 35 50 61 70 76
67 39 28 25 0 51 13 60 84 89 69 75 84 31 50 81 91 88 62 65
31 2 97 57 51 0 14 67 71 84 71 95 71 34 76 68 8 4 10 88
11 37 30 30 13 14 0 29 95 10 46 27 20 28 99 47 67 39 19 62
22 27 54 92 60 67 29 0 77 49 39 63 73 37 25 48 80 16 69 21
45 10 96 72 84 71 95 77 0 44 97 27 96 33 57 60 55 95 62 26
80 56 30 77 89 84 10 49 44 0 42 59 62 8 34 77 35 22 43 64
70 46 72 29 69 71 46 39 97 42 0 79 100 81 29 81 50 8 10 23
27 8 99 51 75 95 27 63 27 59 79 0 29 33 10 74 65 91 91 76
86 18 65 18 84 71 20 73 96 62 100 29 0 21 57 72 42 68 61 0
30 57 26 100 31 34 28 37 33 8 81 33 21 0 14 52 54 17 53 17
13 91 67 24 50 76 99 25 57 34 29 10 57 14 0 8 71 43 19 9
13 54 39 35 81 68 47 48 60 77 81 74 72 52 8 0 96 53 69 18
16 27 30 50 91 8 67 80 55 35 50 65 42 54 71 96 0 10 18 21
44 73 32 61 88 4 39 16 95 22 8 91 68 17 43 53 10 0 30 5
97 89 92 70 62 10 19 69 62 43 10 91 61 53 19 69 18 30 0 100
59 23 19 76 65 88 62 21 26 64 23 76 0 17 9 18 21 5 100 0

0 32 59 56 49 75 33 24 45 45 56 44 15 55 57 39 46 41 35 62
32 0 65 59 65 53 18 51 16 34 26 64 37 75 57 71 74 15 67 75
59 65 0 6 21 54 47 80 80 35 67 30 74 32 12 79 50 80 77 17
56 59 6 0 23 49 41 77 74 29 61 31 71 35 6 79 52 74 76 22
49 65 21 23 0 70 50 66 81 44 75 9 64 13 29 61 30 80 60 13
75 53 54 49 70 0 42 98 59 31 34 76 86 83 43 111 95 64 107 71
33 18 47 41 50 42 0 56 33 16 28 51 44 61 39 71 64 33 67 58
24 51 80 77 66 98 56 0 60 69 77 58 15 68 80 25 52 54 21 79
45 16 80 74 81 59 33 60 0 47 26 80 46 91 71 83 89 6 78 90
45 34 35 29 44 31 16 69 47 0 32 48 58 57 25 80 65 48 76 49
56 26 67 61 75 34 28 77 26 32 0 78 63 87 57 96 92 31 91 82
44 64 30 31 9 76 51 58 80 48 78 0 58 11 37 52 21 78 51 21
15 37 74 71 64 86 44 15 46 58 63 58 0 69 72 38 56 40 34 76
55 75 32 35 13 83 61 68 91 57 87 11 69 0 41 58 23 89 58 17
57 57 12 6 29 43 39 80 71 25 57 37 72 41 0 83 58 72 80 28
39 71 79 79 61 111 71 25 83 80 96 52 38 58 83 0 37 77 4 73
46 74 50 52 30 95 64 52 89 65 92 21 56 23 58 37 0 86 37 39
41 15 80 74 80 64 33 54 6 48 31 78 40 89 72 77 86 0 73 89
35 67 77 76 60 107 67 21 78 76 91 51 34 58 80 4 37 73 0 72
62 75 17 22 13 71 58 79 90 49 82 21 76 17 28 73 39 89 72 0
