80

0 81 92 48 74 45 8 47 54 16 43 32 8 6 21 75 36 100 3 62 58 76 72 67 62 15 74 66 73 99 64 21 14 8 26 86 80 77 18 81 4 55 87 27 76 93 22 63 63 6 44 40 70 15 49 81 48 18 71 74 93 78 36 98 19 85 48 29 53 35 31 75 72 12 6 54 22 26 0 6
81 0 87 38 20 79 70 78 69 22 49 68 37 24 54 88 66 92 13 52 78 38 40 38 85 56 16 69 32 87 8 23 38 99 92 87 55 93 97 86 67 89 33 42 99 40 25 91 92 38 87 56 96 36 67 37 90 77 62 46 57 65 69 59 91 11 10 48 94 98 1 67 38 31 61 17 86 79 20 67
92 87 0 100 66 16 47 24 86 12 12 33 22 52 3 10 56 89 47 11 36 90 40 19 73 53 67 56 76 25 69 14 55 14 59 33 12 5 75 85 83 61 7 90 16 75 57 13 63 68 90 38 9 61 10 62 42 5 18 53 69 28 49 53 56 54 43 29 89 99 28 25 70 100 20 24 65 88 99 65
48 38 100 0 61 65 46 31 33 22 57 73 63 6 63 54 49 57 45 44 85 89 2 15 7 27 43 47 22 37 86 21 71 48 79 40 99 71 60 39 84 99 92 52 11 57 65 32 18 36 90 87 65 7 80 33 30 14 46 65 41 63 20 56 48 56 84 65 48 63 97 98 18 21 22 53 83 71 84 38
74 20 66 61 0 77 62 60 61 0 4 22 80 35 57 37 19 76 93 77 68 57 56 42 85 26 20 29 33 100 49 42 54 73 52 89 80 5 26 63 1 81 39 7 96 49 92 24 78 0 55 74 92 39 97 22 10 62 25 50 89 21 92 80 66 81 59 28 36 70 53 40 17 35 81 1 88 78 58 23
45 79 16 65 77 0 98 49 58 45 54 1 48 28 47 83 88 37 67 11 75 6 37 72 85 37 30 47 77 28 26 0 44 66 32 9 33 67 36 52 28 39 9 20 24 41 90 86 4 2 36 70 71 98 4 38 98 75 52 11 48 2 40 94 19 57 7 57 17 45 91 44 48 17 61 93 42 82 95 77
8 70 47 46 62 98 0 45 34 81 25 79 100 89 78 66 23 70 13 65 17 8 78 24 47 74 14 80 28 89 88 92 100 82 42 69 77 15 49 39 9 23 29 91 66 41 97 91 42 18 68 2 29 99 57 82 6 82 41 95 14 87 46 14 92 33 5 12 25 19 33 0 71 91 0 29 58 49 92 56
47 78 24 31 60 49 45 0 62 97 45 38 29 25 63 19 75 69 17 74 69 63 32 77 59 77 17 32 17 78 70 28 17 92 66 41 81 41 35 34 42 76 34 6 9 59 20 55 27 48 33 49 43 6 76 86 70 13 87 40 29 43 69 75 45 15 43 51 6 89 89 49 63 77 47 22 100 63 20 0
54 69 86 33 61 58 34 62 0 63 7 11 25 47 19 48 32 84 66 6 89 13 92 36 21 98 98 34 36 58 39 78 55 40 96 25 36 41 40 61 74 2 66 17 70 58 15 6 32 47 97 89 91 7 63 67 1 49 56 88 67 0 29 21 91 20 78 60 51 27 89 5 44 80 8 82 0 60 42 41
16 22 12 22 0 45 81 97 63 0 88 59 92 37 90 55 11 42 82 86 15 34 38 8 2 0 25 62 79 14 41 43 51 58 55 90 61 48 80 27 83 96 41 38 23 7 1 88 56 76 72 45 62 43 73 5 65 6 13 58 69 25 5 12 41 89 60 27 67 37 76 81 45 56 49 89 94 83 87 65
43 49 12 57 4 54 25 45 7 88 0 85 71 91 91 20 68 93 34 97 21 81 83 38 21 30 26 64 5 32 56 70 17 44 61 17 28 67 96 78 67 90 30 13 82 40 15 66 96 37 23 75 54 14 9 40 61 35 98 23 52 90 26 50 73 39 58 21 89 53 24 67 66 43 40 13 92 80 42 4
32 68 33 73 22 1 79 38 11 59 85 0 65 97 58 44 66 100 89 9 85 81 27 94 67 50 23 5 13 40 73 80 21 2 88 62 10 35 99 69 43 29 95 41 56 90 48 83 45 58 24 64 96 72 89 61 2 70 40 80 54 45 70 19 81 33 32 8 92 86 44 68 29 29 57 9 73 32 23 52
8 37 22 63 80 48 100 29 25 92 71 65 0 93 37 50 76 95 94 3 28 42 47 22 100 43 2 100 11 8 30 25 91 18 40 88 66 91 98 84 56 21 100 7 8 47 71 5 31 65 7 32 68 67 35 64 76 70 49 69 66 76 87 61 67 74 27 9 89 90 67 67 99 80 98 49 7 52 34 77
6 24 52 6 35 28 89 25 47 37 91 97 93 0 91 2 85 46 58 10 1 64 66 3 34 9 15 52 75 47 60 82 56 26 3 40 9 78 88 17 62 70 95 24 78 95 7 42 85 91 74 95 98 47 63 29 99 49 82 64 66 2 18 62 72 92 79 93 50 98 4 74 24 64 40 41 99 27 41 74
21 54 3 63 57 47 78 63 19 90 91 58 37 91 0 76 92 55 70 58 58 33 30 45 20 33 7 15 10 53 74 47 49 70 91 52 21 89 30 79 55 14 23 98 55 17 17 35 50 91 71 62 60 3 5 20 40 64 81 28 0 32 29 82 70 75 10 9 49 71 77 11 89 73 78 16 92 82 54 99
75 88 10 54 37 83 66 19 48 55 20 44 50 2 76 0 76 2 59 93 81 97 68 26 14 28 77 36 55 76 16 42 31 85 6 79 15 85 54 29 67 50 91 18 74 46 17 29 86 98 22 29 30 92 45 45 89 68 100 10 100 72 14 75 49 74 27 24 93 10 20 16 56 22 97 72 79 55 1 56
36 66 56 49 19 88 23 75 32 11 68 66 76 85 92 76 0 36 59 78 0 49 29 7 10 30 64 34 82 21 23 69 27 41 72 18 81 70 39 76 32 83 23 75 36 96 16 9 87 91 95 46 98 33 41 95 19 68 23 48 69 60 37 51 43 56 32 26 70 66 35 37 33 39 54 30 25 55 95 17
100 92 89 57 76 37 70 69 84 42 93 100 95 46 55 2 36 0 48 100 24 14 85 61 84 10 68 26 45 75 49 58 52 44 9 98 20 13 51 72 10 33 7 6 59 60 80 46 5 38 19 70 50 79 89 14 30 18 35 27 71 64 57 80 89 72 64 100 20 99 43 9 18 63 9 52 50 79 59 0
3 13 47 45 93 67 13 17 66 82 34 89 94 58 70 59 59 48 0 21 57 28 63 2 97 75 38 57 12 98 62 99 33 88 89 7 2 83 87 30 62 70 75 82 87 49 60 4 94 82 6 85 29 11 63 90 14 83 11 40 14 53 13 80 21 79 33 75 50 31 98 49 97 27 87 70 88 63 74 71
62 52 11 44 77 11 65 74 6 86 97 9 3 10 58 93 78 100 21 0 47 55 63 89 47 15 0 47 67 84 44 96 60 20 41 42 4 13 21 87 15 68 60 40 71 86 57 82 30 97 6 90 48 18 20 18 24 55 42 79 45 19 75 67 56 85 59 81 23 57 7 51 84 6 32 12 89 67 39 3
58 78 36 85 68 75 17 69 89 15 21 85 28 1 58 81 0 24 57 47 0 48 0 43 25 7 19 6 63 78 52 71 43 69 39 25 16 69 7 56 55 97 21 51 27 44 68 80 45 92 49 77 52 92 32 71 74 70 37 85 43 3 87 41 77 36 64 26 44 58 100 16 46 90 28 30 100 32 84 12
76 38 90 89 57 6 8 63 13 34 81 81 42 64 33 97 49 14 28 55 48 0 10 30 36 6 28 56 77 30 80 87 48 78 69 48 68 84 29 58 72 26 28 28 21 8 55 12 21 48 22 76 50 42 62 15 84 75 0 31 36 39 89 63 7 45 87 69 73 48 9 84 14 96 47 42 19 40 32 29
72 40 40 2 56 37 78 32 92 38 83 27 47 66 30 68 29 85 63 63 0 10 0 20 34 80 75 34 68 38 67 26 27 71 53 29 89 65 67 66 8 2 72 4 71 63 83 88 35 46 29 83 36 70 33 78 47 97 35 72 38 95 56 4 84 98 67 50 47 30 37 23 72 41 86 63 94 76 31 29
67 38 19 15 42 72 24 77 36 8 38 94 22 3 45 26 7 61 2 89 43 30 20 0 70 45 17 14 36 52 6 98 87 18 28 12 91 92 26 60 44 98 26 7 93 87 92 38 93 32 28 79 34 60 44 57 40 43 58 2 84 59 63 28 9 59 73 74 94 40 13 38 58 72 78 32 51 17 44 88
62 85 73 7 85 85 47 59 21 2 21 67 100 34 20 14 10 84 97 47 25 36 34 70 0 91 52 13 24 91 50 43 100 10 73 1 27 75 86 0 88 5 14 73 48 2 15 44 3 68 41 86 63 73 90 69 95 44 34 56 11 17 86 74 57 54 20 99 65 88 40 1 68 72 59 78 95 77 42 81
15 56 53 27 26 37 74 77 98 0 30 50 43 9 33 28 30 10 75 15 7 6 80 45 91 0 45 34 7 38 56 14 9 42 81 40 35 1 72 52 62 13 29 34 35 26 59 3 86 60 85 44 100 44 2 51 30 18 81 44 69 85 20 25 84 92 93 16 57 32 38 15 2 31 8 19 17 15 25 54
74 16 67 43 20 30 14 17 98 25 26 23 2 15 7 77 64 68 38 0 19 28 75 17 52 45 0 37 31 75 28 6 9 5 34 73 34 30 53 88 78 4 74 89 27 45 62 54 88 94 76 4 60 56 4 0 96 21 81 86 18 84 69 89 75 15 50 72 45 31 22 47 84 79 46 39 37 94 46 14
66 69 56 47 29 47 80 32 34 62 64 5 100 52 15 36 34 26 57 47 6 56 34 14 13 34 37 0 96 5 46 2 15 40 92 79 99 1 94 62 44 3 35 1 77 90 24 1 36 66 67 67 32 92 43 87 53 58 51 17 79 20 47 29 68 9 96 2 16 9 42 12 91 28 80 16 36 36 87 20
73 32 76 22 33 77 28 17 36 79 5 13 11 75 10 55 82 45 12 67 63 77 68 36 24 7 31 96 0 26 88 93 93 55 73 59 38 54 55 100 91 88 75 27 85 35 56 100 18 67 95 56 95 65 95 44 31 89 18 14 28 39 67 63 83 25 64 88 80 4 32 80 21 16 90 77 50 45 84 97
99 87 25 37 100 28 89 78 58 14 32 40 8 47 53 76 21 75 98 84 78 30 38 52 91 38 75 5 26 0 3 50 20 57 33 14 43 54 14 58 83 36 31 1 59 100 0 60 13 15 3 97 16 1 85 68 78 69 35 27 89 51 18 19 49 44 13 61 44 91 72 5 87 24 7 21 24 13 86 88
64 8 69 86 49 26 88 70 39 41 56 73 30 60 74 16 23 49 62 44 52 80 67 6 50 56 28 46 88 3 0 91 4 7 71 77 17 34 52 92 39 98 0 44 51 18 61 15 95 33 76 49 83 68 54 43 0 90 91 71 8 69 56 49 38 2 92 24 14 55 67 35 72 2 5 14 48 50 17 99
21 23 14 21 42 0 92 28 78 43 70 80 25 82 47 42 69 58 99 96 71 87 26 98 43 14 6 2 93 50 91 0 64 21 54 57 30 8 72 64 78 74 19 86 66 61 66 13 79 15 93 7 78 17 48 57 58 21 6 91 1 99 24 65 58 55 36 68 81 53 12 77 56 64 37 0 62 17 46 87
14 38 55 71 54 44 100 17 55 51 17 21 91 56 49 31 27 52 33 60 43 48 27 87 100 9 9 15 93 20 4 64 0 45 31 55 6 43 67 96 19 22 1 28 62 58 41 14 24 47 23 50 11 86 0 35 50 75 89 84 22 4 91 15 19 76 72 74 44 75 78 35 66 10 99 14 66 75 48 72
8 99 14 48 73 66 82 92 40 58 44 2 18 26 70 85 41 44 88 20 69 78 71 18 10 42 5 40 55 57 7 21 45 0 1 14 25 36 98 65 48 89 100 75 38 77 0 95 82 16 14 76 42 86 32 93 95 11 81 54 61 66 40 81 8 52 70 95 81 12 97 4 65 98 24 92 7 93 70 41
26 92 59 79 52 32 42 66 96 55 61 88 40 3 91 6 72 9 89 41 39 69 53 28 73 81 34 92 73 33 71 54 31 1 0 26 6 30 50 31 54 52 16 48 6 90 34 19 33 94 86 52 46 58 58 59 5 68 98 74 89 70 37 14 47 36 43 1 64 19 38 100 55 45 0 63 52 55 0 2
86 87 33 40 89 9 69 41 25 90 17 62 88 40 52 79 18 98 7 42 25 48 29 12 1 40 73 79 59 14 77 57 55 14 26 0 10 100 94 62 69 94 65 95 63 76 87 50 66 99 97 35 79 65 65 38 98 49 33 1 55 95 32 2 28 38 54 9 45 83 9 52 66 50 11 19 53 37 92 89
80 55 12 99 80 33 77 81 36 61 28 10 66 9 21 15 81 20 2 4 16 68 89 91 27 35 34 99 38 43 17 30 6 25 6 10 0 96 23 18 59 91 84 88 96 63 55 62 58 0 98 15 12 2 25 41 27 68 56 40 12 15 5 42 92 59 81 74 69 63 96 99 41 16 62 6 89 79 99 88
77 93 5 71 5 67 15 41 41 48 67 35 91 78 89 85 70 13 83 13 69 84 65 92 75 1 30 1 54 54 34 8 43 36 30 100 96 0 4 15 28 26 27 50 30 44 96 70 61 17 99 29 40 91 96 56 16 3 35 10 15 15 26 8 85 50 100 27 33 39 60 47 65 7 52 67 44 65 39 22
18 97 75 60 26 36 49 35 40 80 96 99 98 88 30 54 39 51 87 21 7 29 67 26 86 72 53 94 55 14 52 72 67 98 50 94 23 4 0 98 26 51 67 95 80 32 51 54 18 15 17 45 92 32 12 42 61 92 92 41 72 19 14 55 16 11 7 81 0 55 22 46 20 28 94 94 61 68 40 78
81 86 85 39 63 52 39 34 61 27 78 69 84 17 79 29 76 72 30 87 56 58 66 60 0 52 88 62 100 58 92 64 96 65 31 62 18 15 98 0 47 99 72 25 75 2 93 6 59 66 85 50 61 61 44 88 67 87 99 25 69 32 60 7 15 65 15 96 2 80 33 43 73 47 69 10 36 62 79 48
4 67 83 84 1 28 9 42 74 83 67 43 56 62 55 67 32 10 62 15 55 72 8 44 88 62 78 44 91 83 39 78 19 48 54 69 59 28 26 47 0 68 48 58 21 16 64 50 10 24 66 46 19 29 69 33 34 77 3 76 19 11 82 7 99 83 83 35 79 18 7 44 52 49 27 29 98 61 65 2
55 89 61 99 81 39 23 76 2 96 90 29 21 70 14 50 83 33 70 68 97 26 2 98 5 13 4 3 88 36 98 74 22 89 52 94 91 26 51 99 68 0 45 15 11 92 94 56 98 30 44 73 99 24 82 48 25 59 82 49 86 59 23 75 9 3 100 48 49 11 91 61 11 60 95 45 4 65 92 79
87 33 7 92 39 9 29 34 66 41 30 95 100 95 23 91 23 7 75 60 21 28 72 26 14 29 74 35 75 31 0 19 1 100 16 65 84 27 67 72 48 45 0 57 50 63 95 79 30 11 87 12 91 26 69 19 31 88 61 98 14 24 61 37 44 72 16 95 66 89 20 98 17 12 78 9 49 87 79 37
27 42 90 52 7 20 91 6 17 38 13 41 7 24 98 18 75 6 82 40 51 28 4 7 73 34 89 1 27 1 44 86 28 75 48 95 88 50 95 25 58 15 57 0 74 82 54 80 19 94 80 85 60 77 40 76 99 19 40 45 48 55 35 46 72 6 85 29 68 30 12 22 73 53 72 14 34 10 91 41
76 99 16 11 96 24 66 9 70 23 82 56 8 78 55 74 36 59 87 71 27 21 71 93 48 35 27 77 85 59 51 66 62 38 6 63 96 30 80 75 21 11 50 74 0 4 96 7 76 87 80 38 57 98 12 56 77 43 19 37 97 0 83 72 97 60 30 22 90 0 70 68 43 97 65 50 22 82 55 41
93 40 75 57 49 41 41 59 58 7 40 90 47 95 17 46 96 60 49 86 44 8 63 87 2 26 45 90 35 100 18 61 58 77 90 76 63 44 32 2 16 92 63 82 4 0 89 61 24 24 95 22 28 14 12 72 65 66 58 27 1 7 27 31 95 34 61 34 63 44 3 54 33 11 25 30 24 72 33 96
22 25 57 65 92 90 97 20 15 1 15 48 71 7 17 17 16 80 60 57 68 55 83 92 15 59 62 24 56 0 61 66 41 0 34 87 55 96 51 93 64 94 95 54 96 89 0 85 27 79 90 54 6 21 73 8 1 95 90 12 23 82 100 63 8 5 91 34 64 38 93 75 90 68 40 18 65 9 10 69
63 91 13 32 24 86 91 55 6 88 66 83 5 42 35 29 9 46 4 82 80 12 88 38 44 3 54 1 100 60 15 13 14 95 19 50 62 70 54 6 50 56 79 80 7 61 85 0 48 5 84 79 64 7 40 44 28 53 17 72 21 32 89 68 93 43 69 86 98 67 10 22 55 2 70 97 82 3 53 76
63 92 63 18 78 4 42 27 32 56 96 45 31 85 50 86 87 5 94 30 45 21 35 93 3 86 88 36 18 13 95 79 24 82 33 66 58 61 18 59 10 98 30 19 76 24 27 48 0 91 26 15 17 59 0 95 83 50 83 54 1 88 67 21 53 16 63 9 24 38 30 48 43 46 69 83 37 67 63 15
6 38 68 36 0 2 18 48 47 76 37 58 65 91 91 98 91 38 82 97 92 48 46 32 68 60 94 66 67 15 33 15 47 16 94 99 0 17 15 66 24 30 11 94 87 24 79 5 91 0 62 24 20 54 98 35 17 85 91 6 65 41 26 87 94 11 40 47 24 19 48 1 97 67 40 66 37 59 86 15
44 87 90 90 55 36 68 33 97 72 23 24 7 74 71 22 95 19 6 6 49 22 29 28 41 85 76 67 95 3 76 93 23 14 86 97 98 99 17 85 66 44 87 80 80 95 90 84 26 62 0 48 1 90 36 54 100 37 62 77 38 55 81 82 82 1 33 7 70 19 8 88 89 19 25 37 82 73 35 2
40 56 38 87 74 70 2 49 89 45 75 64 32 95 62 29 46 70 85 90 77 76 83 79 86 44 4 67 56 97 49 7 50 76 52 35 15 29 45 50 46 73 12 85 38 22 54 79 15 24 48 0 11 53 56 1 17 65 27 37 40 16 42 54 42 28 68 98 36 46 93 82 97 15 46 63 52 73 50 20
70 96 9 65 92 71 29 43 91 62 54 96 68 98 60 30 98 50 29 48 52 50 36 34 63 100 60 32 95 16 83 78 11 42 46 79 12 40 92 61 19 99 91 60 57 28 6 64 17 20 1 11 0 9 20 99 90 88 90 6 22 16 87 85 69 97 60 35 59 90 94 38 35 62 24 30 46 30 85 86
15 36 61 7 39 98 99 6 7 43 14 72 67 47 3 92 33 79 11 18 92 42 70 60 73 44 56 92 65 1 68 17 86 86 58 65 2 91 32 61 29 24 26 77 98 14 21 7 59 54 90 53 9 0 51 85 7 28 3 47 31 24 71 55 62 17 96 97 5 27 81 16 51 27 35 82 74 32 20 48
49 67 10 80 97 4 57 76 63 73 9 89 35 63 5 45 41 89 63 20 32 62 33 44 90 2 4 43 95 85 54 48 0 32 58 65 25 96 12 44 69 82 69 40 12 12 73 40 0 98 36 56 20 51 0 46 58 64 8 85 62 78 99 38 31 99 50 95 4 89 98 99 61 82 88 45 35 40 39 86
81 37 62 33 22 38 82 86 67 5 40 61 64 29 20 45 95 14 90 18 71 15 78 57 69 51 0 87 44 68 43 57 35 93 59 38 41 56 42 88 33 48 19 76 56 72 8 44 95 35 54 1 99 85 46 0 20 19 99 20 69 17 55 31 5 51 48 61 61 34 16 28 17 93 11 98 87 66 100 82
48 90 42 30 10 98 6 70 1 65 61 2 76 99 40 89 19 30 14 24 74 84 47 40 95 30 96 53 31 78 0 58 50 95 5 98 27 16 61 67 34 25 31 99 77 65 1 28 83 17 100 17 90 7 58 20 0 49 100 38 0 75 36 56 23 72 44 13 83 49 59 1 91 58 72 93 26 76 0 1
