80

0 34 98 70 44 93 24 35 100 17 43 31 36 79 28 18 41 31 35 23 67 42 8 49 63 41 12 51 67 49 86 1 12 100 19 47 23 11 32 44 46 70 88 66 40 75 15 12 29 92 52 19 77 65 39 27 0 11 64 84 63 47 27 67 94 13 32 77 35 15 63 75 86 83 50 18 73 22 96 97
34 0 25 33 85 54 76 5 33 100 80 49 58 98 11 18 58 90 12 81 32 73 85 8 96 97 11 89 5 64 27 8 82 76 74 51 1 89 59 65 35 0 65 25 57 76 93 40 52 13 29 63 24 45 0 64 93 35 70 3 1 26 27 47 18 19 35 71 8 18 46 55 5 80 56 71 74 24 82 86
98 25 0 17 89 100 19 92 21 60 40 67 1 29 15 86 46 67 42 22 74 82 45 97 61 54 95 47 5 23 85 99 81 29 42 56 80 100 43 3 2 86 10 97 69 13 45 42 35 50 66 45 22 38 61 33 87 36 37 55 23 76 66 98 79 49 59 14 87 14 100 63 80 78 40 65 41 57 1 68
70 33 17 0 27 42 36 5 22 58 43 16 32 67 20 31 74 59 48 90 72 81 33 4 14 25 81 42 14 77 72 52 25 87 0 55 83 76 46 56 91 11 66 66 29 12 38 37 79 11 63 22 81 22 53 5 87 99 94 80 71 1 72 2 7 56 47 78 29 34 70 31 48 0 61 33 80 98 69 21
44 85 89 27 0 34 67 55 40 6 29 94 46 14 2 77 10 82 73 32 31 42 16 43 69 54 8 6 93 66 76 84 97 51 10 96 69 13 25 79 27 65 81 63 16 34 35 55 51 93 32 2 34 59 6 29 69 62 62 31 68 77 63 69 4 86 33 61 5 37 6 61 87 29 18 53 96 76 32 83
93 54 100 42 34 0 20 94 97 97 16 89 27 89 91 53 60 62 84 78 20 98 7 84 91 75 74 34 66 19 8 76 92 55 45 25 60 3 98 57 53 64 51 90 40 82 41 63 98 66 10 78 16 50 22 31 22 34 15 52 46 87 31 6 14 35 87 14 31 49 44 4 14 95 96 97 34 91 46 71
24 76 19 36 67 20 0 36 12 10 14 100 16 89 0 9 85 53 84 67 31 6 35 79 11 31 28 59 0 96 89 78 87 99 73 39 97 19 83 59 61 4 95 11 2 37 30 67 44 18 40 17 3 0 6 70 8 99 88 28 24 69 72 15 26 19 44 100 69 92 62 18 17 58 64 60 100 25 56 75
35 5 92 5 55 94 36 0 18 85 12 26 68 27 71 69 67 33 22 51 83 48 66 66 77 95 90 14 47 100 25 84 33 50 33 97 52 76 76 43 6 91 82 30 28 69 18 78 62 2 42 47 15 42 37 68 4 8 33 32 59 93 20 72 60 56 10 29 11 3 56 44 24 30 20 24 25 50 35 98
100 33 21 22 40 97 12 18 0 65 36 18 60 40 100 21 48 84 64 86 56 93 9 66 5 5 90 0 84 97 11 61 74 99 31 72 14 29 73 35 99 28 39 98 39 97 17 93 19 40 44 20 9 6 48 99 10 7 93 94 61 84 98 34 83 95 34 9 87 87 0 6 87 98 12 72 41 52 56 17
17 100 60 58 6 97 10 85 65 0 60 37 44 38 87 79 88 24 65 18 17 86 99 83 76 95 42 13 78 100 18 4 33 33 3 75 12 67 46 70 8 41 13 30 47 79 47 77 86 31 98 100 93 76 16 13 39 19 1 7 19 57 95 27 0 11 68 48 6 6 89 29 40 92 16 47 99 57 4 14
43 80 40 43 29 16 14 12 36 60 0 27 42 7 40 19 22 29 57 33 47 55 74 93 88 91 90 2 67 68 62 24 48 36 25 13 95 73 89 30 56 89 17 96 20 12 11 65 30 74 74 35 62 91 71 2 23 20 12 68 6 29 3 29 90 36 6 4 11 30 53 20 26 36 55 56 87 68 96 13
31 49 67 16 94 89 100 26 18 37 27 0 58 82 78 36 54 45 2 35 97 7 48 77 1 82 89 65 78 33 35 25 52 2 42 61 37 2 5 59 27 89 54 92 89 48 21 24 69 36 31 39 93 61 86 49 39 89 12 10 63 18 67 6 32 32 88 17 85 25 60 78 6 78 41 31 29 53 36 98
36 58 1 32 46 27 16 68 60 44 42 58 0 49 15 31 82 2 80 36 23 25 84 49 56 39 10 13 82 81 49 31 90 76 82 1 4 62 50 22 38 56 89 35 97 0 26 86 90 13 29 27 68 56 93 21 22 96 63 96 16 21 63 37 41 9 19 83 10 28 18 87 46 5 90 89 54 54 71 49
79 98 29 67 14 89 89 27 40 38 7 82 49 0 89 100 95 47 28 99 5 7 12 12 6 14 80 85 81 85 1 11 62 53 74 76 80 7 28 39 45 60 49 61 36 36 18 87 42 75 12 61 46 63 89 39 73 22 35 9 20 57 60 92 2 86 69 78 76 42 53 52 29 83 59 84 77 61 37 3
28 11 15 20 2 91 0 71 100 87 40 78 15 89 0 78 97 77 25 81 46 62 70 27 3 34 60 43 45 72 30 22 55 60 56 40 5 5 70 83 66 2 39 13 93 36 9 95 36 99 89 1 27 19 54 51 74 75 91 70 41 62 68 1 68 76 26 48 30 69 18 52 92 16 95 4 45 3 32 79
18 18 86 31 77 53 9 69 21 79 19 36 31 100 78 0 83 51 22 76 44 21 96 36 50 62 81 3 88 39 60 9 46 73 86 55 69 57 10 22 7 82 44 29 24 19 65 38 36 26 53 57 55 63 48 75 17 24 21 14 57 15 53 19 78 44 80 94 38 13 23 88 11 89 34 90 77 18 7 82
41 58 46 74 10 60 85 67 48 88 22 54 82 95 97 83 0 68 76 79 71 73 96 78 32 35 70 80 35 55 62 2 21 33 95 26 17 20 61 4 35 68 4 35 20 53 100 57 68 34 36 52 12 96 26 3 79 76 40 60 5 21 40 62 54 6 51 56 98 31 54 100 62 51 86 100 31 50 43 52
