20

0 18 71 58 46 67 49 64 61 41 13 63 78 62 61 71 23 29 10 14
18 0 34 89 3 64 37 67 11 68 62 49 95 64 60 32 2 89 24 50
71 34 0 89 93 72 49 69 27 30 20 22 90 46 46 13 12 96 45 8
58 89 89 0 78 24 54 84 70 20 94 81 35 30 100 79 45 65 20 69
46 3 93 78 0 29 40 86 38 43 68 54 19 71 85 15 60 74 82 28
67 64 72 24 29 0 49 61 3 40 55 90 10 58 12 55 19 45 52 59
49 37 49 54 40 49 0 66 96 41 90 99 62 84 67 81 4 74 73 5
64 67 69 84 86 61 66 0 18 10 27 77 3 41 34 21 35 19 57 43
61 11 27 70 38 3 96 18 0 64 15 15 48 21 95 14 43 83 30 59
41 68 30 20 43 40 41 10 64 0 87 84 94 58 61 36 13 67 75 79
13 62 20 94 68 55 90 27 15 87 0 83 38 29 80 46 99 66 79 88
63 49 22 81 54 90 99 77 15 84 83 0 99 40 36 90 97 12 68 4
78 95 90 35 19 10 62 3 48 94 38 99 0 8 57 40 64 85 80 39
62 64 46 30 71 58 84 41 21 58 29 40 8 0 67 42 13 5 35 99
61 60 46 100 85 12 67 34 95 61 80 36 57 67 0 61 14 38 16 14
71 32 13 79 15 55 81 21 14 36 46 90 40 42 61 0 84 18 51 85
23 2 12 45 60 19 4 35 43 13 99 97 64 13 14 84 0 28 82 60
29 89 96 65 74 45 74 19 83 67 66 12 85 5 38 18 28 0 16 40
10 24 45 20 82 52 73 57 30 75 79 68 80 35 16 51 82 16 0 70
14 50 8 69 28 59 5 43 59 79 88 4 39 99 14 85 60 40 70 0

0 10 42 47 69 23 54 51 61 77 95 47 82 65 15 80 63 53 73 72
10 0 43 52 67 33 64 62 71 76 102 42 79 65 25 87 73 53 78 81
42 43 0 23 29 39 61 71 79 37 67 24 44 23 45 59 72 11 40 61
47 52 23 0 45 31 42 56 63 53 49 47 60 36 42 37 53 29 26 38
69 67 29 45 0 68 87 99 107 8 73 30 15 10 74 71 98 18 47 80
23 33 39 31 68 0 32 34 43 76 75 55 83 61 12 59 41 50 56 49
54 64 61 42 87 32 0 19 22 95 64 83 102 78 40 45 11 70 57 28
51 62 71 56 99 34 19 0 10 107 83 89 114 91 36 64 18 81 74 47
61 71 79 63 107 43 22 10 0 115 84 98 122 98 46 66 16 89 79 48
77 76 37 53 8 76 95 107 115 0 76 37 8 17 82 76 105 27 51 86
95 102 67 49 73 75 64 83 84 76 0 90 83 64 87 18 69 66 27 36
47 42 24 47 30 55 83 89 98 37 90 0 39 32 56 83 93 25 63 85
82 79 44 60 15 83 102 114 122 8 83 39 0 24 88 84 113 33 59 94
65 65 23 36 10 61 78 91 98 17 64 32 24 0 68 61 89 12 37 70
15 25 45 42 74 12 40 36 46 82 87 56 88 68 0 70 48 56 68 60
80 87 59 37 71 59 45 64 66 76 18 83 84 61 70 0 51 60 25 18
63 73 72 53 98 41 11 18 16 105 69 93 113 89 48 51 0 81 65 33
53 53 11 29 18 50 70 81 89 27 66 25 33 12 56 60 81 0 38 65
73 78 40 26 47 56 57 74 79 51 27 63 59 37 68 25 65 38 0 38
72 81 61 38 80 49 28 47 48 86 36 85 94 70 60 18 33 65 38 0
