80

0 88 51 10 1 89 94 50 83 21 6 46 81 6 40 11 30 42 72 21 86 33 90 54 43 59 22 68 96 70 82 61 54 29 96 42 94 63 82 92 47 51 17 17 92 94 71 85 43 85 28 23 98 11 15 12 100 83 15 39 7 33 97 31 0 71 46 99 77 77 98 14 61 96 12 65 53 69 80 5
88 0 76 82 64 25 30 14 52 12 86 37 10 89 58 49 76 77 56 70 22 36 20 86 68 3 39 3 100 12 71 46 75 13 44 42 32 77 87 50 62 28 64 79 11 16 71 61 72 11 54 14 75 65 24 83 47 55 17 31 51 93 42 48 65 23 80 17 73 0 31 5 23 97 52 50 85 85 73 54
51 76 0 58 87 3 49 62 35 87 87 90 51 27 64 3 15 97 89 5 28 54 70 92 98 14 70 38 7 88 58 88 26 37 99 57 77 21 51 27 74 13 91 72 4 27 85 38 23 57 72 53 18 13 66 0 71 54 56 7 30 79 42 79 75 25 27 91 48 88 18 49 30 55 6 23 58 18 53 59
10 82 58 0 36 91 9 24 74 24 12 92 86 96 59 80 13 57 71 18 54 75 25 82 33 29 7 51 40 52 10 30 9 81 56 76 28 18 83 83 15 90 80 50 83 35 23 88 38 21 36 9 46 38 80 88 79 31 86 79 87 2 21 52 33 62 20 74 45 40 10 97 93 87 43 82 1 1 41 80
1 64 87 36 0 47 28 11 66 56 78 0 11 60 37 11 65 70 86 85 44 44 11 89 91 70 52 31 66 48 38 67 0 30 63 64 69 32 45 45 73 8 18 45 31 73 82 66 9 53 26 93 49 99 81 69 93 39 57 91 73 84 85 36 0 38 95 56 35 91 35 99 89 48 59 99 90 69 23 61
89 25 3 91 47 0 61 12 84 61 40 3 5 54 85 38 31 22 48 36 39 38 45 12 35 13 22 90 85 53 91 93 53 26 47 97 87 47 100 79 94 37 45 87 54 67 41 93 22 29 75 84 90 66 53 31 55 13 90 27 3 26 57 78 56 4 34 93 40 89 36 13 21 83 31 39 83 87 4 27
94 30 49 9 28 61 0 57 16 37 66 75 26 38 14 96 54 92 54 32 36 21 83 81 68 41 69 33 45 36 48 55 31 75 10 26 0 73 21 46 35 12 52 79 85 63 91 11 46 47 79 33 71 79 54 32 25 69 26 53 63 99 20 44 63 16 53 63 30 85 3 64 34 9 11 42 80 11 22 74
50 14 62 24 11 12 57 0 28 44 4 2 8 9 93 83 47 35 8 94 26 85 24 71 17 19 47 25 82 11 25 28 55 65 61 57 24 36 35 27 86 15 75 49 68 38 16 4 60 1 54 85 17 73 78 9 62 32 42 70 30 8 77 5 83 68 47 53 28 43 36 86 1 75 73 45 39 96 77 8
83 52 35 74 66 84 16 28 0 24 28 25 2 64 20 28 89 94 95 94 64 100 34 12 46 98 42 48 49 28 1 73 55 84 91 34 93 58 86 57 64 18 56 62 44 62 63 35 76 40 26 29 87 78 56 41 61 100 3 56 49 51 98 20 29 80 3 84 96 93 86 16 15 94 19 31 68 30 43 98
21 12 87 24 56 61 37 44 24 0 68 62 97 45 76 75 40 35 84 61 49 34 40 25 53 93 31 75 36 88 9 33 55 42 10 76 21 75 31 6 43 16 74 19 49 42 39 5 54 54 51 7 6 19 55 65 98 26 62 50 87 15 77 66 82 14 89 79 67 9 63 47 82 31 4 60 20 86 47 65
