180

0 89 17 45 71 60 56 24 7 35 84 36 33 68 46 15 0 86 84 18 38 96 5 65 28 76 87 90 89 18 79 2 77 25 94 49 78 36 32 46 64 65 56 54 13 40 31 55 46 92 88 68 24 8 34 73 26 39 7 62 16 71 54 36 48 46 52 97 55 71 92 41 31 71 59 62 100 56 41 71 30 1 64 57 13 100 31 11 29 35 18 87 87 74 2 49 42 14 5 41 91 46 55 68 0 82 68 50 78 33 40 3 50 62 22 8 92 22 0 80 23 14 78 66 2 37 41 67 54 85 52 39 58 78 21 27 98 40 52 24 13 82 44 80 51 54 13 66 59 24 54 51 27 42 89 28 1 66 27 65 24 32 15 19 26 90 86 11 93 100 69 18 42 61 47 98 57 77 88 9
89 0 29 81 10 47 38 6 19 72 20 7 16 83 10 63 30 60 92 100 11 53 89 8 73 83 59 39 11 56 56 31 55 41 23 16 58 56 46 47 56 25 88 1 68 36 24 2 27 77 52 38 24 84 34 30 61 65 60 99 23 4 94 91 41 19 38 60 35 92 1 46 45 50 99 79 89 41 47 97 56 16 99 74 10 37 41 92 78 100 83 55 30 14 22 69 62 51 67 4 50 89 85 85 58 13 45 23 10 70 87 80 82 43 32 23 67 11 18 20 68 59 31 81 50 8 19 18 100 56 37 100 95 12 100 69 2 41 74 23 40 2 66 98 38 81 28 54 49 84 20 100 70 45 96 44 63 74 61 27 67 72 31 71 40 85 9 90 98 52 63 23 52 38 21 46 91 5 81 43
17 29 0 0 27 53 16 54 9 18 48 62 20 4 37 75 67 71 44 60 0 90 29 63 17 15 59 1 46 15 54 27 28 86 12 74 41 79 90 18 57 73 78 22 33 93 27 47 4 75 31 58 57 33 79 43 4 62 17 45 68 76 34 92 25 9 28 57 60 35 27 51 62 18 75 80 22 18 82 21 79 72 90 97 0 79 59 54 84 87 99 33 28 62 52 51 78 34 88 96 72 84 83 26 90 82 82 86 42 83 60 5 0 60 10 64 24 5 13 64 9 67 42 23 65 24 74 76 91 76 88 41 26 27 33 50 5 24 89 74 15 66 49 33 28 57 21 89 79 40 0 88 49 4 43 81 35 89 41 58 40 84 55 84 16 40 43 40 7 33 15 94 1 43 61 2 18 64 15 17
45 81 0 0 12 7 93 27 67 67 42 18 74 88 97 28 7 37 100 10 17 11 41 65 71 8 81 60 12 83 57 37 40 10 6 51 38 82 46 1 78 72 35 36 83 2 43 99 49 44 94 75 66 27 9 20 75 25 47 8 58 6 53 63 7 6 96 55 6 29 48 70 68 97 21 72 3 72 36 16 27 60 23 20 96 22 43 50 24 82 61 7 91 0 9 24 29 100 66 49 2 13 91 17 65 40 94 93 38 62 62 22 51 31 4 72 36 62 40 91 70 89 85 56 34 64 76 66 29 54 74 11 37 1 69 83 55 26 25 42 3 99 22 29 96 94 95 93 75 46 86 90 38 62 51 47 49 93 54 44 41 89 42 16 15 44 73 48 32 18 22 70 26 15 96 73 23 16 3 39
71 10 27 12 0 8 52 44 55 0 96 44 13 44 71 16 75 87 96 36 39 15 75 6 86 1 12 100 58 78 13 42 61 22 3 19 95 27 93 80 8 19 4 20 70 84 90 8 30 28 9 38 0 4 15 56 88 98 56 31 63 92 26 55 65 49 22 16 19 42 89 2 27 81 40 93 79 91 70 13 97 81 81 67 37 47 76 12 89 90 74 21 12 30 34 45 30 42 59 22 69 72 82 86 98 78 77 71 1 85 62 61 31 61 69 40 12 79 43 3 36 1 42 79 35 39 15 87 46 82 28 25 27 97 53 70 78 90 70 92 38 17 21 61 16 35 79 74 78 31 6 73 10 12 4 63 85 65 77 19 80 12 17 81 6 49 95 23 37 90 83 89 39 56 41 74 91 88 41 83
60 47 53 7 8 0 20 67 34 81 48 37 65 81 65 13 38 21 4 33 1 41 32 72 66 94 55 61 73 21 92 7 81 19 36 4 12 11 98 84 15 81 64 1 69 59 33 17 49 37 27 39 74 86 46 89 84 42 71 30 42 34 68 99 60 51 94 18 47 95 12 32 0 45 96 52 33 27 11 60 83 43 8 56 61 70 77 22 55 26 61 35 21 45 27 99 27 49 32 58 1 21 64 44 79 19 37 42 43 31 31 62 75 90 57 1 4 38 80 54 0 94 14 4 91 56 0 28 34 5 39 12 52 51 0 6 8 35 40 44 73 58 18 94 22 91 8 69 17 95 24 87 32 7 93 79 20 59 61 73 22 80 8 47 29 40 83 97 37 34 4 89 27 56 83 6 25 25 69 83
56 38 16 93 52 20 0 33 46 88 34 75 64 7 49 12 75 48 98 21 88 52 100 73 61 51 80 35 29 30 11 8 1 42 37 36 30 74 1 9 55 29 21 98 46 72 39 16 40 56 28 75 39 27 32 42 40 10 59 47 5 9 10 4 34 75 63 37 57 5 37 73 50 14 75 92 73 79 51 48 11 30 25 24 94 79 42 29 87 24 65 21 14 18 50 11 24 48 79 56 24 47 37 40 80 63 71 11 76 17 60 55 4 96 62 30 51 49 70 32 37 7 90 78 26 78 22 31 6 48 49 36 77 83 1 78 18 79 91 68 75 82 72 26 9 55 54 34 49 54 57 33 80 51 6 95 88 5 48 35 73 32 2 53 83 71 17 5 37 24 8 44 31 64 17 49 79 46 11 70
24 6 54 27 44 67 33 0 65 99 88 73 46 25 45 87 44 57 30 42 97 51 8 32 26 6 19 87 49 18 64 15 38 65 61 69 61 9 26 89 100 3 13 1 9 74 74 13 51 33 45 68 4 32 36 45 40 33 90 94 87 66 32 50 44 97 90 80 1 99 27 34 23 70 91 52 95 10 41 41 5 50 42 56 38 27 28 43 54 5 17 91 5 52 31 84 88 89 0 45 76 67 29 98 64 0 44 61 7 80 55 8 83 41 44 70 27 65 72 38 94 1 34 31 55 85 85 28 50 11 91 2 38 59 14 39 30 48 94 58 54 19 81 86 54 70 39 35 18 59 79 89 68 78 61 70 39 66 40 8 33 50 18 95 94 68 14 1 4 97 37 64 98 57 32 13 41 64 68 39
7 19 9 67 55 34 46 65 0 73 79 62 61 50 54 99 98 40 58 48 65 71 91 100 68 99 30 60 35 71 20 18 39 16 71 31 32 37 98 91 85 42 2 97 84 79 45 97 83 58 69 40 90 9 25 38 63 53 39 50 88 88 60 23 91 37 42 75 73 49 71 5 49 73 98 0 100 39 24 78 88 73 53 28 62 62 53 54 71 74 74 35 95 84 12 63 66 49 15 78 40 23 73 85 94 70 66 4 36 17 62 17 35 87 21 9 83 94 63 36 80 9 44 72 64 40 19 34 9 16 100 38 0 88 59 2 77 65 27 31 9 61 63 57 92 73 8 81 43 84 43 21 83 85 46 81 36 70 49 9 60 75 9 61 46 53 10 95 30 87 16 9 100 11 12 75 50 3 54 12
35 72 18 67 0 81 88 99 73 0 83 40 35 99 86 53 37 13 2 80 4 43 72 93 26 25 19 85 5 42 80 98 56 10 38 9 7 13 44 39 95 26 78 60 16 94 29 98 4 6 59 85 49 25 50 81 13 87 25 70 71 70 57 23 76 75 37 17 60 64 43 57 5 47 88 15 13 88 78 71 67 15 55 4 98 28 88 98 94 75 95 67 55 11 63 23 97 25 40 95 77 59 85 11 7 24 12 73 78 61 90 20 100 4 86 40 70 12 33 57 71 6 96 51 31 35 97 21 4 94 81 16 75 55 88 97 51 98 55 71 63 30 89 58 5 99 32 23 81 18 69 52 17 69 82 60 40 4 74 85 29 33 4 51 30 33 20 92 59 30 58 38 47 40 28 64 83 2 92 48
