60

0 87 78 18 99 2 65 38 34 94 30 18 61 69 70 76 72 5 33 54 44 9 89 33 50 95 42 28 76 82 92 54 65 79 65 30 87 29 22 16 68 55 4 91 32 30 20 95 90 66 42 94 26 1 7 21 100 96 35 24
87 0 87 76 65 30 64 70 63 43 5 3 51 23 64 44 10 1 8 52 69 64 81 80 22 61 19 44 73 50 44 62 3 8 42 14 62 42 24 49 10 90 96 0 51 41 2 60 85 39 32 9 32 82 54 8 13 53 2 42
78 87 0 55 63 31 64 52 49 47 54 54 64 71 33 89 9 66 86 41 60 9 64 37 64 73 35 46 10 40 100 90 93 44 39 71 32 3 13 90 63 12 49 70 51 40 57 78 32 11 79 34 45 66 80 92 34 41 31 97
18 76 55 0 16 32 30 22 70 95 46 27 90 23 3 43 63 42 55 93 21 74 21 29 46 9 34 82 11 62 82 86 63 58 51 11 36 95 69 5 77 55 79 9 56 61 17 58 82 42 59 28 83 60 89 73 48 27 87 94
99 65 63 16 0 90 49 90 55 7 97 32 38 36 61 66 92 4 39 57 11 85 81 49 19 9 56 49 81 90 22 49 8 95 80 53 32 11 58 5 51 85 4 72 22 34 55 7 78 25 90 35 49 7 61 8 86 65 73 4
2 30 31 32 90 0 23 93 48 97 24 43 35 17 99 86 41 20 36 73 89 74 84 87 97 89 20 91 96 23 16 70 19 67 61 18 32 38 53 29 62 100 4 61 35 86 47 38 1 99 75 59 46 92 51 25 8 38 51 62
65 64 64 30 49 23 0 67 99 43 29 88 55 93 7 69 47 51 1 20 96 1 16 13 76 67 14 39 54 44 41 8 45 44 26 8 2 42 28 79 15 94 48 35 8 17 63 3 42 12 21 21 15 30 19 55 47 26 19 43
38 70 52 22 90 93 67 0 62 21 49 42 23 35 17 14 95 49 2 67 90 8 12 66 71 54 60 88 94 9 24 46 41 100 57 54 87 71 61 60 16 90 46 76 63 24 78 77 50 0 39 90 28 60 26 31 74 52 55 96
34 63 49 70 55 48 99 62 0 61 94 85 13 38 77 38 76 67 100 95 97 62 13 84 41 79 13 45 53 6 92 23 22 27 92 65 89 90 50 41 55 68 71 84 83 91 17 82 33 27 86 84 77 90 30 3 10 99 98 8
94 43 47 95 7 97 43 21 61 0 35 35 96 29 66 52 91 84 63 39 66 82 48 88 31 83 60 71 20 33 45 86 18 56 86 48 63 96 3 87 20 58 75 96 1 2 51 94 53 79 32 68 26 44 30 75 8 40 55 33
30 5 54 46 97 24 29 49 94 35 0 0 93 94 25 59 1 23 94 56 47 28 48 38 92 16 79 43 37 75 56 88 29 32 49 0 74 75 70 27 17 88 42 38 38 41 58 73 95 3 53 86 55 62 33 86 99 23 95 14
18 3 54 27 32 43 88 42 85 35 0 0 64 31 83 40 58 62 91 84 21 85 40 1 35 21 80 50 83 13 41 58 90 63 27 6 82 22 28 16 55 65 20 6 51 26 97 32 49 47 43 87 0 33 61 17 81 57 85 22
61 51 64 90 38 35 55 23 13 96 93 64 0 11 26 56 14 48 45 99 93 2 8 13 26 39 34 45 98 14 93 69 33 6 63 35 53 81 40 87 48 69 7 12 54 82 76 90 97 89 67 2 9 25 9 55 86 16 72 38
69 23 71 23 36 17 93 35 38 29 94 31 11 0 10 24 44 56 53 86 64 70 44 51 12 46 12 95 66 16 22 10 74 56 80 16 90 84 58 40 90 89 91 51 5 54 3 89 32 69 26 52 99 26 41 27 100 78 24 54
70 64 33 3 61 99 7 17 77 66 25 83 26 10 0 52 7 76 85 24 32 90 21 54 64 7 30 89 96 72 18 81 8 18 99 64 78 89 83 78 51 92 24 90 79 53 19 2 3 67 98 15 79 90 47 64 80 44 10 19
76 44 89 43 66 86 69 14 38 52 59 40 56 24 52 0 14 78 6 65 48 86 92 35 64 73 89 89 4 15 29 32 15 33 13 73 49 12 15 41 22 39 69 99 25 54 74 95 51 85 30 2 16 25 37 75 75 90 56 20
72 10 9 63 92 41 47 95 76 91 1 58 14 44 7 14 0 45 70 99 0 47 39 24 52 100 42 71 13 28 8 0 90 55 37 80 38 52 16 38 33 89 51 24 44 4 58 74 94 73 66 82 65 50 56 58 70 40 91 60
5 1 66 42 4 20 51 49 67 84 23 62 48 56 76 78 45 0 39 80 26 43 20 97 3 8 29 85 39 52 9 21 90 88 87 57 3 10 2 15 54 11 40 23 50 22 95 13 68 34 59 64 36 30 99 38 60 25 26 92
33 8 86 55 39 36 1 2 100 63 94 91 45 53 85 6 70 39 0 41 45 32 54 67 23 80 26 91 27 88 73 55 88 53 0 93 52 88 68 99 90 55 69 36 40 32 53 22 40 6 40 42 48 75 16 82 83 18 0 70
54 52 41 93 57 73 20 67 95 39 56 84 99 86 24 65 99 80 41 0 17 68 46 23 31 31 64 26 94 55 77 82 7 16 77 82 16 33 9 63 18 42 93 5 8 6 66 41 30 8 91 43 44 96 32 85 59 93 51 99
44 69 60 21 11 89 96 90 97 66 47 21 93 64 32 48 0 26 45 17 0 51 93 18 53 80 32 81 3 82 48 79 15 84 71 42 35 4 91 21 21 72 0 95 54 10 14 74 85 21 29 89 28 37 83 48 33 75 42 38
9 64 9 74 85 74 1 8 62 82 28 85 2 70 90 86 47 43 32 68 51 0 16 84 2 40 69 32 50 85 10 27 84 68 78 94 100 19 92 48 22 43 80 63 38 58 56 41 54 3 39 53 41 52 73 89 84 79 32 7
89 81 64 21 81 84 16 12 13 48 48 40 8 44 21 92 39 20 54 46 93 16 0 71 54 8 56 42 34 98 62 8 24 22 7 75 21 33 64 19 69 29 2 53 65 22 56 90 49 13 63 75 78 30 55 2 74 46 68 89
33 80 37 29 49 87 13 66 84 88 38 1 13 51 54 35 24 97 67 23 18 84 71 0 68 85 28 68 84 54 40 32 42 61 99 85 62 54 8 84 78 51 25 79 19 94 43 67 52 54 85 49 97 21 74 68 78 52 33 79
50 22 64 46 19 97 76 71 41 31 92 35 26 12 64 64 52 3 23 31 53 2 54 68 0 83 22 66 20 72 82 15 67 83 36 68 7 76 81 80 70 49 9 3 67 28 4 83 87 31 24 9 55 14 4 89 13 62 32 100
95 61 73 9 9 89 67 54 79 83 16 21 39 46 7 73 100 8 80 31 80 40 8 85 83 0 55 33 62 3 41 71 68 27 34 67 2 86 68 14 100 0 77 28 8 71 29 7 30 69 43 42 45 0 56 68 38 66 90 45
42 19 35 34 56 20 14 60 13 60 79 80 34 12 30 89 42 29 26 64 32 69 56 28 22 55 0 10 36 48 52 86 66 81 67 29 92 44 14 29 3 79 17 5 63 87 98 53 99 21 12 85 53 68 87 94 20 39 32 89
28 44 46 82 49 91 39 88 45 71 43 50 45 95 89 89 71 85 91 26 81 32 42 68 66 33 10 0 24 7 30 67 89 46 100 42 74 31 20 28 31 31 10 99 14 9 47 16 16 49 5 52 15 98 91 1 9 82 7 100
