240

0 73 23 65 50 89 23 94 46 13 100 72 39 48 88 98 82 11 29 18 43 40 55 83 68 11 61 67 47 80 22 85 48 7 94 22 37 24 86 98 33 14 63 2 4 72 34 34 76 5 4 30 68 27 62 79 70 34 30 88 84 94 67 81 85 15 19 26 26 80 80 69 1 47 86 41 87 70 54 53 20 95 42 61 93 91 76 11 35 84 84 6 58 33 69 90 27 36 43 7 18 78 76 56 29 8 48 14 46 29 92 57 77 15 47 74 59 62 17 23 39 97 65 75 9 86 15 54 80 73 5 3 23 27 45 77 100 68 85 24 83 25 35 31 71 5 44 75 98 31 47 72 39 1 9 15 35 30 97 91 4 18 44 81 95 89 61 11 72 83 2 66 34 63 66 89 47 9 38 31 80 16 86 56 93 40 23 90 89 74 35 72 93 46 53 32 27 80 21 90 58 94 21 73 83 15 85 70 49 89 61 34 62 95 18 32 79 90 59 57 22 56 95 75 96 73 42 80 100 75 88 35 95 65 80 64 15 36 56 55
73 0 18 96 9 72 73 49 19 79 16 72 65 49 67 37 97 41 36 15 91 7 65 91 44 46 95 44 98 22 82 36 89 25 95 25 59 23 28 49 68 15 34 64 100 98 88 1 33 22 16 13 37 6 100 62 29 0 62 0 65 29 93 88 22 88 57 97 25 48 78 57 67 55 19 72 63 58 50 58 72 91 50 67 84 70 78 3 0 15 44 48 74 85 64 41 64 87 52 0 14 78 40 42 91 80 2 62 5 2 29 16 93 47 94 74 21 95 97 80 68 90 25 25 18 70 46 9 60 67 85 91 25 87 38 78 82 49 13 53 89 39 9 5 40 2 50 82 81 22 22 62 54 23 25 54 83 88 91 3 75 52 41 87 9 2 98 84 70 89 7 84 94 65 87 38 26 39 25 83 33 74 16 9 6 14 75 9 66 90 46 20 57 18 16 27 43 3 85 76 63 18 78 45 45 69 29 28 25 63 43 19 45 7 10 42 60 68 7 36 9 7 56 88 60 70 76 23 12 71 97 77 78 70 10 38 93 33 43 4
23 18 0 24 89 1 88 1 87 32 53 19 33 51 52 50 39 37 58 99 17 97 27 1 10 30 77 52 83 81 90 75 75 69 63 42 46 33 74 2 74 71 23 66 35 88 82 79 72 18 54 30 86 16 91 42 29 34 4 61 17 92 69 14 48 99 77 99 81 47 39 100 89 19 93 46 19 28 26 16 100 48 23 39 4 17 77 21 25 29 72 65 75 30 77 91 37 59 89 17 48 13 33 91 93 37 44 90 81 26 17 53 89 97 93 39 93 66 76 26 82 86 70 69 21 89 49 9 77 62 47 5 55 28 37 81 90 46 33 92 16 30 66 6 59 48 100 90 92 75 45 95 56 86 23 96 69 3 76 100 54 57 84 61 56 76 31 31 87 85 42 43 49 78 21 71 58 5 34 65 25 93 98 89 58 27 23 3 47 88 93 44 45 63 54 90 34 84 45 74 11 49 10 62 95 22 9 37 16 23 96 100 6 80 69 95 81 43 78 93 63 80 26 18 65 18 26 59 74 72 98 12 42 51 47 10 85 25 25 4
65 96 24 0 86 45 37 45 67 39 40 30 56 26 37 51 71 69 83 32 3 52 33 13 37 69 65 67 70 54 27 96 77 98 54 71 57 96 58 99 30 6 61 55 39 15 26 62 25 65 13 88 47 40 81 28 47 31 48 76 80 30 1 31 63 13 51 99 63 49 25 92 84 30 58 41 29 38 24 1 14 43 14 33 38 68 61 88 54 80 96 94 37 67 29 80 68 10 92 86 22 36 19 19 63 31 100 22 3 32 44 85 66 16 23 29 66 100 17 79 52 18 72 85 95 29 41 59 44 52 49 64 62 99 53 20 32 49 76 21 25 52 40 70 33 4 63 70 12 11 78 80 8 38 81 75 39 14 56 82 77 88 84 100 30 84 89 6 9 3 74 92 18 65 15 65 63 63 49 1 7 49 68 14 5 1 64 36 79 24 67 13 89 57 31 94 40 4 22 44 22 25 51 51 82 92 98 6 3 63 67 28 10 39 74 11 70 70 20 19 15 50 70 81 40 84 26 16 64 68 38 24 2 82 72 8 11 88 54 45
50 9 89 86 0 0 22 31 59 3 99 5 26 23 19 100 62 90 0 40 40 68 16 66 94 46 28 49 100 1 22 16 78 3 60 62 7 33 35 14 14 81 24 74 56 82 21 25 70 37 27 57 87 14 21 97 63 84 14 24 15 4 99 33 69 15 16 100 81 98 100 45 97 84 74 30 87 16 39 88 59 31 1 31 56 61 2 75 25 44 5 90 2 34 6 36 6 89 96 26 53 25 77 25 85 61 47 20 39 12 89 46 15 59 70 88 74 53 98 47 34 1 74 36 12 67 45 57 93 6 2 47 89 9 13 45 4 66 50 6 44 27 86 4 69 10 32 71 82 88 33 85 15 10 46 90 52 66 72 25 15 71 3 83 98 74 24 45 0 95 92 76 59 81 88 37 80 75 67 4 89 83 73 81 60 55 94 43 62 74 97 79 47 6 27 82 44 12 80 9 27 25 78 94 57 60 68 84 86 19 59 80 0 63 95 41 65 9 79 64 88 67 55 57 34 13 36 22 41 95 71 6 92 73 9 51 11 56 34 47
89 72 1 45 0 0 89 41 98 60 67 74 43 30 4 4 78 78 53 15 22 24 30 23 2 59 64 87 40 57 85 91 49 73 66 4 48 35 28 14 73 55 41 28 79 12 45 5 83 33 19 94 92 36 47 59 70 66 91 69 96 39 14 10 55 90 13 94 2 9 89 89 34 54 71 36 75 90 54 87 78 55 10 63 7 59 58 90 88 9 67 1 51 16 92 42 54 95 1 36 5 78 18 4 18 48 5 87 45 82 29 49 64 62 19 69 78 51 39 62 65 18 82 37 5 27 10 59 8 62 9 32 96 56 6 11 7 12 19 56 10 73 38 27 51 42 0 62 9 66 5 42 59 60 67 99 41 50 10 57 56 44 44 60 63 29 40 99 74 68 97 83 99 50 44 68 11 26 64 91 57 31 61 5 82 54 96 87 85 48 80 26 20 29 31 64 18 72 84 13 19 25 78 56 60 69 65 33 79 4 3 28 75 47 62 16 45 3 53 87 21 44 91 1 65 96 10 10 38 2 61 62 18 16 97 52 25 22 59 11
23 73 88 37 22 89 0 5 91 45 85 6 35 57 77 88 33 29 94 49 26 64 75 6 8 91 6 92 72 84 60 22 100 67 87 38 98 84 97 50 91 99 1 10 23 86 40 75 17 78 46 4 83 8 70 1 30 12 29 47 18 38 55 47 27 88 96 39 67 48 30 7 56 56 26 71 82 2 8 95 20 73 66 53 70 95 38 53 1 3 92 79 64 95 46 86 42 74 15 42 98 44 73 30 3 26 6 43 12 94 65 79 60 25 12 63 5 91 17 48 86 3 57 39 73 5 63 13 44 100 58 85 46 77 49 85 57 56 97 78 54 55 94 20 22 11 37 67 20 35 71 82 78 18 20 17 29 88 54 53 83 71 25 52 74 53 91 2 89 13 16 95 66 24 96 34 51 17 75 3 68 38 0 82 9 39 95 38 85 63 68 49 55 68 96 74 26 47 12 36 7 78 10 52 7 70 26 53 27 3 50 14 8 59 16 81 77 86 51 60 82 26 8 74 23 22 31 10 42 1 22 36 51 63 55 65 90 61 71 55
94 49 1 45 31 41 5 0 33 2 5 58 62 56 6 9 81 9 70 89 88 49 8 70 22 1 96 68 35 17 83 77 90 86 35 27 93 28 56 18 33 32 86 79 60 15 38 12 5 54 50 83 40 95 80 91 91 95 63 55 72 83 16 0 57 8 37 92 18 0 97 90 25 98 36 28 23 82 64 44 5 12 27 9 79 72 23 65 86 82 88 86 40 97 80 12 93 21 18 6 45 68 88 30 98 87 9 48 73 74 82 22 2 55 46 51 60 14 69 32 67 100 97 50 64 93 77 47 29 52 75 22 84 0 30 64 27 5 60 10 69 53 16 80 46 44 84 64 20 53 55 50 56 73 19 28 89 12 31 75 65 52 25 70 54 70 83 49 56 73 39 20 86 47 42 14 30 11 18 100 39 83 57 90 48 93 89 7 16 90 91 56 95 35 2 75 36 58 4 15 89 39 77 56 27 58 90 45 51 57 21 77 6 37 17 47 4 18 13 83 44 67 43 89 50 79 56 51 69 5 13 41 67 40 15 73 16 95 77 14
46 19 87 67 59 98 91 33 0 64 33 85 37 11 90 29 91 1 12 80 27 35 77 80 2 77 47 49 1 4 88 32 37 90 79 19 16 0 14 49 55 65 18 96 31 45 78 56 14 23 90 53 77 15 77 60 0 54 80 44 88 26 73 89 66 5 4 50 56 24 5 2 17 26 62 63 5 12 34 62 4 55 75 73 37 22 84 27 5 77 51 46 18 34 100 82 8 37 96 97 52 48 24 35 32 16 47 91 5 4 11 0 48 83 70 14 98 38 40 98 60 50 19 72 62 11 80 4 23 46 10 26 97 82 79 43 19 99 23 13 41 12 21 24 16 31 60 26 59 59 56 70 20 67 84 3 79 8 37 34 54 84 53 64 77 79 66 37 52 11 97 12 18 72 43 73 70 0 32 73 51 56 87 3 37 15 9 100 99 72 68 23 5 100 87 63 49 98 72 24 17 62 24 59 38 81 38 10 73 88 56 90 16 20 22 52 71 42 79 34 9 3 58 47 24 92 1 20 62 81 43 7 58 48 100 23 72 25 2 5
13 79 32 39 3 60 45 2 64 0 37 28 84 1 83 18 97 38 80 74 38 20 36 63 74 3 86 34 36 16 55 31 53 36 71 58 89 41 42 52 55 31 50 0 26 23 84 54 41 30 43 15 84 36 89 87 80 1 39 23 27 67 72 75 27 42 46 35 81 61 76 5 51 93 94 24 2 61 59 9 2 65 49 71 56 51 74 71 77 43 83 11 23 28 35 55 27 1 29 45 26 97 26 81 62 80 44 2 1 56 83 19 74 73 97 99 68 12 20 90 54 57 72 75 66 88 29 22 59 10 100 18 85 22 95 5 2 18 26 32 75 38 3 99 1 25 47 50 58 79 41 24 80 94 92 64 64 24 93 27 10 24 18 0 82 4 54 13 33 25 46 86 36 61 94 4 53 39 6 33 90 91 40 9 36 60 63 52 76 54 14 65 37 94 50 94 15 53 94 15 23 33 53 99 87 28 84 29 59 70 93 22 19 42 7 8 38 25 42 12 55 30 14 0 52 92 58 26 8 46 16 80 33 13 6 2 100 84 55 11
