80

0 35 37 54 93 15 91 77 38 87 78 81 48 95 56 33 64 92 50 100 42 99 74 12 58 79 63 67 59 19 80 96 60 67 84 70 54 93 37 51 39 76 20 39 37 66 50 66 90 30 81 47 87 44 61 83 69 92 61 17 73 98 55 93 90 16 26 52 9 82 24 87 57 35 81 0 32 0 85 8
35 0 85 83 77 6 57 52 85 20 19 60 56 14 91 21 55 78 91 12 82 8 26 54 71 38 43 17 97 94 12 90 32 53 47 23 28 3 76 4 27 46 44 87 74 37 75 96 26 83 94 66 6 38 75 85 35 29 77 92 67 68 61 54 8 43 67 34 35 0 36 75 78 43 4 34 82 89 28 0
37 85 0 52 88 21 35 93 72 20 57 27 52 85 10 41 3 50 22 77 75 60 24 18 26 98 23 22 57 68 54 29 71 76 78 61 79 31 65 85 2 25 35 16 39 79 11 85 85 73 25 49 51 46 32 55 47 49 89 25 13 12 18 62 64 99 60 97 19 42 27 95 18 33 19 62 30 53 71 42
54 83 52 0 5 2 82 45 71 91 26 34 90 11 76 81 99 54 61 69 81 63 81 8 24 4 29 38 49 27 11 66 80 79 4 33 68 27 54 50 66 34 28 24 89 42 59 0 100 89 34 48 50 27 70 72 34 58 79 68 29 46 74 58 11 38 11 86 36 78 92 89 72 95 61 91 53 99 99 41
93 77 88 5 0 65 24 17 94 1 56 5 13 28 28 42 19 21 61 38 8 77 60 100 86 10 14 89 8 57 69 94 52 100 97 73 33 8 53 46 91 26 87 50 68 14 88 71 25 58 88 96 76 34 79 5 58 59 49 44 78 97 70 28 53 5 53 7 0 33 15 78 21 61 99 51 32 1 10 64
15 6 21 2 65 0 2 25 8 78 9 60 5 62 48 93 49 35 2 58 10 12 77 69 19 85 66 35 42 92 54 74 37 26 75 52 51 56 4 16 76 72 1 28 63 81 37 32 10 46 4 85 24 5 100 49 75 50 32 91 58 92 20 96 76 14 53 38 62 73 68 41 85 98 75 43 57 64 94 75
91 57 35 82 24 2 0 67 54 15 97 56 50 64 57 87 81 27 15 91 7 92 76 16 96 32 22 50 22 67 21 66 59 40 12 66 59 45 68 5 30 43 4 6 15 49 70 87 87 28 63 64 58 43 75 55 84 74 87 64 71 20 7 7 41 74 84 21 62 28 5 3 32 79 42 71 54 58 83 30
77 52 93 45 17 25 67 0 57 58 30 44 18 48 38 74 41 56 18 0 100 5 53 53 57 40 19 95 30 74 65 30 0 9 39 41 69 57 57 40 76 27 55 37 39 46 19 30 75 0 27 79 26 54 39 4 84 11 94 96 55 37 24 24 68 72 35 91 50 28 35 95 42 13 3 4 9 77 63 78
38 85 72 71 94 8 54 57 0 7 23 82 92 23 36 83 94 87 4 94 92 77 53 46 8 87 77 80 27 91 15 9 93 55 71 31 7 23 3 95 67 57 87 5 96 55 89 59 51 79 63 0 15 73 90 34 19 11 46 17 70 86 61 33 40 100 84 14 40 21 5 58 30 10 88 22 83 87 11 84
87 20 20 91 1 78 15 58 7 0 1 70 83 80 1 46 94 63 66 98 69 63 80 74 9 99 61 10 42 3 81 40 92 92 64 77 64 81 41 77 8 94 35 16 46 87 35 73 27 78 52 6 11 99 56 81 88 1 52 28 80 35 36 42 84 76 33 75 49 4 59 6 37 29 86 78 30 91 38 15
78 19 57 26 56 9 97 30 23 1 0 35 66 61 85 44 67 88 59 100 23 28 4 93 86 49 6 21 35 46 62 20 10 17 68 59 91 75 23 30 77 37 47 67 44 36 89 49 83 60 72 53 84 81 70 39 86 72 37 43 91 63 12 20 72 3 75 58 15 83 50 85 0 89 19 71 70 25 48 59
81 60 27 34 5 60 56 44 82 70 35 0 30 89 8 90 36 91 62 88 84 29 2 67 28 60 19 10 11 83 60 80 3 85 16 44 24 41 65 25 40 58 26 48 34 28 37 91 52 35 22 76 72 40 62 94 44 1 28 60 64 29 63 8 59 43 7 90 30 94 12 72 26 78 26 52 33 66 15 85
48 56 52 90 13 5 50 18 92 83 66 30 0 45 4 70 39 38 11 73 93 9 87 23 89 21 99 19 100 34 35 28 84 42 86 45 63 60 63 73 89 65 43 36 20 70 7 40 9 75 37 83 3 21 69 44 80 55 5 21 22 77 29 58 94 100 27 76 15 84 15 48 51 65 19 65 91 93 82 5
95 14 85 11 28 62 64 48 23 80 61 89 45 0 39 18 100 16 43 85 14 47 50 53 10 29 40 95 10 55 20 22 89 78 31 93 93 53 58 39 93 5 95 7 29 82 52 18 12 55 7 21 68 33 73 20 91 92 91 7 28 23 87 76 84 37 2 25 69 8 1 30 80 77 45 58 0 0 77 86
56 91 10 76 28 48 57 38 36 1 85 8 4 39 0 79 2 64 73 48 77 70 91 69 89 89 26 33 58 3 67 24 47 22 47 33 42 44 63 40 85 9 20 62 2 45 69 88 27 46 70 63 76 55 55 46 19 11 35 100 3 19 94 95 83 56 12 14 75 95 38 35 75 27 40 95 31 62 56 21
