60

0 94 36 50 23 48 2 1 51 59 13 89 36 100 43 56 83 94 23 55 56 91 6 67 82 73 13 3 23 62 15 98 3 40 64 5 66 16 84 67 6 92 56 80 62 70 62 60 12 70 72 46 24 39 1 40 44 83 35 67
94 0 36 62 26 25 94 45 74 37 15 57 29 17 98 41 88 36 42 70 81 26 86 44 85 14 37 12 52 100 29 39 49 53 48 14 95 0 65 60 30 41 21 63 12 2 46 31 62 44 5 98 68 92 54 20 30 70 32 60
36 36 0 7 50 11 33 80 31 57 79 83 82 49 35 70 28 72 31 24 63 69 81 87 82 31 49 25 67 13 17 44 84 35 41 34 59 42 56 12 51 66 88 100 62 70 42 98 72 53 76 73 33 81 8 24 91 10 30 71
50 62 7 0 100 80 59 79 44 4 20 68 24 87 59 46 35 56 88 38 80 35 98 60 93 68 8 90 91 98 15 8 22 29 89 23 45 78 68 9 34 75 39 93 45 90 74 51 55 46 9 14 4 78 5 54 3 48 8 83
23 26 50 100 0 84 91 23 50 67 32 52 40 55 18 11 99 46 68 12 42 55 89 93 78 99 68 89 64 92 99 60 55 54 55 1 9 15 3 5 35 83 81 91 35 88 97 77 59 7 72 5 36 20 28 1 78 33 35 70
48 25 11 80 84 0 30 29 57 42 66 29 21 13 73 54 0 21 19 2 95 31 9 84 63 16 69 74 93 56 19 83 54 9 89 18 100 82 45 74 42 56 1 41 63 87 93 32 65 28 44 29 33 36 42 61 72 94 61 46
2 94 33 59 91 30 0 4 95 16 28 41 65 0 33 47 40 43 84 24 3 45 59 38 28 87 21 75 6 4 15 57 64 35 48 61 52 24 19 33 89 80 24 66 98 51 54 10 41 73 58 32 76 14 48 36 44 65 49 19
1 45 80 79 23 29 4 0 64 90 45 76 18 66 71 24 90 61 83 5 15 82 79 68 16 75 71 58 45 2 5 28 39 11 3 78 86 85 24 8 15 10 78 3 62 46 80 31 83 11 28 20 46 48 65 33 22 10 0 45
51 74 31 44 50 57 95 64 0 87 100 59 65 23 31 65 60 78 35 92 2 92 27 18 69 11 53 55 39 85 1 41 57 9 58 42 59 51 32 90 79 54 21 97 95 21 3 93 25 16 100 44 42 30 60 61 42 67 63 36
59 37 57 4 67 42 16 90 87 0 44 18 96 60 59 61 82 23 63 98 78 95 68 65 99 74 64 58 94 77 28 46 88 8 70 71 9 5 56 40 3 40 75 42 53 70 36 79 53 27 23 6 45 68 76 68 15 46 45 2
