80

0 16 72 10 62 68 71 69 96 76 43 95 10 75 92 14 66 35 48 65 18 30 96 73 69 35 95 37 16 17 45 72 68 41 59 63 94 80 64 97 74 7 21 78 81 14 25 98 45 27 84 71 12 21 47 25 75 43 8 90 29 29 73 5 0 72 75 20 90 85 66 8 53 69 64 65 80 66 48 28
16 0 50 23 42 46 64 91 97 82 49 78 41 23 68 30 77 13 66 37 6 11 45 17 45 19 97 15 24 53 71 50 2 88 31 34 30 44 59 70 46 63 22 52 52 67 55 23 1 86 75 100 16 63 93 13 75 37 35 55 42 20 41 59 30 45 17 14 31 96 42 16 93 98 60 32 26 81 10 58
72 50 0 92 25 8 49 13 5 51 12 35 71 84 30 3 18 3 4 60 17 72 50 89 33 92 79 93 27 41 99 83 54 55 7 45 79 57 66 3 9 18 33 72 19 41 31 61 78 5 9 40 95 33 62 16 52 54 11 74 78 44 88 40 0 69 96 19 77 50 83 41 20 24 67 72 60 63 17 15
10 23 92 0 19 99 86 55 10 3 79 69 88 56 63 20 67 25 79 41 63 75 72 43 2 46 48 13 21 83 58 33 5 70 31 73 54 47 57 11 85 85 17 45 44 87 22 80 80 85 18 65 18 11 100 51 68 74 39 50 100 13 73 97 31 43 51 56 41 17 42 52 63 80 82 64 76 73 84 78
62 42 25 19 0 49 91 50 32 62 88 51 87 75 28 62 77 95 11 52 1 47 91 89 48 21 20 57 56 8 72 84 91 87 98 100 26 77 80 90 24 5 32 95 82 80 100 1 34 82 48 13 58 13 6 37 3 97 94 1 78 35 14 82 95 47 53 17 24 0 59 96 21 86 96 12 34 7 77 84
68 46 8 99 49 0 66 51 88 38 28 85 89 70 64 82 23 16 68 26 88 96 60 74 56 49 93 27 56 57 80 11 20 32 50 100 26 95 97 83 77 62 21 18 65 66 46 1 12 64 56 16 90 7 23 9 1 14 40 33 2 61 14 21 79 12 2 63 67 89 75 27 29 85 69 82 93 50 30 40
71 64 49 86 91 66 0 13 5 16 30 48 23 13 2 40 4 97 49 4 55 58 96 97 100 14 31 94 84 45 23 20 17 80 34 11 80 73 53 80 12 55 28 71 20 97 23 84 61 15 27 13 45 5 81 66 42 1 34 35 29 4 57 30 32 40 25 57 67 10 80 24 13 45 35 11 82 35 49 0
69 91 13 55 50 51 13 0 68 27 21 84 17 26 66 39 14 39 40 8 10 71 96 35 92 26 70 87 7 50 95 9 10 38 18 96 0 92 28 68 47 71 35 51 69 53 47 90 1 38 89 24 57 45 49 21 53 67 13 94 27 69 96 42 1 9 13 44 32 35 70 99 32 91 16 91 96 98 98 19
96 97 5 10 32 88 5 68 0 15 73 82 9 63 8 89 56 62 20 47 71 81 63 32 61 29 16 73 81 74 19 98 27 50 89 1 24 52 58 85 33 77 90 16 44 83 20 64 51 52 50 88 69 29 75 40 49 33 33 31 18 17 89 86 94 83 63 64 23 96 30 54 36 47 54 0 25 78 95 39
76 82 51 3 62 38 16 27 15 0 94 100 83 2 46 52 37 87 26 20 21 34 57 9 100 28 57 48 27 32 96 13 77 33 2 11 33 77 65 31 97 77 87 50 41 27 45 0 36 18 73 57 32 28 57 61 73 45 38 70 5 78 56 89 44 93 13 84 6 47 48 44 9 14 43 63 97 74 61 67
43 49 12 79 88 28 30 21 73 94 0 49 31 16 49 12 86 70 46 13 94 3 95 21 26 21 59 46 82 19 18 93 26 7 60 31 88 48 78 85 19 54 53 76 19 88 47 99 95 83 28 62 98 31 6 7 99 6 6 9 21 2 53 100 58 78 10 100 97 78 45 60 0 22 57 76 11 4 61 98
95 78 35 69 51 85 48 84 82 100 49 0 72 65 29 88 20 64 72 40 51 63 61 86 86 40 28 32 33 71 20 52 31 9 60 95 61 23 35 59 56 58 54 63 28 81 61 27 34 45 42 70 21 52 47 34 62 67 4 9 71 29 22 8 14 77 5 95 84 52 82 88 42 73 43 58 55 44 57 48
10 41 71 88 87 89 23 17 9 83 31 72 0 49 95 67 35 0 69 49 82 82 98 6 2 60 30 87 72 94 78 82 100 60 49 41 77 69 48 93 28 72 6 8 11 38 72 52 1 3 25 5 88 6 84 85 58 16 48 87 5 97 85 79 55 62 12 10 88 5 9 10 8 5 69 47 49 91 95 38
75 23 84 56 75 70 13 26 63 2 16 65 49 0 84 58 58 99 19 71 56 1 52 85 43 90 64 39 26 95 76 87 54 86 75 15 8 97 51 9 61 32 7 42 2 69 29 55 19 34 43 97 0 20 26 30 97 14 11 81 98 31 88 55 46 27 13 61 69 1 4 83 68 7 13 18 78 70 84 3
92 68 30 63 28 64 2 66 8 46 49 29 95 84 0 34 89 59 11 56 11 66 2 48 43 81 88 78 69 54 51 74 40 37 46 58 19 61 73 36 18 19 1 71 85 33 38 75 90 88 68 11 65 42 25 8 64 52 77 16 6 100 46 63 27 54 88 89 31 0 87 76 100 92 14 97 42 25 42 91
14 30 3 20 62 82 40 39 89 52 12 88 67 58 34 0 80 93 19 51 49 58 3 76 41 91 34 69 17 85 35 12 94 16 40 39 44 19 45 28 90 53 11 34 99 36 95 67 56 32 49 92 2 74 80 63 70 41 40 50 4 40 31 79 51 85 61 2 46 9 92 40 88 7 1 9 33 59 50 55
66 77 18 67 77 23 4 14 56 37 86 20 35 58 89 80 0 58 82 8 95 53 14 98 16 6 68 26 85 22 55 3 19 65 6 0 70 13 80 0 91 68 48 63 92 76 2 86 47 42 36 8 29 74 77 62 25 36 23 12 45 42 89 51 44 69 9 35 79 53 24 92 87 48 71 28 0 100 60 44
35 13 3 25 95 16 97 39 62 87 70 64 0 99 59 93 58 0 68 52 62 50 32 99 12 41 78 57 92 9 48 41 36 11 12 69 93 8 70 39 84 76 11 81 81 0 19 92 77 91 4 64 60 68 12 6 11 34 23 6 42 1 77 92 31 38 91 13 4 17 2 47 62 36 53 74 8 74 93 62
