40

0 22 98 65 75 77 15 76 21 95 14 94 46 94 64 48 12 82 2 88 0 98 37 21 10 48 96 7 59 78 91 90 95 44 83 90 63 42 52 80
22 0 89 82 83 22 98 51 90 6 76 1 77 84 21 94 20 87 36 68 58 97 39 53 69 2 61 27 58 42 67 10 97 11 47 14 35 54 78 72
98 89 0 85 55 46 41 57 85 65 85 14 46 61 78 20 85 88 5 4 79 100 100 75 34 48 2 64 77 36 61 20 14 65 7 5 67 39 47 3
65 82 85 0 98 12 12 86 71 82 17 0 57 81 63 76 27 32 33 99 97 56 53 24 10 92 67 29 85 74 94 94 9 26 18 96 33 24 86 39
75 83 55 98 0 36 43 6 65 20 31 3 51 86 16 15 4 54 47 99 93 96 88 31 72 76 64 6 47 85 9 43 83 93 46 59 59 2 42 33
77 22 46 12 36 0 81 73 57 46 75 83 26 68 16 82 3 68 16 96 44 28 94 87 94 84 22 86 14 0 88 71 22 29 85 1 4 19 3 10
15 98 41 12 43 81 0 98 52 93 56 42 1 3 53 14 93 50 18 21 6 9 21 26 63 31 86 77 71 56 35 35 7 93 80 78 4 94 30 78
76 51 57 86 6 73 98 0 37 13 96 36 7 77 62 97 51 6 34 54 39 42 75 89 55 77 26 64 89 51 6 27 52 79 11 36 5 81 93 85
21 90 85 71 65 57 52 37 0 5 37 64 94 97 85 60 8 56 27 26 57 14 62 86 6 73 100 60 44 43 8 36 89 36 76 58 28 96 85 54
95 6 65 82 20 46 93 13 5 0 61 23 25 65 86 58 56 83 86 29 11 32 33 5 66 98 26 74 25 48 86 49 34 66 96 26 88 58 57 10
14 76 85 17 31 75 56 96 37 61 0 10 43 75 7 97 59 40 52 82 3 46 98 87 63 27 99 87 36 49 64 90 80 73 6 56 91 67 12 1
94 1 14 0 3 83 42 36 64 23 10 0 7 28 10 47 88 7 81 21 36 27 7 46 41 82 94 16 69 29 50 38 69 73 55 69 33 35 99 89
46 77 46 57 51 26 1 7 94 25 43 7 0 9 79 5 99 52 66 77 93 4 91 70 12 74 22 58 48 74 12 7 66 24 37 63 40 95 24 47
94 84 61 81 86 68 3 77 97 65 75 28 9 0 71 14 21 7 40 50 60 12 79 18 5 36 84 19 81 39 86 62 69 44 7 23 81 75 91 42
64 21 78 63 16 16 53 62 85 86 7 10 79 71 0 91 18 32 17 43 37 93 61 42 2 2 98 55 63 8 69 61 55 74 98 37 44 7 21 78
48 94 20 76 15 82 14 97 60 58 97 47 5 14 91 0 73 28 13 98 25 51 62 83 36 31 65 14 51 50 78 80 79 5 55 51 16 81 60 29
12 20 85 27 4 3 93 51 8 56 59 88 99 21 18 73 0 38 42 56 74 26 60 33 95 14 30 53 93 64 16 1 48 19 55 25 28 55 67 17
82 87 88 32 54 68 50 6 56 83 40 7 52 7 32 28 38 0 34 37 94 25 28 41 43 21 42 3 79 38 66 0 68 63 50 40 15 56 34 46
2 36 5 33 47 16 18 34 27 86 52 81 66 40 17 13 42 34 0 99 20 0 14 96 87 53 54 24 59 71 96 60 31 15 25 92 52 70 89 42
88 68 4 99 99 96 21 54 26 29 82 21 77 50 43 98 56 37 99 0 58 82 13 29 57 3 17 52 66 30 96 27 24 12 78 67 32 27 2 46
0 58 79 97 93 44 6 39 57 11 3 36 93 60 37 25 74 94 20 58 0 8 17 22 76 67 99 42 55 33 72 7 100 17 70 36 69 68 74 83
98 97 100 56 96 28 9 42 14 32 46 27 4 12 93 51 26 25 0 82 8 0 1 92 92 94 99 9 74 49 1 97 32 90 42 57 77 86 1 55
37 39 100 53 88 94 21 75 62 33 98 7 91 79 61 62 60 28 14 13 17 1 0 39 42 17 92 21 23 51 33 59 74 54 33 40 47 79 18 48
21 53 75 24 31 87 26 89 86 5 87 46 70 18 42 83 33 41 96 29 22 92 39 0 91 35 8 39 30 17 58 12 23 13 23 25 0 21 9 74
10 69 34 10 72 94 63 55 6 66 63 41 12 5 2 36 95 43 87 57 76 92 42 91 0 71 41 60 97 63 28 9 40 64 35 38 65 53 3 39
48 2 48 92 76 84 31 77 73 98 27 82 74 36 2 31 14 21 53 3 67 94 17 35 71 0 13 96 27 35 39 65 88 13 80 93 84 87 14 66
96 61 2 67 64 22 86 26 100 26 99 94 22 84 98 65 30 42 54 17 99 99 92 8 41 13 0 16 75 74 63 13 29 93 61 73 13 63 52 30
7 27 64 29 6 86 77 64 60 74 87 16 58 19 55 14 53 3 24 52 42 9 21 39 60 96 16 0 4 22 98 60 87 94 25 0 17 72 23 63
59 58 77 85 47 14 71 89 44 25 36 69 48 81 63 51 93 79 59 66 55 74 23 30 97 27 75 4 0 32 25 50 82 12 100 60 3 26 84 27
78 42 36 74 85 0 56 51 43 48 49 29 74 39 8 50 64 38 71 30 33 49 51 17 63 35 74 22 32 0 44 50 91 61 16 17 53 84 27 88
