100

0 52 57 88 59 41 93 19 40 53 40 53 5 15 40 67 40 75 90 13 35 56 40 9 89 94 59 58 31 85 36 14 85 37 38 75 71 32 19 64 8 81 58 90 11 26 70 45 11 86 29 53 41 32 32 49 17 76 16 96 61 27 6 40 34 95 6 13 41 55 72 39 76 12 26 56 36 43 62 15 76 28 49 0 50 68 6 100 96 11 65 64 20 5 59 28 22 99 20 49
52 0 67 96 15 0 48 23 28 49 14 24 4 36 76 73 100 69 22 33 29 55 95 48 89 56 100 56 71 68 1 46 14 76 67 9 15 100 100 15 3 99 100 32 14 74 51 40 46 31 78 87 11 18 51 83 84 28 25 88 24 76 81 59 62 45 69 3 23 73 74 81 51 68 82 100 22 28 17 65 52 29 81 20 85 26 30 46 19 76 53 17 40 93 83 63 2 98 28 3
57 67 0 24 3 61 61 54 63 57 1 88 70 80 96 75 19 92 74 59 66 45 79 29 63 88 25 13 70 29 3 42 45 41 58 75 67 57 65 2 8 57 36 68 84 35 64 2 14 70 12 88 65 40 57 98 100 39 88 6 69 63 22 79 53 28 11 35 17 63 35 62 59 57 69 92 77 7 33 3 69 89 83 38 38 96 43 11 3 8 19 60 85 59 81 50 60 82 62 25
88 96 24 0 76 13 41 2 37 0 80 71 54 45 63 74 31 72 64 61 30 80 6 50 80 53 6 35 41 20 48 33 73 34 40 89 20 31 98 84 91 77 9 94 90 89 39 74 26 1 32 90 35 47 5 71 49 7 23 40 90 70 25 73 62 3 58 98 60 28 67 14 46 97 19 54 32 26 7 7 92 72 21 44 67 80 14 56 3 66 13 7 53 41 98 59 88 68 29 41
59 15 3 76 0 56 49 56 11 45 49 42 44 69 77 75 20 72 0 91 15 87 68 37 10 39 35 57 89 72 83 38 35 48 54 50 25 72 24 16 83 27 6 17 40 82 52 80 51 56 9 32 41 5 66 66 81 28 20 61 93 77 28 19 57 12 11 30 62 57 93 31 91 28 9 75 51 70 1 55 15 71 92 82 19 34 13 47 79 77 87 32 48 11 55 85 8 0 40 4
41 0 61 13 56 0 34 77 83 82 13 62 31 96 89 14 32 54 12 73 82 97 19 63 85 39 92 57 67 60 41 5 27 12 70 96 80 48 57 17 51 78 84 8 89 57 17 61 32 91 66 89 46 43 50 39 59 40 62 74 10 69 22 98 73 32 27 65 9 2 56 94 48 80 90 71 33 35 88 83 80 20 53 2 45 82 31 34 49 67 3 94 46 17 55 33 97 75 45 80
93 48 61 41 49 34 0 17 22 52 41 45 39 14 95 18 84 10 97 45 8 81 63 7 78 51 72 21 59 98 61 55 38 13 84 98 68 70 100 98 92 47 28 3 54 79 44 29 52 85 47 97 5 0 22 7 46 60 28 42 87 38 36 22 82 21 65 51 62 85 76 41 79 69 30 38 88 11 3 16 90 87 37 58 84 77 72 6 84 4 73 3 87 82 13 11 25 26 3 16
19 23 54 2 56 77 17 0 93 94 88 10 71 78 23 26 71 32 28 24 49 73 28 61 62 56 75 40 99 34 63 48 19 20 76 16 69 97 11 97 81 59 15 46 26 68 99 28 26 90 84 47 17 12 1 94 68 98 43 8 56 39 52 67 89 75 66 38 27 26 33 19 48 11 74 75 88 4 13 19 62 80 25 92 27 69 59 14 89 30 54 93 43 35 22 23 90 61 62 45
40 28 63 37 11 83 22 93 0 100 93 5 89 25 72 54 18 15 87 19 30 88 8 82 97 94 89 86 87 20 89 99 94 45 37 6 63 18 49 38 6 89 14 21 53 22 74 79 41 76 92 71 40 17 18 98 75 3 3 7 8 53 24 35 79 71 53 73 5 36 51 29 50 3 53 68 53 99 0 38 17 5 19 53 94 87 74 27 76 35 75 44 8 42 14 69 23 38 91 61
53 49 57 0 45 82 52 94 100 0 41 76 16 55 98 61 27 24 33 32 93 8 54 67 33 91 28 5 12 44 23 5 100 20 54 49 77 86 96 28 2 100 39 42 80 75 44 89 50 13 25 41 91 78 27 64 44 75 56 40 28 69 79 36 14 40 80 83 92 63 77 35 58 44 5 46 10 97 19 2 1 16 96 62 57 5 59 100 56 69 40 76 85 36 48 26 29 8 23 47
40 14 1 80 49 13 41 88 93 41 0 13 11 38 0 12 22 53 22 67 17 8 13 30 37 90 63 45 69 20 9 17 96 27 57 67 52 44 47 65 24 28 24 38 4 72 12 89 42 56 23 45 26 68 75 86 55 95 28 49 1 18 94 82 2 79 4 1 40 17 42 60 52 59 61 41 97 35 26 16 91 11 58 46 16 8 70 50 19 19 64 68 67 97 9 3 62 51 74 90
53 24 88 71 42 62 45 10 5 76 13 0 43 53 18 86 83 96 42 21 46 93 60 79 21 16 37 92 40 93 52 25 62 1 66 35 50 42 7 29 79 66 68 19 93 26 15 47 17 47 34 21 52 36 14 2 83 42 99 33 56 12 58 78 95 69 4 52 48 40 75 14 78 16 72 37 35 68 13 65 37 56 7 40 0 33 15 92 80 24 98 1 82 42 10 11 30 58 43 45
5 4 70 54 44 31 39 71 89 16 11 43 0 58 86 18 92 8 83 49 44 26 36 27 60 74 31 74 52 25 57 23 17 35 55 94 50 13 43 37 43 0 82 92 24 29 41 100 100 7 41 59 78 88 70 45 0 34 62 71 53 76 50 31 100 59 49 81 80 21 23 14 36 31 91 80 40 79 86 44 97 57 36 37 16 39 1 77 26 66 56 88 8 48 99 81 100 32 65 76
15 36 80 45 69 96 14 78 25 55 38 53 58 0 84 33 87 52 90 47 57 20 87 26 79 8 69 77 67 56 28 7 86 68 13 72 6 4 14 92 25 18 36 0 59 17 98 7 64 87 52 46 13 80 71 2 53 91 6 69 13 1 53 70 33 53 89 46 48 65 24 56 57 32 56 97 2 15 88 34 56 81 50 33 52 94 94 82 45 60 94 9 25 68 95 95 35 75 48 73
40 76 96 63 77 89 95 23 72 98 0 18 86 84 0 72 43 49 13 75 66 83 60 54 48 63 63 46 78 81 14 75 38 46 88 62 96 98 23 82 53 46 76 86 71 8 57 76 57 18 29 35 58 37 96 40 45 69 84 21 14 21 97 63 66 92 18 39 65 14 59 23 61 16 62 63 4 19 39 48 72 32 21 48 32 45 78 48 65 58 27 60 69 88 76 8 66 78 59 90
67 73 75 74 75 14 18 26 54 61 12 86 18 33 72 0 71 71 59 82 64 3 68 58 39 25 74 27 4 51 52 89 91 73 54 97 86 10 76 42 25 5 7 33 88 56 56 33 25 48 19 0 89 22 27 74 59 42 38 24 9 81 0 37 39 67 75 89 42 46 85 88 17 0 41 79 11 91 1 56 21 30 53 30 12 36 73 64 48 56 38 52 2 12 48 60 56 98 84 85
40 100 19 31 20 32 84 71 18 27 22 83 92 87 43 71 0 55 94 65 75 94 99 60 56 17 37 51 44 66 2 47 24 9 36 11 75 62 37 77 13 9 60 92 93 93 36 56 92 38 80 74 27 82 40 45 52 94 18 78 98 5 88 9 12 2 16 68 22 28 53 29 90 66 30 54 78 23 61 95 23 81 59 36 40 21 22 72 35 76 20 14 58 75 92 51 41 13 44 57
75 69 92 72 72 54 10 32 15 24 53 96 8 52 49 71 55 0 4 3 90 97 60 6 80 78 89 19 95 7 48 61 61 33 13 16 95 18 93 42 53 55 51 54 89 13 99 71 49 15 82 18 43 38 11 63 61 93 41 54 7 42 83 12 88 86 98 24 43 55 71 2 12 61 0 16 56 66 45 32 12 80 15 88 60 87 88 56 18 24 58 15 8 69 47 14 45 31 69 87
90 22 74 64 0 12 97 28 87 33 22 42 83 90 13 59 94 4 0 0 26 88 47 31 4 90 0 95 81 48 17 13 48 42 25 24 53 4 83 89 31 65 41 27 94 44 43 93 66 58 13 40 22 56 80 25 16 10 62 25 5 70 29 87 16 64 59 44 39 6 80 86 54 96 34 19 21 49 93 98 86 79 20 58 50 38 86 7 98 5 40 16 10 91 38 73 62 99 82 80
13 33 59 61 91 73 45 24 19 32 67 21 49 47 75 82 65 3 0 0 52 94 5 63 88 21 62 24 43 73 17 95 25 49 17 8 84 29 81 94 65 75 98 99 24 50 76 52 3 27 19 92 45 36 0 90 32 14 10 77 90 87 56 12 47 32 18 78 6 32 15 90 99 4 84 13 100 60 37 45 13 63 61 5 30 27 8 12 48 99 86 55 16 68 11 58 80 17 59 5
35 29 66 30 15 82 8 49 30 93 17 46 44 57 66 64 75 90 26 52 0 2 41 49 44 62 22 97 42 15 34 48 11 98 76 58 52 35 2 91 80 29 96 77 80 33 91 80 71 0 20 68 46 84 83 48 30 46 95 63 71 1 21 70 40 38 3 72 8 5 48 61 30 9 59 72 81 71 48 3 74 79 50 13 44 60 49 94 84 12 52 79 47 69 65 34 9 7 26 45
56 55 45 80 87 97 81 73 88 8 8 93 26 20 83 3 94 97 88 94 2 0 31 98 75 5 34 73 4 98 18 1 56 92 82 29 84 54 39 53 93 93 13 78 26 3 46 43 67 42 100 21 37 65 39 94 91 46 57 72 97 95 2 7 85 85 69 4 12 67 24 27 20 63 95 61 33 90 5 23 74 86 37 57 4 41 14 92 57 42 51 27 80 3 8 97 72 62 77 37
40 95 79 6 68 19 63 28 8 54 13 60 36 87 60 68 99 60 47 5 41 31 0 43 29 96 98 10 100 58 94 47 14 22 77 57 13 13 65 100 87 13 92 33 28 90 3 50 10 13 8 59 73 61 40 21 37 76 58 38 46 90 22 70 90 53 19 82 99 65 19 41 15 57 99 43 66 31 3 13 96 97 25 72 17 75 21 70 28 41 10 49 19 66 87 15 99 29 53 44
9 48 29 50 37 63 7 61 82 67 30 79 27 26 54 58 60 6 31 63 49 98 43 0 42 98 71 67 81 63 49 56 96 69 30 50 55 80 56 44 17 96 61 92 63 16 66 80 84 66 25 54 56 18 10 19 3 87 22 48 46 5 42 63 47 58 82 19 85 34 77 21 56 87 80 85 7 47 46 95 3 10 70 1 69 56 60 7 86 3 48 77 80 34 63 87 26 62 67 19
89 89 63 80 10 85 78 62 97 33 37 21 60 79 48 39 56 80 4 88 44 75 29 42 0 23 87 35 15 15 21 24 27 52 37 77 99 20 92 91 53 22 28 55 71 86 21 73 65 30 39 47 65 77 82 29 17 22 12 77 47 33 96 51 35 48 48 78 38 27 92 82 80 84 44 94 45 24 54 89 31 28 100 38 27 24 98 84 92 55 31 93 98 75 97 71 5 68 9 42
94 56 88 53 39 39 51 56 94 91 90 16 74 8 63 25 17 78 90 21 62 5 96 98 23 0 9 87 33 21 2 39 88 78 76 85 82 65 33 39 100 14 42 85 46 97 62 76 47 51 19 33 49 82 19 10 10 72 44 93 36 6 77 35 26 29 14 59 35 38 72 29 57 15 66 52 18 62 40 6 60 86 27 48 59 10 51 89 57 8 48 19 29 100 37 99 53 12 81 13
59 100 25 6 35 92 72 75 89 28 63 37 31 69 63 74 37 89 0 62 22 34 98 71 87 9 0 89 79 33 40 6 44 98 4 75 51 8 76 94 75 90 64 95 98 37 34 82 80 100 80 11 58 10 86 19 42 80 46 53 84 69 54 10 64 39 31 95 26 95 74 64 93 52 0 30 89 82 43 26 92 61 82 25 46 70 38 94 6 27 18 21 52 94 15 32 88 6 69 14
58 56 13 35 57 57 21 40 86 5 45 92 74 77 46 27 51 19 95 24 97 73 10 67 35 87 89 0 80 36 35 27 60 38 89 80 80 91 11 39 15 1 81 55 88 57 50 40 99 25 97 46 90 27 30 18 42 73 87 21 41 24 76 41 16 93 11 87 11 54 24 3 43 62 24 13 7 66 42 52 83 94 79 70 94 47 42 88 94 86 46 81 16 57 67 35 35 37 11 56
31 71 70 41 89 67 59 99 87 12 69 40 52 67 78 4 44 95 81 43 42 4 100 81 15 33 79 80 0 54 18 35 31 48 46 9 60 47 2 93 13 99 16 22 90 67 77 47 2 86 20 17 2 12 16 38 14 67 1 24 64 57 94 79 32 66 99 86 5 72 41 15 85 71 70 72 67 24 18 46 39 66 94 5 80 45 9 90 56 10 53 28 68 53 85 30 61 68 18 46
85 68 29 20 72 60 98 34 20 44 20 93 25 56 81 51 66 7 48 73 15 98 58 63 15 21 33 36 54 0 20 1 28 59 63 19 44 92 92 14 54 91 2 43 73 81 21 36 86 62 58 83 92 85 70 12 32 6 50 12 18 45 51 94 17 36 45 72 20 76 100 60 0 56 24 83 76 41 23 94 20 51 66 29 88 46 34 85 94 94 12 8 55 93 96 13 24 44 3 69
36 1 3 48 83 41 61 63 89 23 9 52 57 28 14 52 2 48 17 17 34 18 94 49 21 2 40 35 18 20 0 10 90 26 61 38 90 79 23 48 13 62 78 29 94 77 78 15 73 0 15 47 41 72 94 65 49 68 14 18 28 33 86 32 8 10 0 63 45 72 4 32 2 23 59 99 36 84 25 47 88 69 9 95 34 9 67 6 29 43 64 7 69 64 14 55 53 46 87 70
14 46 42 33 38 5 55 48 99 5 17 25 23 7 75 89 47 61 13 95 48 1 47 56 24 39 6 27 35 1 10 0 0 13 49 8 52 6 41 11 77 58 68 69 24 64 98 71 86 52 36 80 17 33 15 51 94 78 66 16 96 91 6 11 86 73 26 87 62 50 52 26 2 52 76 21 40 52 25 11 89 76 77 100 79 81 43 90 27 23 40 69 70 73 20 74 79 75 8 15
85 14 45 73 35 27 38 19 94 100 96 62 17 86 38 91 24 61 48 25 11 56 14 96 27 88 44 60 31 28 90 0 0 21 18 6 25 31 99 56 93 78 93 31 9 31 5 62 70 90 65 90 68 45 54 70 68 46 28 71 41 50 75 34 86 14 32 4 73 83 11 99 80 6 28 3 7 16 60 44 72 63 42 70 14 93 92 88 94 76 1 41 22 79 80 53 52 23 71 9
37 76 41 34 48 12 13 20 45 20 27 1 35 68 46 73 9 33 42 49 98 92 22 69 52 78 98 38 48 59 26 13 21 0 71 65 69 12 6 61 23 1 19 96 56 31 62 61 100 18 93 95 20 47 68 10 100 51 68 50 76 56 92 39 85 48 91 42 16 45 93 17 53 2 66 14 12 28 86 75 45 87 69 9 32 33 47 42 75 84 82 56 47 78 33 78 51 79 5 10
38 67 58 40 54 70 84 76 37 54 57 66 55 13 88 54 36 13 25 17 76 82 77 30 37 76 4 89 46 63 61 49 18 71 0 11 80 28 14 53 23 28 31 37 99 14 54 89 80 3 70 16 48 67 93 26 72 83 29 79 58 37 31 70 32 47 5 100 89 5 7 45 22 85 61 34 13 100 76 5 6 31 16 45 44 4 50 64 14 18 64 63 74 95 74 91 94 87 18 20
75 9 75 89 50 96 98 16 6 49 67 35 94 72 62 97 11 16 24 8 58 29 57 50 77 85 75 80 9 19 38 8 6 65 11 0 91 25 38 1 78 72 73 96 66 9 31 15 87 86 17 91 60 89 86 23 42 52 41 44 28 26 14 46 46 30 55 99 52 55 15 60 54 34 50 28 57 75 5 96 33 48 38 2 25 4 29 30 87 92 21 95 84 98 78 27 27 83 75 99
71 15 67 20 25 80 68 69 63 77 52 50 50 6 96 86 75 95 53 84 52 84 13 55 99 82 51 80 60 44 90 52 25 69 80 91 0 1 52 89 87 57 73 77 92 2 4 26 83 78 6 8 67 81 12 38 94 20 96 76 71 54 61 81 38 0 46 68 74 95 61 76 80 61 64 18 79 77 58 37 63 78 97 81 3 74 21 22 1 82 33 56 89 39 46 36 62 71 39 100
32 100 57 31 72 48 70 97 18 86 44 42 13 4 98 10 62 18 4 29 35 54 13 80 20 65 8 91 47 92 79 6 31 12 28 25 1 0 64 74 55 8 24 12 21 84 2 53 20 33 78 2 87 77 71 74 47 80 53 27 88 3 71 91 94 45 65 77 40 51 17 2 13 59 20 68 9 68 56 29 17 59 40 75 9 0 2 11 64 57 75 24 86 68 51 0 0 66 85 47
19 100 65 98 24 57 100 11 49 96 47 7 43 14 23 76 37 93 83 81 2 39 65 56 92 33 76 11 2 92 23 41 99 6 14 38 52 64 0 25 63 77 65 65 30 86 38 29 100 30 24 55 38 68 80 68 63 96 97 52 68 68 37 43 71 93 44 18 65 30 33 26 61 69 96 53 50 33 56 77 20 73 31 92 3 97 46 25 38 55 29 63 50 8 58 78 57 24 73 68
64 15 2 84 16 17 98 97 38 28 65 29 37 92 82 42 77 42 89 94 91 53 100 44 91 39 94 39 93 14 48 11 56 61 53 1 89 74 25 0 67 88 42 41 90 36 30 48 100 70 77 71 55 75 52 76 96 2 65 78 51 12 37 41 5 15 85 88 2 89 3 94 72 30 58 49 69 58 4 60 92 30 30 98 4 66 1 47 18 5 89 30 31 28 3 5 72 40 28 81
8 3 8 91 83 51 92 81 6 2 24 79 43 25 53 25 13 53 31 65 80 93 87 17 53 100 75 15 13 54 13 77 93 23 23 78 87 55 63 67 0 96 80 21 41 66 43 67 91 82 98 11 22 40 47 53 35 75 92 98 41 48 7 64 51 96 61 18 28 74 20 37 52 36 16 43 59 70 10 35 95 70 2 84 49 34 62 29 63 84 56 55 17 10 99 49 87 31 58 33
81 99 57 77 27 78 47 59 89 100 28 66 0 18 46 5 9 55 65 75 29 93 13 96 22 14 90 1 99 91 62 58 78 1 28 72 57 8 77 88 96 0 4 95 86 94 85 24 89 49 32 46 70 94 24 75 96 81 2 37 56 1 59 99 64 14 21 68 77 3 58 22 64 44 22 90 99 27 74 81 91 80 1 25 80 14 80 36 46 76 26 66 29 30 65 64 41 58 43 19
58 100 36 9 6 84 28 15 14 39 24 68 82 36 76 7 60 51 41 98 96 13 92 61 28 42 64 81 16 2 78 68 93 19 31 73 73 24 65 42 80 4 0 61 70 98 81 11 66 98 17 82 31 98 10 1 19 90 84 17 4 61 53 100 58 18 10 69 65 99 25 14 83 33 35 59 10 40 40 87 44 70 64 21 92 97 53 46 33 31 37 20 64 55 69 74 58 14 3 99
90 32 68 94 17 8 3 46 21 42 38 19 92 0 86 33 92 54 27 99 77 78 33 92 55 85 95 55 22 43 29 69 31 96 37 96 77 12 65 41 21 95 61 0 41 37 58 11 18 77 38 42 96 4 2 69 82 88 94 63 71 33 14 87 74 49 3 41 72 92 19 34 79 78 45 94 44 38 55 28 97 37 10 72 75 58 22 14 12 48 93 30 12 73 55 36 92 34 5 81
11 14 84 90 40 89 54 26 53 80 4 93 24 59 71 88 93 89 94 24 80 26 28 63 71 46 98 88 90 73 94 24 9 56 99 66 92 21 30 90 41 86 70 41 0 32 58 39 86 54 53 98 24 67 9 80 47 8 41 75 20 19 51 44 63 28 84 72 31 45 29 74 80 7 28 81 18 9 69 28 49 13 80 0 49 44 51 7 59 47 77 46 99 1 42 65 4 29 64 61
26 74 35 89 82 57 79 68 22 75 72 26 29 17 8 56 93 13 44 50 33 3 90 16 86 97 37 57 67 81 77 64 31 31 14 9 2 84 86 36 66 94 98 37 32 0 28 31 53 0 2 41 45 98 88 3 22 5 100 72 33 66 68 71 64 99 46 37 18 63 53 59 39 73 66 75 51 19 37 84 38 43 34 87 12 73 69 72 23 10 14 12 71 94 21 79 74 98 87 54
70 51 64 39 52 17 44 99 74 44 12 15 41 98 57 56 36 99 43 76 91 46 3 66 21 62 34 50 77 21 78 98 5 62 54 31 4 2 38 30 43 85 81 58 58 28 0 27 52 91 66 1 84 21 100 21 14 3 16 14 95 17 15 97 79 73 90 66 25 23 89 18 61 17 86 32 87 84 42 80 9 7 41 74 53 84 6 64 25 41 76 96 17 62 13 83 50 47 7 47
45 40 2 74 80 61 29 28 79 89 89 47 100 7 76 33 56 71 93 52 80 43 50 80 73 76 82 40 47 36 15 71 62 61 89 15 26 53 29 48 67 24 11 11 39 31 27 0 22 27 91 27 73 2 93 97 70 84 97 80 2 9 79 4 70 5 35 42 72 8 86 35 64 53 57 21 33 37 30 59 97 10 7 90 74 91 50 13 79 78 4 15 88 90 79 88 33 73 73 84
11 46 14 26 51 32 52 26 41 50 42 17 100 64 57 25 92 49 66 3 71 67 10 84 65 47 80 99 2 86 73 86 70 100 80 87 83 20 100 100 91 89 66 18 86 53 52 22 0 93 70 27 70 69 88 29 60 90 47 55 67 17 85 48 75 54 78 65 18 12 41 97 40 27 45 72 26 6 89 47 21 35 38 9 88 54 63 45 65 22 65 56 12 29 44 83 3 55 63 64
86 31 70 1 56 91 85 90 76 13 56 47 7 87 18 48 38 15 58 27 0 42 13 66 30 51 100 25 86 62 0 52 90 18 3 86 78 33 30 70 82 49 98 77 54 0 91 27 93 0 93 63 74 34 90 34 56 57 33 74 39 84 93 27 63 59 62 43 62 17 19 30 44 10 96 57 22 77 12 72 92 31 68 26 67 21 21 97 89 81 87 39 95 22 93 51 41 20 0 34
29 78 12 32 9 66 47 84 92 25 23 34 41 52 29 19 80 82 13 19 20 100 8 25 39 19 80 97 20 58 15 36 65 93 70 17 6 78 24 77 98 32 17 38 53 2 66 91 70 93 0 58 79 4 84 85 43 13 54 37 66 81 81 100 82 32 78 98 8 51 7 2 30 29 22 78 36 88 11 94 20 16 8 57 10 28 34 16 21 64 18 57 27 86 59 80 93 79 88 28
53 87 88 90 32 89 97 47 71 41 45 21 59 46 35 0 74 18 40 92 68 21 59 54 47 33 11 46 17 83 47 80 90 95 16 91 8 2 55 71 11 46 82 42 98 41 1 27 27 63 58 0 63 38 10 91 43 44 43 34 88 62 99 0 98 98 35 67 77 72 70 59 77 78 44 38 88 92 98 77 37 37 43 6 12 27 100 18 1 80 28 20 18 18 24 38 44 24 52 11
41 11 65 35 41 46 5 17 40 91 26 52 78 13 58 89 27 43 22 45 46 37 73 56 65 49 58 90 2 92 41 17 68 20 48 60 67 87 38 55 22 70 31 96 24 45 84 73 70 74 79 63 0 27 86 59 0 28 22 24 46 21 74 17 5 95 84 81 19 33 55 43 85 11 42 41 91 37 2 48 44 33 46 23 17 100 87 3 82 53 74 70 46 5 92 33 98 38 30 6
32 18 40 47 5 43 0 12 17 78 68 36 88 80 37 22 82 38 56 36 84 65 61 18 77 82 10 27 12 85 72 33 45 47 67 89 81 77 68 75 40 94 98 4 67 98 21 2 69 34 4 38 27 0 95 22 62 29 72 92 26 93 15 83 64 18 45 82 89 89 95 54 73 50 66 100 81 59 67 41 53 49 43 92 7 34 37 92 85 4 45 65 74 18 92 20 43 28 94 36
32 51 57 5 66 50 22 1 18 27 75 14 70 71 96 27 40 11 80 0 83 39 40 10 82 19 86 30 16 70 94 15 54 68 93 86 12 71 80 52 47 24 10 2 9 88 100 93 88 90 84 10 86 95 0 71 89 24 43 9 33 58 72 24 90 43 24 14 14 74 23 12 11 86 88 5 48 14 100 7 47 72 92 65 52 97 73 87 83 3 22 63 83 18 42 34 17 58 84 8
49 83 98 71 66 39 7 94 98 64 86 2 45 2 40 74 45 63 25 90 48 94 21 19 29 10 19 18 38 12 65 51 70 10 26 23 38 74 68 76 53 75 1 69 80 3 21 97 29 34 85 91 59 22 71 0 83 93 80 29 22 0 72 41 16 65 14 0 41 73 72 8 12 43 2 93 24 26 50 38 65 74 63 64 3 18 55 85 29 14 72 50 38 40 22 16 75 13 19 86
17 84 100 49 81 59 46 68 75 44 55 83 0 53 45 59 52 61 16 32 30 91 37 3 17 10 42 42 14 32 49 94 68 100 72 42 94 47 63 96 35 96 19 82 47 22 14 70 60 56 43 43 0 62 89 83 0 13 7 89 49 23 22 79 89 59 29 51 78 91 11 70 63 62 43 45 7 4 95 32 77 63 84 56 99 3 47 49 79 4 43 11 26 82 76 47 69 50 59 41
76 28 39 7 28 40 60 98 3 75 95 42 34 91 69 42 94 93 10 14 46 46 76 87 22 72 80 73 67 6 68 78 46 51 83 52 20 80 96 2 75 81 90 88 8 5 3 84 90 57 13 44 28 29 24 93 13 0 72 8 28 52 5 54 92 95 71 39 46 22 4 30 93 2 87 17 25 53 42 34 23 23 31 1 74 60 21 35 64 96 39 45 30 94 89 68 6 18 80 11
16 25 88 23 20 62 28 43 3 56 28 99 62 6 84 38 18 41 62 10 95 57 58 22 12 44 46 87 1 50 14 66 28 68 29 41 96 53 97 65 92 2 84 94 41 100 16 97 47 33 54 43 22 72 43 80 7 72 0 76 69 41 97 1 80 36 96 85 14 87 6 44 49 24 5 40 57 69 74 42 89 65 86 29 50 52 19 15 53 14 25 58 20 86 36 0 27 52 0 82
