180

0 96 23 47 43 49 60 79 84 73 49 2 24 17 66 34 48 29 4 35 0 24 69 42 99 91 67 93 10 29 63 97 79 36 20 28 96 61 56 59 23 97 61 77 84 50 8 64 67 72 49 5 48 94 24 49 35 84 71 43 85 51 100 20 66 22 39 32 69 100 26 78 19 29 35 3 93 96 34 21 88 25 83 71 26 95 54 92 23 25 69 90 81 95 13 84 24 32 62 84 27 46 27 51 26 36 30 87 9 67 81 75 11 73 17 48 7 56 27 46 22 41 36 100 77 98 0 88 32 90 46 85 69 63 53 88 11 11 83 31 38 59 72 74 54 90 34 52 98 92 56 63 40 68 11 47 96 52 27 71 93 82 95 97 16 49 75 3 52 77 21 9 79 51 93 21 12 80 58 21
96 0 93 40 17 6 4 83 13 85 62 88 54 38 70 90 78 66 70 42 36 89 66 63 77 26 95 89 63 86 53 84 1 98 69 38 23 43 40 36 36 83 59 75 0 67 89 15 33 63 21 31 42 27 40 42 65 94 58 58 92 93 51 62 43 56 13 89 15 6 39 31 82 2 28 43 32 12 91 93 18 49 56 100 89 7 88 20 77 30 43 45 18 33 79 78 4 63 36 42 4 11 59 33 59 28 21 47 36 66 66 96 48 27 64 16 65 42 16 48 22 59 60 88 15 54 57 13 48 86 9 53 14 72 48 76 70 52 43 5 39 31 18 95 1 69 100 73 32 59 50 3 34 66 43 58 89 9 51 25 26 79 98 60 48 18 30 28 81 77 83 71 39 65 34 16 26 90 8 13
23 93 0 45 82 84 51 16 99 30 66 51 57 83 99 88 60 20 81 58 42 20 4 6 76 24 78 50 49 19 46 75 70 12 38 42 8 95 90 40 27 10 21 69 86 94 21 92 90 85 12 68 13 71 54 98 61 24 66 69 7 37 4 2 5 65 30 45 41 97 29 16 25 86 52 40 13 15 15 44 88 37 98 11 30 94 40 55 28 75 99 61 75 49 0 28 83 66 81 48 80 15 60 50 53 14 100 0 84 45 46 55 94 20 78 46 90 9 39 64 46 34 43 69 35 48 73 92 55 10 73 76 0 90 61 70 90 78 34 17 31 87 78 81 64 30 30 8 52 96 1 70 80 78 57 40 68 10 53 58 82 87 61 25 9 66 94 90 53 95 62 54 10 62 70 59 35 33 29 94
47 40 45 0 23 53 49 64 92 85 84 91 3 82 48 64 64 69 40 80 25 16 82 6 67 81 46 51 19 68 5 39 39 81 24 82 75 5 41 64 53 54 9 97 57 22 62 5 31 49 73 8 25 47 73 74 22 28 81 47 18 66 43 94 4 78 83 46 25 88 60 50 3 63 49 4 51 54 94 78 18 82 38 5 4 90 21 86 37 0 40 74 12 5 34 95 18 13 56 18 41 13 55 9 1 27 7 16 42 87 15 86 58 35 5 49 23 10 19 85 48 89 44 66 34 97 31 73 89 19 4 53 20 44 36 70 93 46 80 72 66 78 84 73 100 48 47 56 18 38 6 31 15 71 88 78 1 73 1 12 78 43 70 98 20 73 11 13 9 32 53 90 53 65 80 96 16 33 22 96
43 17 82 23 0 31 77 29 77 76 33 59 95 2 59 40 75 43 23 25 97 15 88 96 52 49 69 62 34 79 69 89 88 1 91 61 77 95 27 47 97 86 75 59 54 24 66 4 41 82 36 27 32 0 89 30 8 96 49 94 41 75 9 29 44 1 20 55 73 67 62 0 55 26 25 30 88 5 85 46 60 65 8 71 89 95 59 47 16 96 71 74 56 12 7 34 91 81 100 60 73 26 94 23 100 2 88 10 84 88 68 74 66 46 83 39 86 77 88 76 87 45 78 14 60 15 33 41 72 38 91 43 87 40 18 22 47 11 73 96 79 82 61 96 50 93 82 40 72 6 68 19 88 52 87 7 70 57 40 83 69 61 99 65 67 36 38 71 50 64 86 41 34 33 15 54 37 27 61 5
49 6 84 53 31 0 43 31 91 43 18 15 100 86 96 19 14 89 33 17 93 23 99 72 52 71 48 18 7 5 97 39 48 75 52 23 33 98 94 23 52 75 38 87 12 72 58 38 1 29 81 94 49 37 38 29 25 97 10 85 61 62 37 14 100 57 50 53 77 76 73 3 66 15 44 6 77 6 3 35 28 72 58 44 55 40 20 14 34 98 60 78 37 93 61 5 42 82 87 82 95 26 34 14 31 44 65 67 37 100 95 66 58 99 19 35 86 46 32 53 71 33 48 55 95 43 40 98 24 94 54 8 52 87 62 2 86 77 93 57 18 61 66 30 5 85 73 40 52 10 93 74 62 12 47 26 85 49 52 32 3 2 100 29 11 8 34 54 56 14 17 2 4 74 57 97 58 21 68 8
60 4 51 49 77 43 0 84 65 67 52 99 32 55 74 74 75 85 52 31 58 25 12 60 90 30 76 43 81 52 90 76 53 96 59 12 73 28 7 67 8 11 55 86 19 84 51 18 53 6 78 54 45 30 81 46 85 85 23 10 55 55 54 20 70 48 25 77 34 1 96 15 26 23 27 84 20 80 34 38 49 33 74 32 6 74 74 7 71 6 87 32 16 85 37 34 52 15 91 88 66 22 95 8 45 15 94 31 70 96 61 34 58 75 20 11 2 29 54 71 17 18 2 3 9 79 83 34 55 42 60 21 59 33 42 1 81 26 55 57 7 53 71 89 20 59 67 59 55 73 86 100 19 56 49 72 28 25 19 10 48 33 64 12 49 68 6 98 57 75 2 54 65 15 84 10 50 62 70 69
79 83 16 64 29 31 84 0 17 34 9 89 12 80 23 30 76 63 1 44 58 73 47 54 53 68 28 66 84 8 41 43 61 17 13 16 52 40 36 18 43 0 28 82 53 61 18 99 55 40 82 43 59 45 77 15 86 1 71 85 81 85 74 2 76 9 42 87 13 46 99 71 73 17 59 14 14 35 63 49 5 60 96 21 35 17 70 3 63 86 57 19 52 79 50 36 33 59 22 23 49 25 63 61 83 73 48 5 40 10 64 21 13 59 36 71 32 40 68 83 60 76 20 89 25 21 66 90 61 24 95 63 4 9 90 14 89 84 100 80 18 2 69 75 8 74 73 4 21 64 71 94 93 76 84 25 5 11 17 86 46 80 46 0 60 9 71 4 81 23 5 23 51 83 56 65 86 56 33 81
84 13 99 92 77 91 65 17 0 67 22 33 66 2 25 13 1 49 58 53 58 19 86 68 51 25 60 40 54 4 72 44 74 78 41 48 18 15 1 63 0 29 86 39 89 89 40 0 14 6 26 92 4 30 95 55 88 20 50 67 78 12 93 1 0 50 42 83 36 100 30 27 1 12 69 84 88 65 36 6 9 12 92 92 94 42 23 60 83 67 89 41 68 7 1 61 44 76 80 54 97 59 55 4 89 1 27 64 77 2 16 68 21 0 64 95 54 23 75 80 2 78 74 2 94 98 50 49 66 20 47 83 19 11 76 36 77 15 54 16 75 61 89 13 25 31 61 91 40 88 67 19 86 48 70 23 25 36 21 51 36 89 76 73 75 53 3 82 15 77 93 58 14 84 23 100 87 31 24 56
73 85 30 85 76 43 67 34 67 0 67 49 28 48 71 33 55 32 19 21 81 63 47 12 42 8 79 33 96 40 2 38 94 85 81 46 25 70 75 47 92 82 18 27 69 73 92 9 5 67 75 59 57 13 90 98 27 58 26 52 2 83 87 15 82 85 7 63 98 84 73 55 34 47 62 88 11 95 95 86 94 59 22 21 81 39 41 73 35 26 73 39 14 70 70 46 12 2 24 53 21 63 94 53 60 40 86 6 64 90 97 9 61 95 66 22 94 82 36 8 84 91 85 44 35 32 28 56 22 35 70 90 82 69 11 9 86 73 2 41 86 66 80 60 32 50 11 81 57 97 87 20 21 85 68 63 82 35 52 1 49 90 62 34 33 13 81 6 9 100 46 46 98 0 66 31 41 62 55 68
