40

0 83 82 4 48 40 54 67 39 2 13 29 13 11 8 17 83 82 93 84 46 75 85 72 5 22 61 89 22 81 17 68 11 96 60 100 21 9 26 72
83 0 41 24 28 49 91 96 61 36 56 39 53 15 22 74 15 20 54 19 47 88 55 80 91 6 70 51 73 57 5 26 21 93 1 51 95 57 22 45
82 41 0 95 44 76 35 70 30 98 3 43 10 51 48 50 44 86 77 10 83 6 65 96 40 30 0 86 63 41 53 32 85 67 26 63 26 33 83 30
4 24 95 0 79 85 52 83 77 77 3 83 86 40 33 98 40 42 63 46 4 27 24 76 93 46 10 65 11 66 73 93 34 79 40 50 9 60 40 34
48 28 44 79 0 6 8 70 45 37 16 25 32 47 62 68 37 41 75 9 72 90 62 56 90 40 99 50 72 71 99 46 6 74 42 84 41 95 26 43
40 49 76 85 6 0 49 63 46 85 63 66 12 81 68 69 35 59 15 57 35 12 50 15 21 24 35 32 11 67 87 67 59 38 35 52 92 65 53 93
54 91 35 52 8 49 0 74 100 80 69 46 34 61 93 36 12 87 38 94 69 42 53 96 72 21 11 99 70 48 60 56 23 27 3 94 91 43 53 99
67 96 70 83 70 63 74 0 11 81 81 5 28 70 92 29 18 25 14 66 74 12 39 86 13 28 51 51 11 0 63 44 53 47 14 39 16 2 59 88
39 61 30 77 45 46 100 11 0 100 25 20 78 35 63 91 92 44 72 38 10 59 53 10 30 24 99 38 23 96 62 38 13 88 26 100 49 25 48 11
2 36 98 77 37 85 80 81 100 0 47 54 61 1 99 61 9 85 1 90 40 67 73 46 2 67 82 53 75 46 47 49 35 94 36 23 65 68 96 85
13 56 3 3 16 63 69 81 25 47 0 41 33 10 29 62 10 47 71 28 29 9 63 12 98 74 24 36 53 42 20 63 1 1 84 4 79 24 25 9
29 39 43 83 25 66 46 5 20 54 41 0 6 57 66 81 3 9 39 97 59 40 82 48 45 52 78 70 10 32 27 5 24 55 66 9 95 1 53 10
13 53 10 86 32 12 34 28 78 61 33 6 0 4 3 97 22 28 75 94 81 14 44 64 0 14 29 24 69 47 71 49 54 89 17 24 60 83 74 57
11 15 51 40 47 81 61 70 35 1 10 57 4 0 46 61 70 51 82 91 55 29 74 30 46 15 45 81 58 80 65 69 2 76 59 72 89 77 98 6
8 22 48 33 62 68 93 92 63 99 29 66 3 46 0 0 31 84 85 20 4 0 37 31 95 9 55 51 90 78 47 80 47 6 40 87 66 72 27 89
17 74 50 98 68 69 36 29 91 61 62 81 97 61 0 0 36 86 39 48 35 41 94 7 78 54 66 37 30 36 84 86 0 32 9 45 58 84 0 25
83 15 44 40 37 35 12 18 92 9 10 3 22 70 31 36 0 67 72 40 21 25 93 98 26 21 39 17 57 80 35 9 59 56 8 69 14 90 3 87
82 20 86 42 41 59 87 25 44 85 47 9 28 51 84 86 67 0 65 77 100 73 78 41 87 73 31 26 59 16 67 19 39 44 90 14 58 88 88 30
93 54 77 63 75 15 38 14 72 1 71 39 75 82 85 39 72 65 0 77 76 71 40 97 47 67 30 40 40 46 32 18 78 26 53 33 41 86 49 0
84 19 10 46 9 57 94 66 38 90 28 97 94 91 20 48 40 77 77 0 94 95 60 83 58 58 85 64 82 28 0 52 7 1 61 1 47 49 21 30
46 47 83 4 72 35 69 74 10 40 29 59 81 55 4 35 21 100 76 94 0 38 7 3 85 88 19 63 32 14 90 48 83 67 51 2 51 40 9 78
75 88 6 27 90 12 42 12 59 67 9 40 14 29 0 41 25 73 71 95 38 0 59 40 42 33 24 30 62 67 29 90 59 81 98 97 39 25 38 73
85 55 65 24 62 50 53 39 53 73 63 82 44 74 37 94 93 78 40 60 7 59 0 93 51 42 13 78 35 38 83 100 18 84 16 24 28 12 43 39
72 80 96 76 56 15 96 86 10 46 12 48 64 30 31 7 98 41 97 83 3 40 93 0 7 23 10 5 16 99 43 61 80 61 10 26 71 61 8 32
5 91 40 93 90 21 72 13 30 2 98 45 0 46 95 78 26 87 47 58 85 42 51 7 0 82 90 8 81 99 71 79 27 73 11 8 50 93 54 8
22 6 30 46 40 24 21 28 24 67 74 52 14 15 9 54 21 73 67 58 88 33 42 23 82 0 53 17 53 43 70 91 99 15 98 68 20 81 18 95
61 70 0 10 99 35 11 51 99 82 24 78 29 45 55 66 39 31 30 85 19 24 13 10 90 53 0 70 5 18 27 87 16 60 96 70 35 69 21 98
89 51 86 65 50 32 99 51 38 53 36 70 24 81 51 37 17 26 40 64 63 30 78 5 8 17 70 0 17 31 49 64 32 63 70 30 49 20 57 78
22 73 63 11 72 11 70 11 23 75 53 10 69 58 90 30 57 59 40 82 32 62 35 16 81 53 5 17 0 1 45 78 52 66 13 58 26 35 0 8
81 57 41 66 71 67 48 0 96 46 42 32 47 80 78 36 80 16 46 28 14 67 38 99 99 43 18 31 1 0 6 10 30 43 36 77 4 90 12 65
17 5 53 73 99 87 60 63 62 47 20 27 71 65 47 84 35 67 32 0 90 29 83 43 71 70 27 49 45 6 0 29 7 32 83 3 80 78 68 51
68 26 32 93 46 67 56 44 38 49 63 5 49 69 80 86 9 19 18 52 48 90 100 61 79 91 87 64 78 10 29 0 90 94 27 98 64 10 53 18
11 21 85 34 6 59 23 53 13 35 1 24 54 2 47 0 59 39 78 7 83 59 18 80 27 99 16 32 52 30 7 90 0 93 42 77 93 18 14 86
96 93 67 79 74 38 27 47 88 94 1 55 89 76 6 32 56 44 26 1 67 81 84 61 73 15 60 63 66 43 32 94 93 0 50 34 6 43 34 64
60 1 26 40 42 35 3 14 26 36 84 66 17 59 40 9 8 90 53 61 51 98 16 10 11 98 96 70 13 36 83 27 42 50 0 96 14 16 35 12
100 51 63 50 84 52 94 39 100 23 4 9 24 72 87 45 69 14 33 1 2 97 24 26 8 68 70 30 58 77 3 98 77 34 96 0 38 72 90 76
21 95 26 9 41 92 91 16 49 65 79 95 60 89 66 58 14 58 41 47 51 39 28 71 50 20 35 49 26 4 80 64 93 6 14 38 0 41 14 13
9 57 33 60 95 65 43 2 25 68 24 1 83 77 72 84 90 88 86 49 40 25 12 61 93 81 69 20 35 90 78 10 18 43 16 72 41 0 12 55
26 22 83 40 26 53 53 59 48 96 25 53 74 98 27 0 3 88 49 21 9 38 43 8 54 18 21 57 0 12 68 53 14 34 35 90 14 12 0 21
72 45 30 34 43 93 99 88 11 85 9 10 57 6 89 25 87 30 0 30 78 73 39 32 8 95 98 78 8 65 51 18 86 64 12 76 13 55 21 0

0 32 30 91 42 79 78 36 84 52 67 60 95 0 49 39 91 46 22 29 27 31 8 29 34 58 25 26 59 94 20 63 14 8 82 18 16 71 31 16
32 0 46 95 15 17 5 70 93 20 69 10 33 33 81 52 47 89 81 68 63 62 28 92 44 53 64 62 64 54 36 15 86 76 16 7 31 25 86 76
30 46 0 32 93 2 94 0 26 25 30 91 28 91 53 11 23 40 100 15 69 91 78 46 7 86 64 52 9 48 2 34 76 46 20 22 47 31 65 29
91 95 32 0 74 50 68 70 84 28 14 10 28 53 86 24 40 100 20 16 70 83 50 97 17 47 75 28 62 98 49 94 42 84 76 66 87 43 52 38
42 15 93 74 0 85 18 62 39 72 92 10 41 93 2 35 22 88 76 77 65 64 64 57 23 90 48 78 83 37 10 46 32 63 16 1 28 83 89 42
79 17 2 50 85 0 39 28 83 32 54 38 37 28 65 95 52 94 48 68 84 2 71 80 28 50 92 68 65 74 57 73 39 55 98 27 16 96 63 35
