120

0 74 69 84 50 29 39 33 59 5 98 11 80 53 56 12 95 33 49 74 31 97 59 35 62 97 49 82 62 21 63 6 25 20 51 56 86 5 84 85 29 97 23 31 44 59 4 82 43 1 63 38 99 73 42 74 10 11 61 31 66 27 89 51 23 83 21 60 77 79 15 89 63 71 64 40 63 32 56 40 66 77 64 43 54 46 94 32 50 48 74 76 72 17 44 11 89 52 37 8 78 28 76 82 39 100 86 69 29 22 93 21 77 4 30 59 74 68 6 40
74 0 12 39 24 30 26 3 52 9 44 44 4 3 52 55 40 28 34 32 24 77 32 59 15 44 50 47 6 72 53 6 56 15 54 43 85 3 24 57 79 95 5 91 46 11 48 72 21 47 43 55 87 13 84 1 14 55 18 35 68 47 1 23 5 65 27 76 68 56 51 24 29 41 60 91 32 73 92 79 9 28 17 28 97 57 26 37 96 61 67 81 53 52 25 51 87 4 8 76 57 22 44 96 33 83 7 51 17 1 57 25 25 6 79 28 71 2 30 4
69 12 0 33 86 90 91 61 91 96 29 94 97 31 83 78 18 88 95 0 86 53 44 51 47 26 32 67 94 74 91 87 97 5 89 18 52 44 34 5 38 79 98 72 3 63 91 17 37 0 37 66 76 5 41 27 36 74 28 27 90 45 100 46 19 52 78 74 82 28 55 24 55 46 4 3 42 82 18 76 19 21 83 40 38 81 81 84 55 27 6 14 64 70 94 31 23 32 86 33 12 6 50 88 20 93 51 66 37 31 86 35 68 52 90 61 22 19 15 49
84 39 33 0 5 16 76 34 21 19 46 28 100 90 9 27 90 85 15 79 62 92 26 10 39 89 82 29 76 55 9 61 52 77 50 46 53 54 24 70 88 95 74 55 35 36 38 0 48 85 18 80 44 10 0 77 79 70 77 57 45 40 30 53 39 31 27 87 84 43 59 83 93 35 35 70 98 73 41 11 18 85 47 33 5 57 47 35 19 61 79 28 31 62 95 93 37 33 8 15 55 45 80 68 57 61 24 87 99 34 44 51 73 26 79 75 64 42 4 63
50 24 86 5 0 8 54 51 98 27 91 88 74 85 2 51 53 11 11 81 41 40 39 50 87 22 56 74 71 42 95 91 68 32 30 22 27 23 20 15 9 69 47 90 31 50 52 51 70 49 21 57 69 69 34 66 50 90 57 88 38 100 93 25 32 86 30 34 50 0 94 16 34 37 27 1 25 42 59 80 84 14 25 92 28 48 48 77 47 94 27 100 99 42 9 1 40 32 10 27 77 10 44 15 27 84 62 92 1 61 24 94 30 24 64 47 15 75 56 88
29 30 90 16 8 0 98 45 92 10 37 26 43 90 40 36 35 83 80 50 35 22 98 83 27 71 67 80 76 70 66 79 14 57 83 68 60 94 80 24 3 53 80 8 59 37 70 23 27 90 61 21 93 12 46 59 24 45 78 41 74 84 18 24 36 39 99 40 46 13 43 39 45 4 68 16 89 48 59 10 34 44 26 61 3 61 15 72 11 15 65 29 37 41 16 95 44 93 85 63 93 32 41 40 72 61 90 60 32 73 33 34 90 49 100 76 76 18 92 46
39 26 91 76 54 98 0 66 68 42 78 26 60 73 21 87 50 76 28 60 5 30 34 14 61 32 57 5 24 2 94 25 11 86 53 96 46 82 95 13 12 80 32 43 9 14 33 25 13 92 33 39 28 29 94 81 13 16 62 81 9 2 14 57 49 27 2 53 43 10 71 48 96 62 30 49 11 30 54 4 36 95 98 48 74 81 100 89 19 43 27 34 99 29 22 15 64 59 96 31 86 55 46 65 68 87 19 35 30 23 18 2 42 16 15 41 53 73 9 82
33 3 61 34 51 45 66 0 5 96 12 10 72 6 81 72 4 99 92 100 44 59 32 0 59 97 17 100 4 44 78 56 5 74 48 90 72 97 53 96 35 67 9 94 95 37 81 0 41 32 88 96 85 71 92 14 2 71 62 16 59 57 35 32 43 34 48 93 7 73 77 93 94 85 92 51 96 34 79 93 71 66 0 65 72 74 74 64 48 22 69 76 89 27 99 93 50 77 43 7 7 70 74 80 59 70 97 22 2 65 56 40 71 93 12 91 31 49 54 84
59 52 91 21 98 92 68 5 0 41 67 68 21 42 30 27 69 32 92 20 8 28 92 50 68 95 63 3 62 27 90 49 62 96 2 9 16 70 0 58 10 32 48 62 52 67 67 45 39 14 98 68 33 91 99 72 17 83 66 84 92 9 5 45 71 55 18 10 30 23 46 58 19 54 83 19 19 54 73 27 81 40 54 51 43 34 26 64 36 92 85 6 51 74 37 6 26 25 98 17 97 17 76 16 45 52 52 36 12 22 49 16 42 76 84 87 20 95 41 4
5 9 96 19 27 10 42 96 41 0 78 15 88 86 54 1 80 19 58 21 63 12 4 73 40 59 37 78 93 80 26 78 97 61 8 9 72 20 27 16 54 73 95 72 82 21 11 54 20 40 3 80 29 10 10 21 37 7 13 32 84 91 38 38 48 7 100 96 46 90 78 98 27 36 45 69 33 50 40 76 99 22 3 5 81 17 77 44 97 63 2 17 35 95 99 85 87 26 34 14 61 13 61 60 80 16 77 96 41 44 83 100 10 94 22 97 35 42 78 65
98 44 29 46 91 37 78 12 67 78 0 25 22 58 48 37 100 95 54 31 41 98 2 25 25 46 46 22 21 15 8 58 8 42 6 37 60 10 12 15 80 36 38 78 83 62 82 32 54 62 45 50 35 89 99 2 85 26 59 53 26 63 9 74 50 2 0 31 96 46 62 4 53 56 9 87 72 52 82 92 51 53 0 74 19 49 69 83 48 8 65 42 6 17 62 24 39 38 60 13 31 91 18 15 83 20 4 26 49 93 20 78 36 75 52 63 2 39 21 73
11 44 94 28 88 26 26 10 68 15 25 0 99 50 25 43 91 72 83 65 71 81 16 40 84 27 63 63 55 81 33 64 1 20 99 76 35 47 59 97 46 35 49 43 5 65 15 4 5 48 69 28 99 89 44 37 80 39 36 93 84 83 26 46 7 34 69 13 24 73 5 90 87 75 42 74 51 78 51 9 41 39 79 47 90 73 22 94 87 11 49 90 27 27 9 1 92 62 43 74 7 84 84 72 41 9 88 50 3 68 65 94 95 59 13 49 83 39 0 62
80 4 97 100 74 43 60 72 21 88 22 99 0 39 66 61 67 29 71 33 22 58 47 3 79 25 69 22 96 33 28 92 0 85 86 8 77 98 66 15 10 14 67 78 60 57 62 79 69 26 40 100 24 68 39 5 23 17 22 74 31 14 42 71 60 58 99 78 34 19 91 78 11 15 56 48 12 58 21 63 22 74 16 41 9 88 66 12 67 99 56 4 12 14 71 59 32 41 8 1 94 54 43 72 60 21 68 9 78 5 4 70 84 88 92 63 38 74 45 57
53 3 31 90 85 90 73 6 42 86 58 50 39 0 54 57 55 38 48 74 24 45 6 8 81 56 83 76 93 10 86 98 92 78 30 56 8 97 5 14 24 52 59 81 31 12 36 32 80 83 40 34 43 9 11 67 48 79 53 98 11 88 24 14 84 67 34 55 84 56 79 80 45 60 47 37 44 68 78 38 15 26 46 99 3 55 70 73 14 96 69 50 81 5 23 15 5 99 25 29 54 19 4 8 92 55 61 66 50 69 90 15 23 2 46 20 65 31 46 29
56 52 83 9 2 40 21 81 30 54 48 25 66 54 0 6 97 21 69 55 100 64 94 28 24 9 44 48 49 12 42 9 56 52 11 62 53 33 36 68 99 20 83 78 62 34 63 21 29 41 66 58 41 7 70 33 88 44 68 89 8 80 98 72 64 89 79 38 66 34 98 63 80 98 99 17 71 41 10 24 32 6 78 97 11 81 93 68 40 50 7 57 19 3 56 17 80 50 91 100 25 30 55 14 94 54 25 89 34 43 4 33 13 69 74 2 98 63 94 30
12 55 78 27 51 36 87 72 27 1 37 43 61 57 6 0 42 20 69 19 96 84 78 43 61 40 74 85 73 13 83 30 27 25 98 78 33 24 31 96 79 39 65 48 41 46 30 22 34 44 95 57 94 62 81 98 14 5 28 37 3 67 62 13 28 10 52 19 54 14 49 66 80 64 12 54 55 36 91 75 27 54 61 38 56 95 91 22 44 78 96 15 6 52 85 89 48 45 40 11 87 84 33 68 73 17 22 17 62 24 54 59 96 86 92 4 66 49 42 19
95 40 18 90 53 35 50 4 69 80 100 91 67 55 97 42 0 99 14 8 88 99 71 12 99 17 31 78 97 0 62 30 96 11 55 24 60 55 59 41 50 10 9 84 45 72 97 51 48 63 91 56 20 7 25 20 28 82 37 66 18 17 40 26 79 55 23 4 23 99 16 100 64 74 11 39 83 47 64 95 15 78 39 56 70 73 80 99 100 90 45 51 68 50 88 55 55 18 50 92 41 37 74 89 97 3 6 37 78 82 36 59 56 23 48 26 97 73 69 67
33 28 88 85 11 83 76 99 32 19 95 72 29 38 21 20 99 0 49 15 30 0 95 37 81 47 12 46 57 48 46 91 6 47 87 90 34 77 75 81 2 98 44 24 39 18 73 90 37 91 59 18 76 80 30 28 41 12 73 96 4 4 88 68 15 25 84 91 38 93 31 76 35 79 54 22 93 0 40 83 0 22 52 4 20 27 52 3 73 37 85 94 51 54 2 8 33 71 38 10 29 94 70 7 51 4 86 51 29 11 26 70 73 12 3 19 60 97 79 76
49 34 95 15 11 80 28 92 92 58 54 83 71 48 69 69 14 49 0 0 32 75 70 0 20 10 74 4 8 71 43 99 41 23 63 12 56 16 6 43 73 93 50 100 27 46 87 54 63 94 19 70 82 66 51 58 68 2 17 15 3 27 39 94 44 5 47 93 30 66 19 53 18 49 9 91 29 29 85 46 100 90 24 18 46 32 50 12 5 35 77 23 68 86 40 3 27 21 11 27 78 81 7 80 5 54 72 2 71 64 16 86 23 100 74 82 10 2 93 50
74 32 0 79 81 50 60 100 20 21 31 65 33 74 55 19 8 15 0 0 61 7 30 49 16 73 54 11 41 7 31 69 50 81 85 34 88 99 53 83 73 73 84 67 3 14 53 49 48 53 69 63 24 43 23 26 24 12 93 91 95 74 4 40 6 69 76 67 9 93 25 76 51 86 55 26 53 10 85 92 69 40 9 95 34 13 94 33 80 85 56 78 43 48 71 82 1 80 55 39 52 9 41 43 9 65 53 63 85 1 42 42 68 38 41 19 84 91 13 23
31 24 86 62 41 35 5 44 8 63 41 71 22 24 100 96 88 30 32 61 0 69 92 21 80 33 95 21 25 63 78 42 96 28 2 85 12 26 6 81 19 3 48 73 61 37 51 50 76 28 33 11 28 5 94 49 47 27 0 89 38 74 30 30 43 86 54 24 25 30 9 32 66 45 55 83 91 74 58 69 24 57 45 22 72 34 14 75 55 93 16 2 1 68 3 95 12 80 16 75 99 87 16 22 54 55 81 34 86 64 24 66 27 58 87 35 45 5 44 63
97 77 53 92 40 22 30 59 28 12 98 81 58 45 64 84 99 0 75 7 69 0 12 43 0 8 15 17 71 70 96 95 81 79 84 32 28 84 92 72 62 28 42 48 63 2 49 63 4 23 46 39 2 24 28 19 84 62 64 77 96 9 40 47 13 9 48 1 73 30 17 7 67 83 28 60 31 81 60 44 47 78 92 2 33 49 24 51 52 48 40 74 76 43 55 51 64 98 85 46 40 68 33 91 0 92 81 40 98 98 52 27 56 34 60 95 100 62 76 45
59 32 44 26 39 98 34 32 92 4 2 16 47 6 94 78 71 95 70 30 92 12 0 82 9 94 9 64 8 31 6 6 21 83 76 34 77 18 23 43 98 92 57 90 50 16 87 7 60 21 17 15 41 81 67 8 62 62 28 52 86 23 4 99 69 40 28 50 42 87 51 8 39 23 6 7 36 33 42 94 23 90 0 30 20 38 27 50 55 98 99 69 71 42 20 3 32 64 30 5 28 53 35 17 56 79 27 43 59 79 1 73 59 32 81 41 38 54 41 93
35 59 51 10 50 83 14 0 50 73 25 40 3 8 28 43 12 37 0 49 21 43 82 0 45 85 22 86 32 10 38 90 98 14 7 86 27 70 6 95 35 57 51 6 60 57 35 21 80 22 70 79 56 35 49 6 53 34 62 64 98 43 32 64 42 47 58 74 74 54 89 8 32 56 83 3 18 1 17 92 84 42 99 76 45 99 57 77 69 45 50 56 37 91 89 30 27 80 44 36 30 77 32 91 87 0 31 18 0 38 62 28 28 17 8 60 62 24 85 56
62 15 47 39 87 27 61 59 68 40 25 84 79 81 24 61 99 81 20 16 80 0 9 45 0 16 93 99 26 4 75 68 25 68 27 21 59 96 75 61 39 64 2 15 74 29 5 100 95 81 85 57 30 54 29 63 68 63 95 8 7 76 4 27 41 9 35 76 93 42 31 4 72 44 13 77 57 24 44 0 65 62 51 34 12 56 87 18 75 16 57 26 64 25 25 15 13 66 37 90 28 18 31 21 83 59 60 35 6 53 97 0 37 10 30 43 12 96 40 16
97 44 26 89 22 71 32 97 95 59 46 27 25 56 9 40 17 47 10 73 33 8 94 85 16 0 67 51 62 17 12 56 14 34 38 3 61 79 8 31 43 61 47 79 56 76 25 41 82 52 16 17 75 92 59 26 44 46 80 3 41 88 68 38 44 8 74 23 68 69 92 10 85 21 9 36 39 42 5 14 24 45 62 11 64 79 62 17 60 77 21 60 55 40 73 44 87 96 87 53 87 56 42 97 86 41 23 0 48 42 13 42 76 7 22 83 5 40 48 98
49 50 32 82 56 67 57 17 63 37 46 63 69 83 44 74 31 12 74 54 95 15 9 22 93 67 0 29 21 9 47 87 0 100 28 63 10 22 43 56 99 49 16 79 36 15 0 45 16 83 15 52 91 45 34 91 62 6 65 91 72 64 91 41 27 49 13 64 97 35 16 23 47 56 15 18 30 13 7 46 57 75 17 48 8 1 46 99 42 59 29 53 33 36 40 39 59 23 56 56 25 58 78 79 53 86 51 54 58 73 44 23 19 3 96 24 3 61 81 91
82 47 67 29 74 80 5 100 3 78 22 63 22 76 48 85 78 46 4 11 21 17 64 86 99 51 29 0 73 85 87 86 62 57 65 76 78 21 13 28 58 45 58 42 94 6 97 92 90 20 11 71 5 73 93 14 4 75 60 16 81 36 79 79 47 62 72 58 57 56 17 50 79 79 0 44 46 90 12 56 60 50 5 94 36 42 61 50 73 98 75 23 94 73 16 35 36 46 46 90 55 92 78 55 38 40 72 35 49 46 40 3 72 81 0 27 39 77 59 4
62 6 94 76 71 76 24 4 62 93 21 55 96 93 49 73 97 57 8 41 25 71 8 32 26 62 21 73 0 23 9 78 41 25 75 59 38 40 4 34 96 98 23 75 6 10 32 95 6 65 92 61 6 83 25 23 4 78 74 0 73 31 43 78 62 5 37 87 19 62 35 85 88 75 13 41 86 48 95 57 90 9 93 29 58 31 2 53 79 51 93 52 5 94 13 11 18 40 25 10 71 9 9 67 30 20 15 50 19 76 77 49 73 13 87 27 25 38 61 24
21 72 74 55 42 70 2 44 27 80 15 81 33 10 12 13 0 48 71 7 63 70 31 10 4 17 9 85 23 0 74 2 76 90 100 31 57 94 29 87 24 90 51 86 25 57 20 71 14 9 8 60 77 27 80 14 48 76 29 43 56 66 90 88 86 26 49 96 56 12 64 5 68 81 99 21 12 51 97 91 87 21 79 2 21 1 49 62 61 10 50 25 68 53 68 36 36 20 0 27 57 23 77 47 54 21 80 40 42 80 27 74 52 56 46 49 91 85 25 15
63 53 91 9 95 66 94 78 90 26 8 33 28 86 42 83 62 46 43 31 78 96 6 38 75 12 47 87 9 74 0 30 19 77 2 75 31 14 47 39 47 47 66 67 90 0 15 46 38 91 72 99 23 50 61 16 7 39 31 52 42 88 12 60 42 15 37 3 64 40 8 2 59 78 59 57 33 82 61 63 12 47 18 99 64 23 55 87 19 64 49 78 98 41 13 31 5 22 85 99 49 14 59 76 69 97 50 83 66 89 72 22 14 71 90 11 97 22 56 21
6 6 87 61 91 79 25 56 49 78 58 64 92 98 9 30 30 91 99 69 42 95 6 90 68 56 87 86 78 2 30 0 76 87 63 36 17 35 49 61 90 26 95 67 36 9 89 34 91 56 94 3 15 84 8 40 8 81 19 24 74 16 78 64 51 30 21 100 11 58 25 77 47 75 52 9 83 15 5 99 23 50 28 56 29 96 14 15 61 61 73 22 84 13 67 4 76 71 63 70 21 67 52 7 18 90 76 59 90 47 54 32 46 81 76 2 62 11 100 38
