180

0 99 75 53 83 37 4 91 65 96 88 95 31 51 52 92 99 88 5 36 8 64 6 50 17 0 29 84 12 86 91 43 50 90 53 1 5 55 47 42 28 52 59 44 62 47 12 5 84 27 78 7 76 83 66 75 40 79 87 90 63 35 31 73 75 12 53 68 36 26 57 0 23 15 84 48 21 61 14 91 96 52 92 61 4 24 61 21 2 47 7 39 14 4 19 20 5 35 91 89 81 92 32 95 82 12 85 96 14 76 74 34 77 29 54 17 75 54 11 79 91 77 77 76 77 71 88 59 7 3 60 3 73 54 68 7 68 95 42 86 76 86 56 52 93 25 21 57 37 6 4 16 68 71 8 45 96 21 79 9 92 53 5 48 64 42 68 30 55 99 60 95 62 52 29 26 83 78 33 6
99 0 46 8 0 14 52 25 72 76 32 51 21 52 76 56 31 66 70 15 87 68 23 8 87 73 65 48 68 14 69 23 79 3 11 12 3 71 84 17 22 52 71 76 65 38 9 71 64 84 10 31 22 18 52 73 60 5 9 35 39 44 4 93 84 30 3 86 42 42 51 68 95 0 66 78 23 60 64 74 61 5 27 0 43 6 80 20 11 37 20 97 7 23 64 15 69 21 19 17 75 92 27 4 26 6 28 30 20 20 8 7 19 81 18 3 52 52 31 27 29 81 62 36 1 33 2 73 43 91 52 87 15 2 75 46 16 75 5 81 15 9 18 90 94 22 67 75 89 60 99 24 68 6 69 50 98 73 55 53 93 18 90 54 33 17 68 14 17 1 33 24 98 79 30 68 50 56 70 39
75 46 0 1 76 99 50 60 23 2 44 28 14 11 50 46 84 95 63 26 10 8 75 54 97 33 52 53 66 68 92 6 34 94 33 85 82 43 39 62 7 19 84 54 95 22 21 43 57 11 21 84 79 51 11 16 61 40 25 94 72 67 89 2 9 15 44 6 96 3 26 47 3 62 97 90 58 72 46 45 6 71 62 75 19 74 99 40 28 11 82 33 55 45 51 1 0 16 67 35 6 42 62 48 42 28 16 53 19 13 34 53 27 25 73 24 95 53 96 98 54 58 27 96 99 84 63 58 47 33 19 29 81 0 44 27 17 47 77 99 67 61 11 24 79 55 14 61 70 48 54 57 15 28 31 8 65 81 46 65 97 76 91 86 32 52 70 14 94 43 66 81 50 52 51 37 37 75 97 53
53 8 1 0 75 97 45 66 7 98 49 89 97 16 40 34 41 97 13 13 98 79 93 3 18 27 64 99 95 31 53 16 59 49 27 91 63 86 52 49 51 30 22 3 70 81 36 33 64 66 94 4 40 38 53 43 3 56 52 55 93 69 70 69 81 11 59 18 0 11 49 66 89 80 92 96 17 57 84 95 1 82 38 56 71 66 74 45 43 1 70 63 49 22 18 64 52 17 22 41 44 82 13 18 53 79 100 64 12 11 33 49 64 65 78 44 31 54 39 59 10 85 91 11 89 97 67 13 80 71 38 54 4 98 0 34 66 61 56 0 54 10 32 0 11 58 87 17 47 20 55 10 40 13 12 81 62 9 9 75 89 96 54 29 41 82 14 69 28 10 25 15 67 64 30 68 53 89 51 35
83 0 76 75 0 57 57 40 31 13 34 6 25 52 32 69 71 40 25 4 59 26 68 49 35 86 6 97 92 7 59 24 23 18 84 77 98 33 73 96 53 64 15 66 100 37 6 57 1 76 6 47 65 40 66 4 60 53 97 2 58 94 70 93 55 48 37 53 75 81 40 42 31 67 38 78 93 45 39 73 95 54 40 92 26 16 34 33 94 72 51 42 82 43 65 33 69 91 58 6 60 41 33 65 10 32 32 31 42 95 2 4 95 27 5 3 10 48 28 42 57 11 43 97 18 78 29 37 49 55 81 62 100 37 89 25 93 94 20 2 55 91 25 88 0 3 85 49 14 14 63 23 46 1 94 34 100 6 66 18 42 77 14 83 39 14 11 86 100 58 16 64 89 63 6 97 100 57 32 28
37 14 99 97 57 0 78 7 18 80 97 12 28 44 67 33 71 42 18 13 59 79 56 39 38 95 22 38 88 78 47 51 30 47 69 38 97 11 3 8 74 61 26 86 5 87 4 61 3 61 43 34 83 69 83 91 17 49 72 4 33 45 25 36 12 3 67 82 60 61 50 27 30 27 36 27 79 40 66 100 33 26 39 15 59 42 75 76 7 7 51 37 92 92 75 6 57 92 42 2 26 19 68 20 5 59 21 37 56 25 48 44 96 85 46 3 80 9 15 66 17 19 77 48 22 86 98 5 58 11 65 100 83 69 69 38 72 86 94 71 30 84 55 4 33 86 71 16 95 5 43 6 88 2 68 12 29 50 71 56 76 86 5 98 96 17 47 11 62 26 34 3 6 56 5 36 19 77 97 70
4 52 50 45 57 78 0 44 61 46 79 100 42 75 19 73 35 74 78 16 23 35 20 44 60 94 98 78 7 42 67 80 34 26 71 57 91 72 40 28 74 70 7 10 2 19 81 10 2 12 57 89 2 66 49 14 30 17 11 45 78 68 61 20 78 15 70 73 28 67 84 74 47 69 44 28 10 96 35 79 68 27 23 58 31 9 91 93 76 23 47 93 88 63 9 92 54 25 15 45 48 93 32 27 35 11 43 16 3 82 20 24 1 65 64 62 94 26 60 58 74 98 69 41 49 45 26 53 39 91 6 33 63 98 38 54 15 16 74 95 60 35 82 47 11 59 8 75 76 2 33 73 15 33 42 66 74 31 97 9 29 92 49 99 81 62 81 29 48 33 91 7 54 43 47 23 99 80 65 98
91 25 60 66 40 7 44 0 69 7 55 28 76 0 55 79 87 29 23 49 21 51 49 38 93 57 35 90 40 65 75 93 18 59 2 16 21 15 25 77 18 68 15 37 92 80 85 22 97 5 25 33 31 95 73 31 12 63 16 57 22 99 32 85 100 34 60 73 36 11 42 86 26 85 54 10 26 66 39 42 11 67 37 23 4 5 52 14 57 95 18 100 15 35 16 32 75 94 1 76 41 100 46 73 47 12 54 25 3 28 84 9 49 23 86 57 31 37 38 32 45 13 73 58 94 42 9 87 14 89 41 32 19 18 58 0 100 30 63 99 83 50 18 80 83 89 49 6 100 80 32 74 24 80 80 88 77 91 93 45 32 40 36 47 53 95 82 19 64 14 53 86 75 90 50 89 65 94 64 99
65 72 23 7 31 18 61 69 0 31 70 58 7 75 54 81 16 70 68 95 27 12 42 3 17 45 46 62 75 32 7 44 46 43 64 0 32 3 45 34 99 37 60 67 66 88 16 3 81 55 40 47 49 47 70 47 37 32 44 11 71 82 32 52 54 16 50 19 31 3 99 51 68 87 83 85 5 83 66 61 44 15 61 23 98 54 77 42 71 80 76 19 37 91 92 47 50 50 24 98 34 42 18 99 18 48 18 38 1 82 21 22 39 57 31 64 44 74 51 11 61 86 20 71 88 72 55 82 86 38 45 31 100 88 96 45 15 7 4 20 63 45 23 66 27 88 20 65 71 26 26 77 36 7 18 75 49 57 66 73 99 5 10 76 52 37 28 40 26 29 12 13 81 91 88 40 76 51 77 90
96 76 2 98 13 80 46 7 31 0 85 87 82 31 30 28 100 45 11 31 70 29 39 27 1 20 20 24 76 47 14 13 25 30 41 43 15 58 83 71 11 87 14 58 15 63 43 9 12 24 98 69 49 52 77 33 45 43 32 47 74 78 56 56 74 57 78 27 55 59 56 73 59 50 39 2 55 23 72 30 2 35 1 99 5 82 93 24 91 27 73 39 29 72 77 91 88 74 77 21 92 65 16 92 4 54 3 11 39 97 1 48 47 85 55 88 50 40 74 14 87 61 90 30 87 7 94 70 39 66 59 51 94 31 3 54 64 7 37 77 52 27 35 85 50 3 40 68 74 58 25 95 82 38 88 74 97 20 36 93 16 8 66 76 36 82 40 84 34 40 87 65 55 92 65 29 31 100 76 100
