180

0 32 48 54 96 10 46 72 72 55 98 38 12 11 72 49 74 59 19 9 94 13 91 64 97 34 33 34 50 61 34 94 13 98 48 35 36 30 19 49 19 66 78 75 47 18 84 42 20 19 56 71 97 39 45 69 69 66 85 22 5 13 20 71 93 40 26 88 11 77 21 99 95 77 28 58 49 72 68 63 83 56 48 84 24 93 57 58 48 55 21 50 21 4 24 25 90 19 77 80 23 71 96 69 71 33 98 77 4 52 18 70 59 39 92 28 27 19 63 0 3 95 32 85 38 47 20 92 20 85 52 7 55 43 18 3 75 24 13 35 2 1 22 73 49 24 54 89 95 76 72 80 87 62 11 82 47 71 32 4 32 99 10 50 33 73 67 74 81 97 32 55 86 30 62 59 89 60 78 82
32 0 19 25 66 9 74 67 50 43 46 74 90 73 47 36 42 71 0 45 22 91 28 20 50 34 71 62 13 81 21 53 54 87 73 71 67 45 17 91 74 0 68 35 64 99 50 98 47 58 28 76 98 72 99 61 56 38 87 59 64 65 40 88 67 12 46 33 96 17 75 27 59 55 70 43 49 45 71 19 46 4 31 92 80 51 18 61 23 86 22 52 69 10 1 88 21 48 80 39 58 90 64 40 15 41 73 11 0 97 73 48 51 31 32 50 8 1 55 35 1 90 35 28 67 91 54 61 34 74 52 57 41 44 77 95 80 3 15 30 64 77 7 35 45 16 59 80 10 72 95 90 53 20 47 68 40 97 19 62 92 42 38 36 92 49 21 96 46 37 17 20 12 62 35 64 86 14 11 57
48 19 0 66 24 79 49 86 19 87 20 39 75 7 76 17 72 38 13 38 26 29 47 44 100 21 91 57 79 52 77 73 51 90 89 61 72 58 8 65 77 52 57 11 73 3 11 59 53 58 87 22 23 58 87 92 12 65 3 31 70 73 76 18 99 53 68 2 43 8 92 27 46 75 29 74 72 86 46 10 22 42 1 59 18 55 2 40 40 2 85 89 100 39 28 93 24 44 9 83 21 62 88 93 40 66 42 61 38 65 19 93 57 31 57 34 78 4 15 74 26 29 79 67 89 83 52 79 28 79 96 44 65 6 17 27 51 61 19 62 59 37 41 72 78 21 72 74 26 14 58 35 39 39 85 49 98 8 15 76 42 65 23 34 36 27 65 9 24 53 69 89 46 4 37 5 29 74 44 75
54 25 66 0 69 5 92 45 45 28 88 100 97 96 7 91 26 83 91 84 63 90 69 43 81 64 9 51 71 74 84 74 87 98 74 45 99 16 75 36 34 64 34 20 14 75 77 72 49 5 72 33 87 30 9 11 39 52 62 72 8 2 20 94 62 63 30 31 79 59 64 26 85 51 98 85 50 7 84 1 37 6 40 61 59 19 12 97 39 38 82 74 19 66 19 74 5 78 73 62 76 17 96 4 23 55 85 70 17 43 9 97 32 51 58 13 2 85 77 93 15 10 74 69 93 0 46 43 10 12 90 79 12 85 71 76 83 47 95 32 37 84 2 20 41 6 50 82 90 83 13 92 47 59 54 74 75 45 59 78 83 98 23 10 50 18 13 51 49 40 44 44 67 75 35 94 84 6 69 87
96 66 24 69 0 96 3 24 6 7 0 90 79 77 7 63 88 73 22 21 54 85 13 41 71 45 34 8 75 77 67 15 32 66 64 8 22 85 64 12 5 85 26 49 15 40 40 62 97 7 46 49 73 72 88 6 9 36 48 55 60 48 48 88 92 41 26 22 100 63 34 43 26 14 26 82 12 81 67 28 34 85 49 72 28 69 70 39 82 39 86 50 47 21 43 71 86 90 39 7 6 21 0 99 15 31 59 11 19 63 29 22 57 27 0 41 42 71 7 64 58 55 82 45 65 66 22 55 20 11 95 1 100 90 59 62 27 84 76 25 55 66 59 24 98 41 0 33 35 76 68 55 13 42 27 71 3 45 35 85 74 76 35 19 36 17 2 82 46 17 29 32 88 39 90 73 52 14 33 10
10 9 79 5 96 0 70 80 6 42 49 68 77 57 42 62 21 11 100 76 63 10 8 83 36 96 38 25 82 18 32 7 27 23 14 87 87 79 21 99 84 7 53 89 90 69 67 80 8 96 31 15 91 75 86 61 30 0 84 64 31 10 60 76 7 81 70 26 85 72 25 35 76 9 62 85 91 31 30 74 42 68 43 1 36 35 97 49 14 67 44 67 73 82 36 28 91 80 14 84 52 82 40 63 26 36 37 53 63 3 40 47 15 51 86 6 29 25 97 85 83 10 56 77 21 54 22 65 85 0 23 35 99 84 18 40 78 22 67 14 96 71 41 5 51 99 88 77 41 96 75 97 17 84 23 81 65 11 97 44 95 23 41 12 88 51 93 22 57 9 36 61 39 43 69 56 91 99 98 23
46 74 49 92 3 70 0 49 93 91 47 98 35 65 36 24 76 31 86 12 93 14 89 0 75 54 11 66 3 98 81 52 58 77 62 15 94 30 64 98 64 89 91 55 78 24 5 64 39 5 70 12 12 87 73 91 28 90 59 6 56 71 85 74 34 3 83 16 9 75 67 0 71 79 85 32 40 39 3 46 89 67 54 91 92 100 20 28 32 27 23 26 43 22 63 0 1 6 52 68 1 38 2 20 24 44 43 4 14 22 83 36 46 69 99 48 73 55 18 0 2 2 65 58 99 12 47 66 34 48 44 52 45 60 32 13 24 35 10 96 99 42 21 56 42 2 21 36 39 43 71 17 3 38 75 26 0 63 77 61 90 11 55 15 31 83 36 22 85 82 94 55 91 24 10 27 51 53 32 59
72 67 86 45 24 80 49 0 57 13 26 17 7 8 47 38 17 4 1 98 17 8 35 40 62 99 56 61 17 0 35 96 17 60 27 8 59 0 13 88 56 5 35 33 97 73 68 59 15 14 34 44 68 33 2 67 8 97 27 43 72 89 15 80 50 17 33 15 70 34 31 36 85 44 60 51 15 54 45 31 97 7 62 27 14 24 4 47 95 83 4 48 24 84 63 35 98 67 73 63 36 49 90 80 5 58 2 64 97 81 51 98 44 45 49 95 1 44 75 7 78 31 9 55 73 52 69 9 47 81 46 48 90 43 69 95 21 20 41 99 18 3 49 63 13 2 60 47 5 14 22 85 69 42 27 41 3 13 44 41 65 98 18 64 18 98 76 13 30 81 18 52 6 39 33 12 83 48 68 78
72 50 19 45 6 6 93 57 0 59 95 16 45 77 0 97 97 5 90 28 84 100 64 10 20 33 60 35 33 33 89 41 41 40 56 18 51 98 11 78 83 77 89 70 72 0 38 65 70 53 55 39 64 8 61 17 47 38 47 34 1 7 43 71 89 94 9 18 79 60 59 31 75 85 21 24 41 93 16 78 94 76 22 58 29 81 13 56 35 58 80 89 26 11 80 7 83 35 76 34 75 58 46 76 1 49 28 71 83 24 83 19 33 22 47 5 5 48 31 99 86 64 8 22 11 57 38 23 33 29 1 87 23 31 45 48 60 51 27 97 97 34 32 9 31 79 84 95 10 37 88 51 57 28 9 77 54 72 57 57 64 67 52 70 18 72 76 6 18 91 95 10 100 24 15 3 82 32 43 93
55 43 87 28 7 42 91 13 59 0 26 84 97 65 10 67 62 54 93 2 61 43 21 66 78 76 51 32 59 97 50 49 74 34 0 38 55 24 44 85 54 47 91 52 78 8 93 55 69 40 36 76 52 78 38 18 38 64 72 0 1 22 96 30 68 42 37 58 22 69 20 13 55 53 45 81 31 51 34 78 93 66 6 74 31 52 78 72 64 0 3 17 81 1 63 68 75 97 39 11 88 52 21 54 19 58 96 65 58 48 91 73 59 15 70 77 83 14 3 64 19 85 16 61 23 90 72 66 97 51 77 84 68 51 70 96 94 9 2 55 62 48 66 56 15 80 9 59 45 60 45 34 99 82 64 9 100 29 33 52 49 44 73 51 81 47 8 35 81 23 38 83 91 100 40 28 6 37 31 96
98 46 20 88 0 49 47 26 95 26 0 26 27 13 16 40 8 35 77 98 52 32 78 90 80 70 92 39 67 99 66 26 3 19 15 83 22 37 35 5 6 96 99 22 29 81 81 88 33 78 24 85 26 71 79 37 91 53 49 16 90 31 66 54 30 91 58 15 75 48 47 4 100 60 45 71 9 55 80 62 3 16 76 86 69 71 40 79 68 97 96 15 80 17 85 42 18 31 40 4 100 94 83 30 26 95 55 32 19 41 39 8 38 65 41 65 35 6 83 26 34 95 28 31 2 85 3 56 79 21 39 63 49 53 0 18 57 84 94 42 60 84 47 85 50 89 36 2 15 4 1 12 70 42 94 73 9 13 20 51 20 48 43 53 75 44 36 56 38 21 72 31 46 57 97 98 18 72 42 1
38 74 39 100 90 68 98 17 16 84 26 0 34 43 62 36 65 27 83 92 85 32 22 9 99 16 39 98 40 64 56 8 28 0 85 38 14 12 67 73 28 64 58 98 34 12 13 13 11 9 7 24 10 93 74 92 41 73 37 73 47 55 42 89 64 92 72 3 82 52 66 81 5 12 49 70 94 33 15 83 83 72 30 12 61 80 18 44 93 39 75 91 69 86 43 36 93 51 85 77 93 14 76 73 40 13 2 46 56 22 47 53 38 61 36 99 48 53 36 45 1 27 78 59 9 83 9 33 85 31 57 71 47 0 66 22 22 73 73 83 69 2 25 88 76 95 62 41 39 57 18 87 30 2 29 73 89 88 40 98 70 34 34 44 2 22 4 0 57 32 17 89 41 2 38 81 9 91 30 62
12 90 75 97 79 77 35 7 45 97 27 34 0 44 73 26 27 70 63 35 29 43 97 61 49 10 100 90 30 15 67 12 27 83 53 45 0 36 53 85 17 22 11 55 3 40 52 95 35 13 90 37 29 15 49 47 95 0 22 44 80 53 7 16 100 35 87 20 36 93 22 42 5 82 98 30 7 12 87 54 63 46 87 15 54 53 25 100 93 4 43 54 84 85 75 84 89 99 27 96 27 27 69 96 89 52 11 29 86 74 73 78 11 9 80 1 4 5 93 33 94 28 99 5 23 54 65 46 70 11 89 8 98 1 63 92 30 92 29 69 94 70 9 3 22 85 52 99 14 29 29 19 79 4 8 42 29 15 22 24 10 25 6 27 15 68 53 99 48 97 87 84 6 76 60 10 23 39 8 77
11 73 7 96 77 57 65 8 77 65 13 43 44 0 43 21 26 75 65 27 26 18 27 94 58 45 2 58 39 90 74 41 80 21 51 2 95 20 55 88 34 57 85 21 5 83 8 95 5 58 57 41 40 72 2 55 84 75 22 43 49 48 33 2 75 45 28 46 64 66 70 47 45 52 19 8 63 1 9 60 33 21 2 40 40 5 33 29 4 34 24 60 55 46 92 16 12 66 47 81 10 49 37 62 80 22 10 16 78 98 39 13 3 58 93 6 8 23 74 55 37 1 83 72 78 38 75 25 99 5 95 98 86 39 58 20 41 74 10 41 55 100 68 81 4 84 2 28 8 14 4 76 86 56 23 35 17 64 80 17 64 90 41 85 65 47 4 37 52 23 6 57 19 47 7 74 27 20 55 58
72 47 76 7 7 42 36 47 0 10 16 62 73 43 0 61 45 29 64 58 68 53 96 77 31 85 76 96 53 89 5 92 57 61 44 84 69 3 90 43 79 26 12 58 26 11 21 70 53 86 26 92 12 85 40 24 2 43 42 63 37 74 74 10 3 40 0 87 4 76 100 35 51 27 100 77 16 62 15 49 24 49 61 63 92 41 86 59 37 52 85 55 30 43 85 32 91 66 92 20 43 32 70 78 43 42 16 77 95 17 62 45 69 35 53 55 56 42 22 31 70 93 94 4 31 100 9 64 39 81 49 54 13 3 29 66 67 71 17 11 23 16 49 56 1 20 14 8 76 36 73 12 16 99 17 90 34 59 51 38 62 10 17 62 60 16 48 16 4 6 88 4 15 42 20 83 50 59 8 19
49 36 17 91 63 62 24 38 97 67 40 36 26 21 61 0 13 95 83 97 82 92 35 73 1 81 16 7 10 45 33 93 1 1 4 61 24 18 66 1 12 46 44 3 32 71 0 8 31 28 24 47 43 14 43 45 22 12 15 7 5 83 84 42 19 22 70 35 63 39 93 29 38 39 25 24 85 3 17 86 58 73 83 76 62 47 95 29 84 20 3 19 65 9 61 51 84 10 2 47 59 91 83 40 44 52 30 73 7 0 86 9 72 87 73 98 39 20 82 60 36 21 33 17 48 22 25 16 73 27 76 71 68 17 36 82 44 86 24 47 14 99 42 66 52 67 71 97 87 0 92 66 32 63 34 90 11 97 67 95 96 76 47 63 57 83 44 41 98 34 75 66 82 56 1 94 92 84 100 52
74 42 72 26 88 21 76 17 97 62 8 65 27 26 45 13 0 48 91 91 88 20 28 53 94 16 59 56 72 13 92 69 87 29 8 79 88 97 75 64 80 29 35 89 11 45 82 43 83 61 64 25 49 0 36 68 99 88 48 57 46 65 36 51 13 0 6 58 38 59 1 11 31 94 81 30 85 47 71 95 33 78 1 11 36 89 79 59 60 53 43 34 61 12 49 46 29 93 85 31 25 19 42 86 60 47 45 86 69 11 72 13 58 100 4 45 70 47 65 90 96 33 81 54 18 17 2 36 52 9 31 20 54 14 54 53 100 67 49 35 84 70 71 75 23 53 42 59 58 5 0 97 29 87 50 24 19 30 73 37 4 13 27 86 57 94 83 19 38 17 54 64 6 61 88 44 88 19 11 53
59 71 38 83 73 11 31 4 5 54 35 27 70 75 29 95 48 0 94 8 40 56 9 55 20 44 59 21 19 79 84 59 76 22 28 85 46 68 97 69 6 73 37 21 29 96 32 16 73 51 69 45 60 51 96 58 96 66 70 39 33 97 32 36 15 65 26 57 88 97 91 1 1 29 62 71 69 43 69 49 54 40 92 46 94 79 63 48 23 33 29 83 42 84 78 51 34 48 36 69 96 1 93 18 31 20 59 4 73 46 80 76 34 73 3 42 86 15 15 20 73 82 12 87 16 44 94 18 8 91 44 46 24 19 88 12 89 82 6 64 76 75 50 69 71 78 39 31 13 16 27 14 37 65 0 54 44 49 77 39 40 82 30 31 29 14 23 64 47 40 9 61 70 65 18 12 46 13 8 33
19 0 13 91 22 100 86 1 90 93 77 83 63 65 64 83 91 94 0 24 63 68 40 25 22 53 55 76 58 81 94 8 35 42 75 17 93 73 87 47 20 76 54 3 60 48 100 10 55 5 24 76 37 92 96 62 32 21 90 48 77 80 71 28 8 71 6 32 97 37 45 22 29 39 25 3 19 41 67 67 39 57 44 24 88 87 76 32 4 25 70 50 8 18 99 43 25 53 20 26 44 67 91 60 29 51 29 38 75 48 55 13 12 94 22 77 31 42 18 7 77 39 41 23 62 23 98 52 2 20 30 48 33 15 74 54 5 31 78 85 13 64 49 89 65 99 88 67 65 36 69 9 24 20 90 35 51 25 65 45 10 5 91 20 93 97 10 37 53 16 100 70 71 4 67 15 10 8 0 6
9 45 38 84 21 76 12 98 28 2 98 92 35 27 58 97 91 8 24 0 60 75 86 65 0 14 94 97 16 0 96 6 84 73 28 94 82 95 80 59 77 63 3 38 41 50 17 33 53 9 49 7 84 12 23 57 37 58 55 9 6 43 58 16 8 80 44 13 68 86 72 35 73 26 60 93 83 53 24 56 6 34 18 7 80 94 28 8 29 71 25 98 65 39 85 6 49 89 90 62 41 51 0 43 17 90 58 31 48 8 6 63 41 97 51 73 59 30 20 82 54 25 56 38 65 66 6 14 20 38 57 26 56 61 53 17 74 29 54 26 14 34 30 46 40 92 46 67 38 74 26 51 56 55 64 82 93 17 98 75 81 38 3 43 38 24 24 73 78 57 6 11 37 35 47 86 48 34 0 0
94 22 26 63 54 63 93 17 84 61 52 85 29 26 68 82 88 40 63 60 0 12 63 67 6 94 69 46 23 88 38 37 43 71 33 10 57 51 14 28 18 98 77 4 15 93 43 78 23 82 85 14 92 27 38 48 11 43 59 44 6 96 53 67 63 53 55 97 55 41 89 52 47 24 13 22 36 67 65 74 40 8 34 75 63 76 28 8 31 88 14 29 15 23 70 61 59 20 18 21 45 37 27 86 8 46 48 28 30 26 42 78 46 54 15 75 34 86 75 82 29 49 28 78 87 83 44 90 75 90 50 12 23 48 49 3 3 38 44 85 86 40 32 83 55 14 3 4 68 73 76 56 81 31 13 42 88 54 12 58 93 77 31 50 69 88 39 56 42 71 40 27 14 60 14 62 48 78 24 22
