40

0 36 95 89 20 29 99 11 24 97 42 55 65 68 9 82 49 91 31 40 67 33 77 9 46 71 50 20 32 68 40 48 90 0 32 73 24 40 18 69
36 0 2 55 33 58 30 61 55 5 70 76 68 58 19 18 46 49 43 20 95 98 70 24 10 78 15 49 66 77 54 79 79 73 15 28 53 35 60 36
95 2 0 66 60 33 11 65 27 42 65 34 71 55 41 14 17 43 99 72 60 20 26 19 95 6 6 15 90 59 47 8 66 38 7 34 74 43 93 11
89 55 66 0 88 23 67 57 15 90 38 86 73 7 14 61 35 33 33 35 86 47 15 27 91 66 17 76 79 70 44 42 30 60 54 15 27 75 87 52
20 33 60 88 0 37 69 24 41 56 86 71 55 84 78 77 7 40 18 17 14 7 67 41 27 85 13 70 67 48 15 94 85 55 54 48 17 90 68 5
29 58 33 23 37 0 11 1 2 9 72 88 80 86 28 87 81 88 71 42 58 54 95 74 2 26 78 36 2 30 39 11 9 85 16 94 59 7 91 100
99 30 11 67 69 11 0 66 39 79 36 85 87 71 64 26 81 99 59 60 43 87 91 59 6 33 45 21 16 93 27 24 68 3 77 30 69 74 99 16
11 61 65 57 24 1 66 0 54 0 100 58 39 34 37 10 50 13 34 87 65 14 75 13 82 13 60 13 53 75 24 100 28 78 34 9 4 59 46 31
24 55 27 15 41 2 39 54 0 56 29 72 60 60 34 29 86 48 15 100 6 44 30 59 68 43 47 49 28 39 4 32 12 50 88 38 2 50 69 5
97 5 42 90 56 9 79 0 56 0 68 62 35 88 11 74 34 43 18 77 22 25 89 100 6 48 76 74 78 31 63 96 1 97 57 44 47 92 90 7
42 70 65 38 86 72 36 100 29 68 0 49 43 33 3 77 15 57 5 4 19 89 23 40 87 21 58 77 23 99 35 14 74 32 95 95 48 17 41 62
55 76 34 86 71 88 85 58 72 62 49 0 21 92 90 18 48 8 89 20 44 83 87 64 92 7 39 9 59 32 24 97 68 99 91 13 39 65 57 77
65 68 71 73 55 80 87 39 60 35 43 21 0 69 80 45 35 61 38 47 64 51 35 88 84 16 44 100 53 66 38 7 44 99 69 50 76 34 44 25
68 58 55 7 84 86 71 34 60 88 33 92 69 0 100 97 85 3 48 69 48 30 43 25 35 74 76 73 68 39 74 75 88 24 49 33 59 5 14 6
9 19 41 14 78 28 64 37 34 11 3 90 80 100 0 91 39 29 83 1 73 97 76 74 30 11 65 43 68 55 87 57 87 97 24 95 8 86 27 11
82 18 14 61 77 87 26 10 29 74 77 18 45 97 91 0 5 12 74 91 68 17 98 5 64 1 34 52 76 79 96 36 52 75 16 64 79 59 44 5
49 46 17 35 7 81 81 50 86 34 15 48 35 85 39 5 0 54 80 12 44 27 71 7 11 92 24 49 24 25 19 71 68 34 62 31 29 38 6 3
91 49 43 33 40 88 99 13 48 43 57 8 61 3 29 12 54 0 31 39 76 39 65 32 84 17 88 73 21 47 87 14 51 3 25 16 40 6 24 81
31 43 99 33 18 71 59 34 15 18 5 89 38 48 83 74 80 31 0 95 19 48 10 93 16 8 43 83 90 93 5 9 80 10 63 21 92 64 95 91
40 20 72 35 17 42 60 87 100 77 4 20 47 69 1 91 12 39 95 0 100 14 3 51 84 77 36 42 92 56 44 83 78 88 54 8 55 37 65 14
67 95 60 86 14 58 43 65 6 22 19 44 64 48 73 68 44 76 19 100 0 0 98 0 93 66 22 24 14 3 78 25 82 93 27 43 82 91 29 89
33 98 20 47 7 54 87 14 44 25 89 83 51 30 97 17 27 39 48 14 0 0 85 42 29 57 90 0 33 98 10 50 20 55 100 73 42 2 34 7
77 70 26 15 67 95 91 75 30 89 23 87 35 43 76 98 71 65 10 3 98 85 0 78 53 41 93 23 5 42 26 58 95 26 30 1 42 91 81 10
9 24 19 27 41 74 59 13 59 100 40 64 88 25 74 5 7 32 93 51 0 42 78 0 72 92 84 55 29 78 58 59 51 89 49 50 59 97 28 15
46 10 95 91 27 2 6 82 68 6 87 92 84 35 30 64 11 84 16 84 93 29 53 72 0 37 57 6 35 47 48 56 86 9 17 38 83 78 5 66
71 78 6 66 85 26 33 13 43 48 21 7 16 74 11 1 92 17 8 77 66 57 41 92 37 0 77 1 63 32 88 8 2 73 97 28 59 4 96 72
50 15 6 17 13 78 45 60 47 76 58 39 44 76 65 34 24 88 43 36 22 90 93 84 57 77 0 91 69 68 12 43 42 30 22 81 91 81 79 92
20 49 15 76 70 36 21 13 49 74 77 9 100 73 43 52 49 73 83 42 24 0 23 55 6 1 91 0 24 75 63 72 18 57 0 29 95 59 16 31
32 66 90 79 67 2 16 53 28 78 23 59 53 68 68 76 24 21 90 92 14 33 5 29 35 63 69 24 0 44 6 75 73 80 38 60 49 68 10 78
68 77 59 70 48 30 93 75 39 31 99 32 66 39 55 79 25 47 93 56 3 98 42 78 47 32 68 75 44 0 14 77 31 75 75 71 95 62 55 10
40 54 47 44 15 39 27 24 4 63 35 24 38 74 87 96 19 87 5 44 78 10 26 58 48 88 12 63 6 14 0 29 73 98 16 4 87 66 60 42
48 79 8 42 94 11 24 100 32 96 14 97 7 75 57 36 71 14 9 83 25 50 58 59 56 8 43 72 75 77 29 0 62 12 6 60 35 90 54 45
90 79 66 30 85 9 68 28 12 1 74 68 44 88 87 52 68 51 80 78 82 20 95 51 86 2 42 18 73 31 73 62 0 83 39 92 97 9 41 83
0 73 38 60 55 85 3 78 50 97 32 99 99 24 97 75 34 3 10 88 93 55 26 89 9 73 30 57 80 75 98 12 83 0 59 50 46 89 29 68
32 15 7 54 54 16 77 34 88 57 95 91 69 49 24 16 62 25 63 54 27 100 30 49 17 97 22 0 38 75 16 6 39 59 0 47 48 20 64 87
73 28 34 15 48 94 30 9 38 44 95 13 50 33 95 64 31 16 21 8 43 73 1 50 38 28 81 29 60 71 4 60 92 50 47 0 97 1 61 52
24 53 74 27 17 59 69 4 2 47 48 39 76 59 8 79 29 40 92 55 82 42 42 59 83 59 91 95 49 95 87 35 97 46 48 97 0 40 34 57
40 35 43 75 90 7 74 59 50 92 17 65 34 5 86 59 38 6 64 37 91 2 91 97 78 4 81 59 68 62 66 90 9 89 20 1 40 0 87 14
18 60 93 87 68 91 99 46 69 90 41 57 44 14 27 44 6 24 95 65 29 34 81 28 5 96 79 16 10 55 60 54 41 29 64 61 34 87 0 18
69 36 11 52 5 100 16 31 5 7 62 77 25 6 11 5 3 81 91 14 89 7 10 15 66 72 92 31 78 10 42 45 83 68 87 52 57 14 18 0

0 85 21 73 36 94 47 49 16 32 3 100 5 99 35 90 89 72 3 87 3 0 72 50 11 24 91 57 45 47 13 48 99 94 49 91 88 35 33 88
85 0 16 11 12 85 97 45 71 78 46 53 87 1 53 72 5 73 26 41 18 28 88 57 73 30 31 56 68 70 78 38 67 26 51 85 82 33 41 1
21 16 0 70 37 1 24 28 14 79 54 30 5 35 34 55 60 49 93 31 14 86 66 14 76 100 75 87 51 7 7 91 92 23 10 37 55 0 48 99
73 11 70 0 67 91 100 59 23 75 56 88 64 64 14 8 64 23 42 85 0 23 91 63 78 81 79 85 19 22 10 22 25 36 92 71 6 80 47 86
36 12 37 67 0 53 5 30 24 63 89 88 79 2 10 29 45 62 43 81 90 9 13 0 25 49 59 58 67 61 13 27 66 51 77 80 30 53 5 73
94 85 1 91 53 0 47 33 30 33 39 45 52 32 4 61 28 38 61 36 32 100 87 59 29 42 43 15 62 60 22 17 90 56 52 60 43 37 95 97
47 97 24 100 5 47 0 91 34 69 20 59 21 5 44 25 100 60 58 61 76 6 10 10 4 55 5 35 24 28 36 41 86 18 90 85 41 56 34 78
49 45 28 59 30 33 91 0 55 67 34 48 62 12 96 3 96 99 74 86 72 2 35 9 94 14 54 4 29 56 15 78 21 16 61 57 46 5 94 94
16 71 14 23 24 30 34 55 0 85 68 1 71 30 37 63 67 37 76 29 24 12 20 60 94 58 73 73 74 77 17 22 99 84 7 45 53 44 84 99
32 78 79 75 63 33 69 67 85 0 80 30 63 40 0 99 93 74 67 38 93 0 30 46 64 34 63 71 56 25 52 51 84 6 39 88 62 84 72 22
3 46 54 56 89 39 20 34 68 80 0 80 7 58 3 32 37 76 0 30 34 60 29 95 7 66 39 64 40 27 89 46 20 11 61 5 4 53 10 89
