100

0 26 62 64 93 3 89 36 3 33 26 21 5 34 10 90 7 94 6 12 7 79 93 18 13 26 83 43 66 85 96 52 40 29 13 77 75 79 77 16 93 14 87 13 27 35 12 93 44 1 68 35 76 63 92 44 90 19 97 32 31 97 96 57 55 0 16 71 23 67 67 91 21 93 32 53 40 16 87 76 12 82 6 96 38 55 53 9 92 32 31 58 30 86 79 9 27 21 91 61
26 0 43 19 64 91 90 42 87 93 18 52 76 39 74 57 7 63 59 71 34 23 6 63 86 76 15 6 8 28 4 27 49 91 66 87 49 13 66 36 5 49 67 77 64 65 9 44 6 97 74 38 52 73 82 85 55 67 35 22 33 87 24 43 95 21 24 1 5 62 92 60 80 75 78 59 83 68 3 89 66 53 33 98 28 39 73 68 85 4 54 19 28 23 54 55 7 82 54 58
62 43 0 40 34 94 83 81 95 5 49 54 26 70 41 96 12 79 93 14 97 81 80 27 54 79 91 0 93 97 88 83 78 87 32 1 63 24 52 30 38 65 11 0 41 62 25 69 35 17 21 67 21 3 16 16 83 13 36 36 85 48 7 68 9 75 88 22 13 69 73 67 30 52 95 98 70 52 92 71 84 16 13 4 6 14 2 69 99 10 100 29 33 16 69 52 58 89 86 59
64 19 40 0 23 19 1 30 15 94 90 99 25 67 78 34 20 54 9 5 10 21 74 8 28 1 36 91 2 4 80 76 80 11 98 2 87 66 3 53 36 91 65 61 86 94 39 19 74 5 31 80 66 83 45 25 70 88 11 30 41 70 29 31 61 61 89 58 50 75 42 64 34 64 62 30 24 58 86 100 6 30 77 62 87 73 69 81 74 96 98 89 36 34 65 43 30 27 39 74
93 64 34 23 0 31 45 94 98 33 60 92 53 50 49 40 73 23 51 67 38 53 46 11 69 73 7 80 81 82 9 71 52 40 93 70 17 25 58 90 68 76 63 14 27 15 68 80 76 19 89 31 88 32 42 84 71 85 44 94 10 23 61 79 43 67 55 57 84 59 98 19 20 80 91 97 52 96 47 10 72 3 9 14 33 18 41 45 85 82 92 33 90 18 53 41 11 5 13 1
3 91 94 19 31 0 35 47 78 42 82 30 23 48 52 57 58 39 26 95 72 79 81 27 42 53 1 68 60 99 12 32 92 28 6 58 5 28 9 10 11 32 28 71 21 60 20 77 5 60 98 14 69 42 82 89 98 60 80 75 77 14 74 7 23 24 46 38 16 84 37 88 9 16 0 74 77 55 31 70 61 34 29 36 57 72 87 49 64 11 73 55 97 38 69 42 85 77 22 65
89 90 83 1 45 35 0 40 50 85 87 24 69 86 7 53 72 17 34 20 49 46 15 6 5 86 64 4 1 73 11 55 22 64 75 97 10 79 26 47 39 67 27 91 48 21 79 30 13 73 65 2 13 65 51 91 17 57 28 89 45 62 36 28 92 65 72 89 25 11 46 53 75 60 80 38 11 2 2 96 2 93 53 0 9 5 86 71 30 66 100 47 14 60 35 99 30 51 6 75
36 42 81 30 94 47 40 0 39 43 20 39 88 53 22 18 13 23 50 29 20 63 85 26 2 17 25 20 33 22 36 28 95 77 66 13 91 70 17 42 87 96 91 17 94 35 73 7 8 49 20 5 98 29 71 98 12 1 18 0 61 52 81 94 79 0 40 38 55 43 99 45 25 28 86 83 88 52 58 14 44 49 9 67 74 95 44 54 19 86 83 67 38 46 47 24 52 89 62 37
3 87 95 15 98 78 50 39 0 73 11 18 59 85 99 77 83 81 41 2 57 68 23 26 29 5 61 13 55 27 19 3 86 64 37 63 25 28 60 72 65 69 12 94 99 98 78 54 65 20 70 42 66 32 10 92 41 34 14 20 38 81 49 49 14 40 57 32 83 96 64 57 27 46 64 63 59 62 40 30 73 83 47 52 48 41 62 100 13 30 31 49 99 35 40 76 56 73 42 25
33 93 5 94 33 42 85 43 73 0 73 73 63 61 50 0 5 64 30 42 21 28 72 11 7 15 74 64 64 97 35 50 58 40 58 22 31 96 90 45 94 12 87 32 29 15 96 87 23 24 13 12 90 30 31 35 94 24 96 69 16 61 43 58 46 9 35 9 9 44 95 12 70 61 88 62 61 70 39 99 96 18 19 91 13 74 21 23 91 34 86 70 18 38 14 78 26 48 43 75
26 18 49 90 60 82 87 20 11 73 0 58 56 93 5 73 62 65 48 44 71 19 17 83 9 90 66 43 57 43 15 95 28 40 39 90 52 53 55 89 82 55 67 92 62 8 28 33 44 60 50 38 13 65 21 5 89 100 20 28 50 52 33 81 27 92 9 30 26 73 47 6 88 8 85 56 45 83 70 48 84 9 94 23 1 12 61 8 34 96 1 69 44 48 22 66 52 94 31 96
21 52 54 99 92 30 24 39 18 73 58 0 85 88 26 37 26 100 81 52 76 32 91 17 7 88 27 58 77 49 61 20 32 41 83 42 8 56 29 7 44 74 59 37 4 26 67 94 48 38 63 46 23 11 99 15 5 82 90 65 39 66 11 7 92 66 5 84 37 46 0 100 4 35 13 44 27 4 79 51 66 6 92 40 61 42 54 42 21 77 58 6 2 60 78 8 59 58 34 9
5 76 26 25 53 23 69 88 59 63 56 85 0 41 28 64 30 29 40 18 39 0 91 97 98 33 79 69 59 91 57 98 40 90 37 27 91 81 38 60 78 98 77 28 93 89 69 37 88 48 78 81 83 73 81 64 100 30 19 81 29 74 45 74 25 73 4 21 58 82 33 88 53 45 94 66 22 77 27 43 4 3 65 30 77 9 94 0 39 7 97 44 66 66 36 5 47 32 78 99
