160

0 25 49 78 30 28 50 79 88 47 53 0 32 2 76 13 69 90 87 9 32 46 28 18 19 16 6 0 10 39 78 72 54 88 76 42 47 16 89 95 81 8 81 50 21 4 53 67 13 91 55 34 35 63 87 18 23 34 76 30 36 66 62 24 95 75 26 91 48 13 9 80 32 35 87 10 98 18 85 1 64 65 89 13 61 18 38 96 41 68 43 70 0 13 39 80 82 24 7 86 17 99 91 26 18 13 87 71 61 42 88 42 11 24 5 0 75 21 38 55 60 76 37 25 8 83 26 31 20 66 83 95 86 32 90 45 66 22 48 37 10 0 59 94 59 24 61 11 28 11 75 60 69 20 16 6 11 45 53 100
25 0 2 62 7 89 6 66 74 43 10 62 3 20 6 19 33 41 53 43 39 63 81 5 65 41 4 87 90 80 60 45 35 25 49 78 23 92 70 52 47 54 94 6 11 81 39 3 39 93 69 93 86 87 35 38 36 23 67 6 72 81 15 34 71 5 10 57 30 50 42 65 88 25 59 71 77 70 77 33 15 4 28 82 17 26 72 95 41 17 91 19 84 69 53 39 7 32 98 55 17 5 20 69 1 13 15 78 82 25 71 77 7 50 37 32 33 15 36 89 0 57 41 30 30 88 75 62 80 78 61 8 9 10 41 85 90 22 16 90 44 82 29 54 35 30 2 86 56 37 22 40 24 54 0 92 49 94 17 52
49 2 0 46 45 86 38 79 29 19 34 17 12 42 44 98 95 21 39 76 75 38 100 46 30 64 16 38 49 37 31 26 90 52 31 27 82 81 91 74 57 8 25 1 95 88 37 11 73 25 68 98 88 61 14 23 88 22 54 41 90 79 21 36 78 55 19 81 89 93 26 51 36 7 38 69 43 73 53 99 98 25 83 87 16 71 22 52 67 46 55 25 29 12 83 100 86 88 83 23 59 55 4 48 4 98 36 4 17 48 27 99 19 31 56 91 61 17 69 53 16 17 1 71 0 46 84 28 86 1 78 25 40 58 6 43 37 57 100 94 15 50 10 45 28 95 65 35 24 76 13 79 20 80 42 54 36 24 2 51
78 62 46 0 51 71 89 49 52 96 35 53 90 33 0 94 44 33 59 60 74 95 30 80 11 91 7 53 57 2 41 51 89 91 59 26 94 41 35 41 72 85 33 47 19 44 77 58 39 28 54 14 38 86 44 58 46 54 90 21 88 78 89 45 59 65 72 74 14 26 48 22 3 62 43 38 90 10 37 68 65 27 62 33 91 82 67 59 41 42 3 90 39 37 69 46 80 11 49 66 91 83 2 28 15 46 94 81 70 55 40 68 29 68 95 31 20 50 12 93 27 39 95 75 45 62 72 28 57 69 93 93 28 88 19 57 64 73 93 18 79 88 89 22 74 16 21 27 20 95 29 63 78 23 67 93 56 91 85 86
30 7 45 51 0 98 95 77 92 23 72 90 94 12 35 88 59 25 56 99 38 55 4 80 92 90 29 71 50 4 93 77 13 72 44 15 11 67 41 92 72 31 19 14 5 69 68 91 5 44 58 41 42 9 60 99 57 36 53 22 14 33 93 98 17 26 40 91 64 37 89 83 5 22 81 29 18 28 11 53 74 72 66 21 2 56 25 37 79 34 51 27 34 22 65 64 51 97 24 57 10 6 29 30 9 18 14 48 71 63 21 32 73 81 43 80 1 97 13 23 100 39 74 32 39 33 24 8 19 59 94 14 34 80 17 1 73 63 68 92 85 35 99 15 59 33 99 87 88 78 10 30 37 62 70 1 69 39 34 18
28 89 86 71 98 0 13 61 73 99 18 46 51 95 26 99 69 10 31 48 7 42 28 44 34 100 28 12 11 83 20 17 55 19 60 58 40 83 6 99 95 29 23 77 43 38 7 96 53 95 62 98 24 0 69 83 33 64 33 99 86 36 46 39 96 43 33 83 68 1 79 41 39 52 8 66 67 69 53 0 20 42 94 60 56 93 86 65 45 6 24 77 7 96 37 60 94 25 88 98 6 66 8 58 65 13 36 72 2 67 39 16 7 39 74 6 87 28 95 5 19 45 32 1 31 45 27 51 84 13 79 91 8 74 43 45 56 88 50 55 37 99 15 81 65 28 47 97 94 63 96 3 87 24 63 68 56 67 16 87
50 6 38 89 95 13 0 52 26 54 24 92 20 56 45 33 19 75 52 1 21 65 87 15 72 48 37 74 91 39 2 82 73 80 90 62 82 62 45 14 66 77 40 8 68 14 61 4 97 88 100 61 31 17 80 10 92 91 98 64 78 32 13 15 69 66 4 10 88 22 31 7 10 4 30 4 70 73 76 46 91 91 78 64 90 60 51 88 20 96 87 15 31 41 48 92 81 90 93 65 42 47 98 76 35 75 12 88 94 38 78 34 20 91 85 67 48 77 64 82 89 73 55 84 88 75 77 54 91 41 91 71 56 42 54 17 30 18 15 26 2 86 70 19 38 80 40 32 29 74 75 100 8 65 20 92 61 47 41 74
79 66 79 49 77 61 52 0 22 78 74 7 49 66 74 75 26 42 82 22 29 67 0 20 49 91 19 0 24 4 54 9 68 88 77 90 59 3 5 55 73 95 40 54 1 53 64 84 88 12 92 45 54 32 79 75 27 58 4 29 36 12 62 93 17 40 2 71 11 31 0 81 71 30 52 92 78 99 99 20 81 72 18 29 17 62 48 30 22 44 66 96 70 33 68 10 46 19 100 53 24 95 98 13 30 79 46 19 67 21 54 43 98 94 22 97 56 36 3 93 40 62 20 56 68 49 12 92 68 34 89 55 48 23 75 81 58 9 10 89 26 3 62 20 60 60 6 88 14 10 96 28 31 78 19 83 39 55 96 41
88 74 29 52 92 73 26 22 0 87 5 91 41 33 37 20 80 30 62 38 30 4 26 8 71 84 69 80 12 51 98 35 45 31 87 25 7 21 69 24 19 76 57 10 43 34 33 20 48 78 53 68 78 60 16 34 47 7 18 79 60 51 13 25 16 15 58 15 40 39 85 78 9 90 53 11 6 98 25 85 93 51 22 84 9 85 35 85 56 20 81 43 74 38 62 49 58 38 55 97 68 4 19 93 42 25 25 67 66 94 47 46 42 49 43 47 6 10 77 55 53 94 59 1 60 52 58 85 17 70 16 49 17 36 30 25 27 10 49 14 56 84 70 85 6 12 79 26 3 92 18 88 35 46 32 76 42 36 98 1
47 43 19 96 23 99 54 78 87 0 81 9 57 80 4 87 32 31 3 96 22 18 38 97 53 28 13 2 65 16 89 12 48 80 45 34 41 22 45 73 96 85 60 31 54 67 40 59 65 87 34 93 48 28 32 87 84 47 4 71 87 45 21 36 72 49 68 20 68 62 95 68 95 46 49 56 73 8 32 54 98 24 21 13 30 43 21 79 80 15 28 85 21 0 60 18 5 30 22 19 32 20 99 54 87 100 24 59 67 32 44 63 22 1 19 89 52 60 9 83 41 81 95 46 32 5 33 0 71 63 91 41 30 24 65 13 86 65 55 91 3 65 55 10 71 33 44 97 58 97 34 78 13 62 30 99 15 81 95 96
