20

0 46 76 88 1 8 83 26 99 73 42 70 52 8 50 52 26 7 73 45
46 0 0 37 3 97 75 100 56 60 84 28 94 99 35 38 83 95 7 13
76 0 0 44 93 11 24 90 43 100 61 26 18 66 49 99 54 21 93 44
88 37 44 0 23 97 68 46 77 73 95 17 57 50 7 90 6 30 54 33
1 3 93 23 0 58 98 73 81 51 72 14 53 69 66 45 65 28 87 20
8 97 11 97 58 0 76 77 45 43 34 57 12 92 30 19 39 46 82 6
83 75 24 68 98 76 0 43 76 63 0 37 80 34 74 20 38 37 48 35
26 100 90 46 73 77 43 0 57 32 19 17 60 33 41 65 29 41 86 72
99 56 43 77 81 45 76 57 0 69 14 57 89 99 97 53 99 3 37 1
73 60 100 73 51 43 63 32 69 0 50 25 20 65 40 40 30 78 18 13
42 84 61 95 72 34 0 19 14 50 0 66 7 21 35 87 12 40 98 77
70 28 26 17 14 57 37 17 57 25 66 0 56 27 93 34 20 86 7 71
52 94 18 57 53 12 80 60 89 20 7 56 0 31 12 35 65 44 13 25
8 99 66 50 69 92 34 33 99 65 21 27 31 0 94 62 62 63 3 71
50 35 49 7 66 30 74 41 97 40 35 93 12 94 0 2 76 58 64 34
52 38 99 90 45 19 20 65 53 40 87 34 35 62 2 0 27 75 44 59
26 83 54 6 65 39 38 29 99 30 12 20 65 62 76 27 0 25 80 92
7 95 21 30 28 46 37 41 3 78 40 86 44 63 58 75 25 0 89 91
73 7 93 54 87 82 48 86 37 18 98 7 13 3 64 44 80 89 0 63
45 13 44 33 20 6 35 72 1 13 77 71 25 71 34 59 92 91 63 0

0 70 86 59 16 13 84 4 1 42 3 21 5 11 93 59 27 4 14 16
70 0 4 98 13 99 6 0 68 16 40 45 24 39 46 65 57 15 29 15
86 4 0 94 73 70 93 55 12 99 6 67 15 72 55 98 3 65 12 16
59 98 94 0 72 80 75 98 74 98 77 80 27 37 93 80 56 69 43 55
16 13 73 72 0 53 63 97 51 31 49 45 8 73 93 16 35 80 88 71
13 99 70 80 53 0 26 18 76 31 49 70 5 66 90 15 67 13 20 67
84 6 93 75 63 26 0 4 64 58 22 90 22 80 7 28 66 81 4 6
4 0 55 98 97 18 4 0 63 98 18 47 79 45 65 32 28 5 72 49
1 68 12 74 51 76 64 63 0 13 37 98 10 18 70 75 27 37 31 60
42 16 99 98 31 31 58 98 13 0 43 1 76 2 33 0 73 52 94 2
3 40 6 77 49 49 22 18 37 43 0 65 46 35 34 41 56 49 3 25
21 45 67 80 45 70 90 47 98 1 65 0 55 84 1 78 22 74 8 64
5 24 15 27 8 5 22 79 10 76 46 55 0 71 57 4 39 59 90 75
11 39 72 37 73 66 80 45 18 2 35 84 71 0 76 92 5 1 32 66
93 46 55 93 93 90 7 65 70 33 34 1 57 76 0 2 23 24 3 36
59 65 98 80 16 15 28 32 75 0 41 78 4 92 2 0 65 41 65 10
27 57 3 56 35 67 66 28 27 73 56 22 39 5 23 65 0 25 6 13
4 15 65 69 80 13 81 5 37 52 49 74 59 1 24 41 25 0 82 18
14 29 12 43 88 20 4 72 31 94 3 8 90 32 3 65 6 82 0 28
16 15 16 55 71 67 6 49 60 2 25 64 75 66 36 10 13 18 28 0
