120

0 59 89 97 24 66 5 32 60 64 81 74 22 80 30 54 43 28 46 16 81 3 90 72 54 78 90 0 3 53 71 99 90 71 63 79 14 2 30 87 7 71 0 14 98 73 4 69 75 36 49 92 72 74 88 4 36 81 53 82 44 10 20 48 41 57 41 36 22 61 89 97 30 58 47 82 77 91 73 67 58 78 3 77 37 68 42 49 38 82 68 51 80 71 80 96 76 23 9 37 71 34 53 86 51 52 19 56 11 96 36 15 76 28 86 7 18 83 92 80
59 0 14 21 8 59 88 27 23 94 10 56 98 26 20 12 99 92 37 81 71 65 70 54 37 7 87 48 84 11 100 55 54 62 54 14 52 62 46 56 53 58 38 0 99 7 21 67 64 20 17 100 90 13 28 3 62 21 18 50 62 69 34 55 49 41 63 81 1 6 20 50 75 96 7 79 62 9 32 71 98 57 33 70 22 48 98 61 17 11 53 56 8 63 75 11 5 27 61 30 77 53 1 30 48 93 70 30 43 88 12 90 91 84 71 21 68 34 73 97
89 14 0 37 94 16 57 77 87 31 24 58 19 90 73 35 64 45 43 84 60 58 71 70 18 28 5 40 80 34 45 66 93 13 44 50 14 1 44 8 44 50 47 46 42 27 97 39 82 63 77 59 85 46 86 66 3 8 72 51 84 1 30 54 90 43 100 40 17 21 25 81 11 96 68 27 1 26 63 7 7 3 11 12 87 26 33 15 68 72 89 24 92 43 22 53 6 25 78 80 77 77 12 43 96 81 8 34 18 93 80 36 76 94 2 38 54 53 35 79
97 21 37 0 86 25 72 37 50 27 24 84 69 49 44 5 58 79 45 77 15 47 1 87 42 51 54 14 77 10 72 33 91 21 6 40 92 80 37 51 49 44 45 13 55 32 36 53 35 64 55 16 84 85 75 19 77 74 10 63 1 52 2 1 98 75 0 73 55 85 75 89 0 31 5 35 24 8 74 54 25 38 54 74 93 57 25 51 72 2 38 50 71 25 73 83 68 44 4 56 13 57 91 25 1 20 74 30 0 74 52 53 21 2 91 59 73 6 81 77
24 8 94 86 0 8 60 30 91 65 2 26 40 22 27 27 8 17 7 20 43 42 0 79 5 81 74 21 21 5 68 34 100 88 65 0 31 72 28 68 51 80 60 29 34 40 33 39 38 24 43 52 89 61 57 58 47 9 47 35 61 38 81 27 92 65 61 53 45 30 64 55 52 39 53 52 33 39 31 49 44 6 75 1 86 97 64 100 64 100 48 81 6 61 100 77 47 67 57 6 12 20 49 69 10 11 73 100 5 14 33 84 16 93 16 13 20 72 10 31
66 59 16 25 8 0 62 34 41 13 36 7 93 97 92 29 11 26 26 17 77 3 43 37 99 56 31 49 47 23 79 99 50 55 60 3 94 45 18 7 52 26 24 47 31 90 89 57 45 31 73 26 35 90 11 15 58 40 69 28 30 86 59 49 21 46 44 23 28 60 8 100 0 64 15 39 65 9 52 37 99 87 99 8 66 19 41 51 91 2 21 79 13 64 83 39 58 7 47 68 14 83 24 48 43 69 22 38 47 100 97 48 86 62 69 50 97 67 71 2
5 88 57 72 60 62 0 70 14 43 24 39 10 99 44 59 69 19 79 51 56 6 15 62 33 86 12 51 99 26 45 19 7 14 38 51 55 42 7 91 22 76 75 47 76 69 78 66 58 13 73 43 26 6 42 47 60 72 31 20 86 73 59 8 41 94 53 36 76 25 98 63 83 84 58 19 26 15 6 25 72 45 92 30 96 80 96 47 35 1 45 95 72 89 45 62 11 85 0 90 75 24 83 65 43 19 68 88 28 31 64 64 40 17 26 64 43 8 89 43
32 27 77 37 30 34 70 0 16 96 22 30 64 95 75 27 46 26 56 36 60 24 54 27 28 16 24 94 51 58 46 79 61 24 69 33 98 9 27 57 77 6 35 22 2 20 25 59 90 74 4 68 71 78 2 77 77 51 65 23 8 44 38 90 27 41 17 91 76 21 97 38 4 77 50 80 4 16 63 90 89 23 39 38 45 39 75 76 19 53 69 88 37 47 37 61 3 87 51 52 30 22 84 83 72 15 85 44 26 25 58 80 52 66 23 39 72 77 58 89
60 23 87 50 91 41 14 16 0 47 22 16 41 40 73 67 89 32 24 6 86 13 7 78 68 32 30 17 87 14 5 1 22 68 15 25 73 4 64 88 80 78 89 76 60 6 8 75 21 35 51 76 94 80 54 14 76 23 29 96 85 97 47 57 29 67 27 5 57 60 5 75 97 100 7 99 0 30 10 23 20 77 97 65 4 12 42 12 19 5 9 23 16 58 87 88 59 34 76 86 26 18 20 83 45 58 23 99 54 93 93 58 75 38 50 1 25 28 16 74
64 94 31 27 65 13 43 96 47 0 73 60 84 58 19 46 80 51 55 88 91 34 28 38 72 88 55 53 52 17 22 35 66 25 24 35 37 88 55 72 56 15 55 58 72 15 76 1 43 65 67 46 42 28 72 4 99 34 22 12 46 66 69 22 47 72 27 77 80 96 51 65 85 4 51 70 63 88 75 33 6 33 15 64 77 56 6 97 87 89 21 48 51 32 2 15 52 67 72 27 15 63 3 89 4 10 10 97 18 11 75 51 44 0 46 0 32 6 0 84
