140

0 87 47 4 56 39 42 52 27 61 89 41 92 36 97 64 23 44 33 63 28 16 36 2 51 1 33 65 69 16 62 56 71 48 72 25 45 45 59 91 68 44 37 91 1 44 62 30 66 65 13 3 40 72 14 63 94 45 19 55 70 34 49 71 100 51 36 33 4 25 80 60 67 82 54 66 72 97 76 30 2 6 45 28 99 4 17 99 3 94 0 70 38 45 73 47 3 84 89 66 86 0 48 55 93 1 28 57 59 17 41 78 92 83 59 80 25 58 83 63 17 8 57 86 69 18 99 44 24 27 23 42 84 49 80 71 28 38 76 44
87 0 49 96 61 99 81 90 97 67 62 16 38 71 2 60 38 33 59 15 43 19 97 29 54 69 42 57 58 62 18 5 97 17 71 93 94 65 53 35 33 2 14 40 19 16 23 11 37 73 37 74 40 75 10 6 46 77 92 19 92 32 12 92 74 8 32 21 37 81 87 52 37 35 46 59 84 47 4 39 73 44 32 62 66 95 25 53 17 65 53 8 20 26 27 13 85 47 18 7 24 73 42 88 26 81 74 27 42 0 19 57 16 79 65 93 85 83 97 30 4 63 32 99 21 2 37 20 76 4 94 97 19 75 39 58 27 11 59 45
47 49 0 27 62 2 39 88 40 7 0 78 0 56 68 85 60 76 13 83 88 72 13 63 18 81 48 98 40 37 71 33 55 18 70 73 22 46 1 91 100 90 84 44 60 28 39 63 16 11 23 24 75 3 52 44 4 18 79 27 1 46 81 16 64 36 6 17 33 52 95 62 59 40 30 73 90 10 34 59 41 7 6 69 8 0 96 36 55 61 23 82 100 5 39 34 41 0 85 40 33 4 91 42 96 21 23 100 12 93 92 23 0 5 73 84 28 61 97 54 39 59 54 98 5 74 38 73 9 86 2 12 13 4 69 6 44 82 18 57
4 96 27 0 0 70 18 51 18 19 40 95 0 80 2 86 17 33 8 23 40 28 100 47 86 52 86 8 12 84 30 98 8 24 49 86 3 78 87 96 10 44 68 27 52 59 62 28 1 41 44 63 51 16 69 87 29 78 6 28 60 98 74 58 79 54 43 35 84 77 70 14 71 86 36 48 21 56 67 67 32 7 55 41 5 47 1 28 71 23 94 39 18 94 19 39 79 84 78 80 59 17 74 59 31 35 34 85 74 40 65 65 4 50 79 68 82 87 90 43 99 34 84 56 89 89 34 33 68 79 98 88 32 59 0 29 62 84 1 34
56 61 62 0 0 75 22 19 52 14 80 0 10 59 69 90 32 49 54 98 9 7 87 58 36 59 60 7 17 78 82 7 85 99 12 2 4 20 67 8 66 71 92 12 96 19 4 100 14 42 59 85 29 43 46 49 51 7 38 33 46 95 57 16 37 27 100 71 5 44 77 14 86 90 60 61 60 73 55 18 47 90 48 42 100 5 84 90 23 49 51 27 71 26 70 40 79 74 80 54 74 41 100 28 83 34 99 51 64 33 51 56 73 94 16 52 5 44 24 7 50 49 12 6 38 52 42 11 19 72 77 78 3 68 97 100 63 13 51 45
39 99 2 70 75 0 70 60 82 64 21 12 60 47 65 10 97 53 70 94 42 32 73 56 18 67 76 20 78 49 81 32 33 22 9 38 56 4 89 48 9 87 95 35 49 70 49 71 86 47 59 89 6 15 9 79 2 76 61 23 41 42 38 89 66 68 82 15 31 50 40 33 60 47 29 18 21 10 76 45 7 11 93 79 49 20 20 55 51 56 65 0 55 80 4 94 73 85 0 51 64 7 76 47 67 90 25 13 19 59 50 15 96 6 77 10 6 43 4 13 13 74 74 28 22 26 68 83 98 44 57 36 1 100 82 26 46 16 57 88
42 81 39 18 22 70 0 53 13 27 95 32 21 10 28 32 75 24 72 44 54 11 83 37 16 10 52 11 30 56 40 34 81 37 58 19 34 2 83 69 22 14 65 74 72 58 6 23 78 90 70 68 31 70 60 58 32 36 65 86 54 91 13 20 7 39 31 39 96 88 34 38 49 78 31 71 97 10 60 82 99 6 25 2 16 39 74 83 66 39 26 38 26 64 71 42 23 73 84 87 25 22 66 89 97 36 100 48 74 90 39 69 40 88 52 94 7 74 47 30 0 80 81 15 9 75 15 15 11 96 35 50 24 2 30 68 17 2 19 28
52 90 88 51 19 60 53 0 24 59 44 58 82 69 23 35 1 65 34 73 46 87 83 94 33 29 98 91 48 94 59 23 71 73 73 0 46 94 98 64 47 45 91 29 44 63 71 41 31 96 9 74 92 80 94 9 11 70 53 2 3 94 4 66 78 2 33 60 12 11 77 91 48 5 59 93 95 0 27 50 47 18 21 87 22 7 6 91 100 5 14 99 38 3 53 20 39 51 39 95 35 10 84 2 54 91 21 75 19 6 41 88 94 54 81 11 43 39 34 29 39 42 2 59 23 61 41 22 25 73 96 54 38 0 25 68 99 54 24 23
27 97 40 18 52 82 13 24 0 42 81 78 67 83 0 80 98 66 39 57 84 92 81 60 83 93 30 74 39 11 17 47 87 6 95 31 89 76 36 20 14 79 50 80 77 95 66 91 67 16 42 30 90 49 33 35 95 71 91 100 89 81 24 72 67 35 10 7 15 51 38 76 100 54 13 37 48 43 56 63 31 46 95 19 15 59 77 89 72 70 99 58 23 49 56 54 55 48 88 11 21 3 43 41 21 23 25 16 43 88 8 69 91 86 28 100 6 53 87 10 24 58 23 73 5 30 74 91 76 19 47 92 39 53 100 100 17 98 81 75
61 67 7 19 14 64 27 59 42 0 78 58 0 100 58 6 78 83 31 21 3 54 74 87 11 34 1 26 42 86 54 50 4 92 87 94 16 68 92 45 42 100 95 71 52 65 90 72 87 16 91 50 24 97 91 13 34 99 62 81 44 28 4 27 38 73 74 18 27 74 92 37 28 87 81 40 34 4 2 91 73 92 89 5 89 82 9 87 66 18 80 83 21 99 35 1 34 6 86 28 36 14 49 100 13 98 34 2 38 89 18 68 99 94 46 73 76 67 44 57 42 74 41 96 39 1 72 88 74 70 88 22 78 4 36 64 28 56 14 31
89 62 0 40 80 21 95 44 81 78 0 16 83 93 17 0 44 44 51 50 17 55 16 97 26 81 0 80 4 99 55 62 65 32 8 36 100 12 34 60 41 38 96 91 44 26 54 42 59 31 38 60 59 28 13 70 61 22 99 67 59 1 81 60 91 24 73 26 68 58 87 68 47 65 20 76 1 98 66 78 99 14 47 75 17 45 94 5 64 35 89 66 10 0 5 65 92 78 7 48 85 35 71 70 91 70 63 79 55 17 44 25 99 80 15 28 59 43 2 71 23 60 9 69 61 60 79 0 2 94 10 4 82 56 97 40 49 65 33 42
41 16 78 95 0 12 32 58 78 58 16 0 49 79 68 87 34 60 90 31 2 54 57 100 29 48 41 62 61 37 72 94 57 89 80 2 93 2 73 74 36 52 66 33 83 47 1 68 45 55 14 19 60 64 82 95 49 37 59 58 70 76 15 76 30 16 43 94 26 12 65 16 74 34 87 20 48 65 51 36 81 49 21 70 46 15 61 72 5 96 57 71 33 4 31 14 10 13 90 16 53 55 98 39 34 57 6 40 91 92 48 24 58 82 10 65 67 57 14 16 37 35 10 17 80 95 1 6 44 2 74 93 34 5 55 99 99 97 41 57
92 38 0 0 10 60 21 82 67 0 83 49 0 47 1 77 72 77 15 72 43 39 72 65 29 63 73 55 37 17 70 2 3 31 52 36 92 0 85 84 95 80 94 41 82 52 14 45 0 54 2 43 53 82 48 71 86 95 59 74 43 15 47 97 53 59 72 98 79 58 67 74 83 97 86 34 31 100 96 67 27 48 78 98 67 35 49 54 69 43 90 43 53 26 58 66 45 94 85 2 63 98 74 79 93 66 35 18 40 9 64 43 4 70 88 20 86 77 49 81 8 37 44 31 23 57 72 71 51 26 8 77 85 0 69 45 24 35 97 40
36 71 56 80 59 47 10 69 83 100 93 79 47 0 91 41 27 25 13 51 5 68 57 64 11 74 13 16 82 75 93 87 24 26 21 11 41 7 32 80 43 82 73 72 69 78 99 61 21 74 59 50 37 72 3 83 4 35 20 4 72 43 64 70 6 50 68 21 81 81 98 65 58 48 83 29 40 29 68 84 98 90 29 8 9 2 60 10 22 3 72 16 52 76 10 64 26 38 0 39 5 24 13 20 32 87 11 59 29 92 21 56 72 43 43 99 4 70 69 29 12 14 75 39 19 23 44 61 66 29 74 64 52 18 27 10 8 44 89 95
97 2 68 2 69 65 28 23 0 58 17 68 1 91 0 92 14 19 21 50 60 53 38 9 99 0 58 35 44 77 96 30 45 89 76 23 15 66 98 20 42 37 4 10 59 47 90 38 42 32 79 28 53 1 26 12 70 98 33 57 64 26 7 97 52 56 87 7 14 100 25 83 24 86 14 39 74 91 21 58 37 28 65 51 15 91 66 44 17 79 59 27 59 51 24 21 64 40 34 85 30 86 46 65 12 54 95 35 92 30 46 19 0 50 36 73 81 20 76 16 55 38 53 2 14 59 54 67 12 3 86 85 39 28 4 79 64 87 42 37
64 60 85 86 90 10 32 35 80 6 0 87 77 41 92 0 51 52 47 19 15 32 75 0 28 24 7 16 26 24 23 36 79 19 57 60 80 41 33 36 3 70 25 88 69 86 5 49 5 48 66 95 91 54 25 17 80 61 58 21 53 90 58 69 91 41 44 9 57 41 24 95 60 87 56 99 85 31 9 97 58 15 4 56 51 50 55 89 38 64 49 26 72 50 63 42 73 59 78 80 14 8 9 96 35 80 80 52 8 26 20 49 98 23 27 22 86 59 51 99 73 86 58 97 90 62 87 18 22 30 89 36 98 70 0 46 44 15 83 41
23 38 60 17 32 97 75 1 98 78 44 34 72 27 14 51 0 51 52 39 41 70 81 56 32 76 43 92 29 43 4 11 60 76 37 42 4 68 59 16 38 87 62 43 53 67 59 82 67 61 62 15 30 0 37 54 68 90 16 66 91 8 66 47 15 64 11 27 34 44 65 50 32 54 71 40 94 5 64 14 13 56 30 78 9 27 62 17 98 0 89 10 86 8 59 90 15 17 34 8 52 41 54 49 92 66 39 98 97 36 19 74 57 65 85 51 42 85 73 43 90 67 63 74 4 85 32 90 27 91 17 97 40 15 32 25 60 69 20 15
44 33 76 33 49 53 24 65 66 83 44 60 77 25 19 52 51 0 99 58 6 76 89 24 16 94 47 18 39 61 7 28 39 33 64 65 63 65 85 59 22 17 94 14 55 20 53 29 83 78 51 18 59 70 4 30 100 24 81 19 71 79 4 18 71 63 59 85 3 70 49 97 9 82 22 83 51 94 43 80 13 8 95 83 78 66 14 0 1 79 65 77 83 83 26 62 39 72 20 73 8 21 94 95 76 3 7 16 13 71 50 56 72 79 91 86 22 19 28 14 0 44 84 93 38 100 9 10 69 1 70 68 28 72 38 7 55 15 2 66
33 59 13 8 54 70 72 34 39 31 51 90 15 13 21 47 52 99 0 76 24 36 55 89 34 44 66 51 90 63 19 35 97 6 20 2 71 41 63 59 25 54 13 79 87 38 99 98 28 70 81 19 44 14 39 32 9 39 71 71 36 83 7 87 6 14 45 29 25 89 48 90 93 59 17 94 14 84 51 22 59 1 98 31 71 45 5 63 47 3 97 48 95 68 16 98 12 20 59 47 92 28 80 31 82 8 10 38 73 30 35 35 99 65 86 92 82 62 4 65 6 47 23 35 67 24 18 76 1 63 15 17 33 7 96 44 21 87 74 17
63 15 83 23 98 94 44 73 57 21 50 31 72 51 50 19 39 58 76 0 31 41 29 74 52 46 31 30 12 9 48 6 1 80 64 40 88 89 88 81 85 21 76 100 29 93 96 36 24 88 72 94 22 86 80 6 10 51 59 17 48 28 12 54 71 44 97 3 73 22 67 67 24 51 100 95 61 32 23 31 91 8 41 17 20 48 35 51 21 91 36 42 98 37 73 26 69 36 96 44 4 30 68 14 9 89 31 45 48 24 62 93 96 56 21 17 32 54 26 28 61 82 49 1 86 35 83 74 99 45 74 34 41 36 32 26 37 35 33 31
28 43 88 40 9 42 54 46 84 3 17 2 43 5 60 15 41 6 24 31 0 66 9 19 0 96 79 80 88 41 1 16 24 11 95 82 13 77 46 54 25 36 33 10 1 28 68 33 7 3 47 44 55 31 39 29 1 49 78 13 59 100 49 86 89 36 97 20 89 45 10 61 89 80 17 98 88 47 97 16 77 46 88 53 99 93 46 51 57 79 23 88 93 40 100 90 46 50 57 11 48 23 3 96 54 62 58 97 65 31 44 68 90 53 50 61 26 59 44 74 72 20 59 67 50 34 79 88 77 80 11 27 72 40 14 46 16 11 69 77
16 19 72 28 7 32 11 87 92 54 55 54 39 68 53 32 70 76 36 41 66 0 48 82 81 39 80 73 17 69 87 20 18 24 71 40 36 1 52 15 31 32 87 60 62 24 23 11 16 41 53 27 46 90 36 79 83 6 60 27 50 87 97 78 16 79 13 98 88 6 19 93 38 27 20 13 36 43 76 17 40 54 97 96 33 12 57 12 96 86 37 8 42 100 98 25 98 95 24 84 30 92 25 52 23 47 71 10 19 40 67 4 31 4 63 18 98 19 32 97 80 59 7 73 88 11 4 21 93 51 76 64 100 68 74 55 3 55 100 59
36 97 13 100 87 73 83 83 81 74 16 57 72 57 38 75 81 89 55 29 9 48 0 17 96 76 6 69 93 25 22 100 53 71 29 91 0 59 19 44 79 48 0 9 46 61 79 64 6 89 40 78 74 29 85 16 90 15 7 89 55 44 55 25 96 45 69 81 49 16 89 1 37 33 85 74 40 44 31 71 88 54 7 69 55 99 67 82 69 73 3 62 64 60 71 33 53 25 59 21 18 45 24 76 86 23 78 18 11 77 24 84 84 58 99 56 38 48 91 76 32 39 92 27 3 96 31 9 76 7 48 30 14 18 58 82 4 71 75 50
2 29 63 47 58 56 37 94 60 87 97 100 65 64 9 0 56 24 89 74 19 82 17 0 99 43 29 32 89 22 3 46 9 73 19 61 41 34 73 37 57 88 22 37 48 28 76 84 61 75 14 3 4 32 39 13 30 76 28 5 24 52 37 96 81 19 13 0 51 16 20 58 29 21 16 97 20 94 83 36 64 4 97 41 47 13 65 12 21 55 76 70 67 30 52 41 49 33 11 11 8 46 59 56 77 57 1 66 31 53 93 0 77 3 1 39 44 2 5 11 26 87 25 44 72 90 52 73 39 8 77 8 75 25 90 69 87 28 79 37
51 54 18 86 36 18 16 33 83 11 26 29 29 11 99 28 32 16 34 52 0 81 96 99 0 60 98 43 50 60 70 55 55 18 5 88 26 68 18 49 86 88 66 79 61 52 35 64 21 37 76 91 29 15 50 2 45 2 27 16 74 10 94 10 50 30 46 89 10 35 11 52 80 30 61 71 24 56 17 92 87 38 23 85 55 51 14 47 29 57 25 81 32 88 34 18 50 95 74 66 33 39 65 0 57 23 33 91 37 40 66 44 38 84 44 50 24 19 10 33 43 89 6 18 55 3 82 19 51 25 94 21 3 52 9 46 20 12 49 38
1 69 81 52 59 67 10 29 93 34 81 48 63 74 0 24 76 94 44 46 96 39 76 43 60 0 73 93 24 27 28 84 85 89 64 99 7 91 50 2 34 21 85 95 80 82 84 14 49 55 39 12 97 57 98 57 72 19 65 48 7 5 68 59 34 27 21 94 3 17 51 42 41 24 47 49 83 50 27 9 23 42 41 66 74 20 76 8 37 69 23 88 16 47 55 24 45 32 26 41 31 10 21 17 69 73 30 67 25 93 43 90 39 36 43 92 32 41 11 90 37 88 75 70 7 3 89 10 70 38 56 22 95 22 6 55 69 66 3 41
