40

0 21 93 49 47 15 71 99 97 91 75 64 5 91 66 77 36 28 95 91 50 44 54 42 28 63 63 93 85 70 84 100 43 35 61 76 83 15 6 82
21 0 88 15 26 29 46 67 45 57 14 42 8 3 31 94 99 12 94 41 60 50 79 71 11 45 64 12 12 17 38 20 56 56 81 17 11 5 14 57
93 88 0 38 71 38 88 48 23 27 81 95 32 4 4 15 38 21 16 24 8 78 11 30 16 22 41 10 59 43 19 39 69 67 45 63 100 98 69 26
49 15 38 0 80 34 14 18 95 30 62 80 87 6 84 61 59 0 13 99 54 62 55 88 17 51 3 55 86 13 97 87 45 75 11 70 54 61 40 61
47 26 71 80 0 98 47 35 25 71 67 66 1 60 67 92 21 68 6 44 22 49 83 40 96 70 8 0 53 13 85 13 11 98 15 68 66 16 66 36
15 29 38 34 98 0 17 31 13 78 29 100 9 15 69 12 43 19 26 55 68 78 93 35 67 48 45 26 69 40 92 96 25 94 95 5 28 29 41 12
71 46 88 14 47 17 0 66 46 43 25 74 86 0 59 25 29 9 64 23 35 22 31 49 91 7 55 23 14 57 96 20 27 3 46 39 51 50 80 90
99 67 48 18 35 31 66 0 46 66 33 90 17 64 40 98 31 48 2 12 50 33 39 85 70 67 84 57 30 14 38 86 61 89 92 24 66 12 96 37
97 45 23 95 25 13 46 46 0 69 89 98 96 57 72 56 16 82 25 10 12 13 8 65 90 76 98 62 42 71 51 19 60 92 96 40 66 75 80 92
91 57 27 30 71 78 43 66 69 0 47 42 88 2 24 31 34 8 52 89 10 47 90 41 50 8 49 87 91 69 6 32 92 34 76 91 56 39 48 94
75 14 81 62 67 29 25 33 89 47 0 71 99 31 96 48 35 10 43 25 92 23 23 45 63 17 1 65 87 28 57 69 34 50 81 85 28 28 96 5
64 42 95 80 66 100 74 90 98 42 71 0 19 14 31 43 18 10 69 23 38 28 8 88 68 30 37 30 0 70 38 92 87 74 83 56 8 70 92 43
5 8 32 87 1 9 86 17 96 88 99 19 0 49 90 36 7 72 13 21 28 30 36 57 48 61 91 0 77 24 13 73 99 72 31 58 47 24 61 84
91 3 4 6 60 15 0 64 57 2 31 14 49 0 56 31 47 51 66 73 26 88 6 54 0 100 93 77 46 60 69 44 94 97 14 14 61 57 52 99
66 31 4 84 67 69 59 40 72 24 96 31 90 56 0 91 35 6 49 74 71 65 66 59 98 47 8 46 82 65 7 17 83 5 97 80 12 38 98 39
77 94 15 61 92 12 25 98 56 31 48 43 36 31 91 0 18 100 47 12 85 65 45 45 26 33 36 26 70 69 76 77 24 7 14 62 10 15 20 55
36 99 38 59 21 43 29 31 16 34 35 18 7 47 35 18 0 29 49 15 39 42 73 0 97 42 16 3 4 30 32 41 54 58 53 97 28 62 16 23
28 12 21 0 68 19 9 48 82 8 10 10 72 51 6 100 29 0 19 25 19 23 95 62 14 85 65 52 53 89 8 10 91 26 64 13 100 83 65 57
95 94 16 13 6 26 64 2 25 52 43 69 13 66 49 47 49 19 0 78 79 21 5 95 35 78 25 46 63 57 97 61 46 4 59 48 35 65 32 35
91 41 24 99 44 55 23 12 10 89 25 23 21 73 74 12 15 25 78 0 77 28 56 46 1 25 93 91 90 98 87 20 87 11 60 76 47 14 66 14
