100

0 77 58 96 8 18 91 68 47 67 78 83 18 79 63 27 87 93 47 87 68 26 45 92 6 21 19 13 35 79 78 92 9 2 0 58 78 45 26 9 97 33 16 25 86 11 74 45 22 65 44 29 67 53 26 51 59 37 18 99 16 38 4 5 25 45 15 39 49 13 51 65 78 63 61 50 28 88 13 86 75 48 85 94 58 9 69 16 12 77 10 88 3 71 90 96 47 75 53 77
77 0 19 31 76 87 80 85 72 47 54 35 92 71 68 10 18 73 9 69 45 86 72 77 26 82 78 87 97 56 31 81 61 65 11 94 38 53 69 27 40 87 16 87 84 27 44 83 64 61 16 75 50 99 31 57 56 41 44 42 21 34 3 90 83 3 6 95 2 42 24 67 66 61 43 73 28 94 13 40 55 54 28 65 44 61 32 74 85 95 96 59 86 22 79 65 5 40 24 46
58 19 0 61 69 11 11 80 1 16 80 31 51 16 43 23 73 58 67 88 91 68 15 24 53 55 56 19 16 89 27 44 71 35 92 34 6 25 36 85 6 91 82 60 20 95 72 29 55 46 20 19 23 75 77 54 14 76 86 55 21 19 43 81 52 56 23 38 50 50 40 19 88 74 10 33 14 32 32 46 80 51 7 30 40 83 65 11 86 81 81 5 60 78 21 40 23 67 23 41
96 31 61 0 15 3 24 73 21 64 28 63 89 48 51 55 21 56 29 37 0 77 87 86 24 99 11 3 61 54 13 37 98 31 36 93 22 88 46 26 32 30 5 50 83 75 16 27 46 30 55 9 14 89 44 51 54 13 20 19 32 62 62 99 94 36 88 14 6 44 31 64 86 77 89 26 87 55 75 90 14 17 35 79 4 100 15 4 6 92 55 59 78 77 52 26 57 20 62 71
8 76 69 15 0 92 91 25 52 73 23 34 95 46 3 53 11 91 4 94 27 77 80 44 48 96 25 83 8 86 89 93 84 23 53 60 84 90 83 19 82 62 84 55 65 14 93 89 89 95 39 30 57 90 57 67 7 65 98 70 34 25 17 58 78 26 27 8 38 62 82 57 37 91 96 98 22 67 15 6 25 11 94 97 60 94 12 0 42 40 97 96 77 84 24 57 88 75 63 27
18 87 11 3 92 0 56 20 63 63 15 0 70 59 25 58 45 84 65 18 83 43 40 13 86 61 80 38 33 74 31 32 71 62 20 27 40 73 44 31 62 20 86 24 58 28 36 4 41 48 9 4 60 45 29 24 9 34 3 41 31 43 81 98 88 58 82 87 30 24 25 79 54 19 10 58 24 8 4 79 75 68 14 91 92 41 44 79 43 77 77 53 56 94 91 85 57 79 52 43
91 80 11 24 91 56 0 81 22 12 42 11 7 0 37 78 33 31 70 42 59 35 24 77 88 19 66 14 38 20 88 69 69 17 74 13 18 39 27 23 37 18 50 51 11 52 14 84 13 31 88 83 4 71 80 57 28 7 78 48 77 12 81 64 63 61 63 15 1 87 4 92 66 17 68 62 94 6 61 93 54 13 86 79 100 86 21 81 94 33 22 99 72 94 30 90 34 82 65 99
68 85 80 73 25 20 81 0 75 42 1 33 22 2 67 80 59 97 13 6 51 29 4 41 100 73 39 99 1 23 86 62 33 35 75 58 9 92 68 14 86 66 87 5 94 91 61 19 68 57 91 54 27 87 35 39 6 20 99 41 12 10 45 72 88 27 12 77 12 78 12 66 67 96 63 72 72 57 64 77 17 50 51 27 62 8 5 84 28 30 3 21 51 64 89 31 98 45 2 51
47 72 1 21 52 63 22 75 0 82 37 97 2 69 46 53 41 83 29 71 25 9 73 89 61 66 21 14 61 3 18 12 18 6 43 35 6 26 78 41 15 74 39 100 78 4 4 15 64 37 83 40 64 39 82 61 41 61 55 9 11 47 71 62 82 9 30 25 6 23 45 97 51 92 86 89 58 48 17 69 77 81 5 64 51 38 36 42 29 69 98 94 76 90 68 52 81 49 91 27
67 47 16 64 73 63 12 42 82 0 1 94 2 60 58 70 85 82 27 16 43 53 54 37 48 64 58 3 1 9 32 72 45 66 92 96 55 12 75 99 85 8 97 63 3 54 71 4 48 17 22 79 11 93 78 64 5 24 37 57 39 15 98 75 66 43 69 66 95 79 48 32 40 8 30 12 36 91 36 39 30 11 50 47 100 20 41 87 28 34 29 39 34 48 84 87 18 11 29 27
