120

0 4 57 66 22 68 28 91 84 91 98 93 19 43 89 37 81 42 27 66 34 21 90 77 90 19 37 63 57 69 95 28 21 21 47 75 51 19 47 36 2 73 8 43 2 37 95 12 41 61 15 37 86 67 33 0 77 62 89 17 1 21 20 76 61 25 23 30 98 66 50 13 53 10 66 98 29 95 34 15 39 68 85 43 35 57 35 65 42 80 76 64 19 63 18 84 19 52 24 23 1 18 92 17 27 43 36 66 2 37 56 70 12 72 36 38 10 7 71 0
4 0 47 40 32 71 61 69 60 48 46 64 27 83 58 85 38 31 16 53 67 67 78 6 61 80 17 89 28 50 54 51 54 17 27 29 36 47 62 45 84 90 36 31 44 75 36 95 13 91 55 35 17 69 73 65 42 83 56 70 24 56 55 50 30 84 85 19 90 76 14 20 69 83 19 9 78 50 77 49 81 32 38 0 75 35 36 44 29 11 71 4 29 36 42 21 5 24 47 57 44 82 76 23 39 100 49 77 63 67 64 52 80 87 22 21 66 93 58 20
57 47 0 36 36 53 90 38 71 59 34 27 65 48 49 4 61 77 13 96 36 85 8 36 78 77 56 39 31 97 9 83 82 12 16 79 15 24 66 14 14 97 22 19 17 29 69 55 39 47 6 86 48 100 28 8 85 32 23 50 12 0 29 43 51 58 64 93 51 95 97 6 91 92 38 30 61 81 43 11 58 51 26 46 61 36 47 58 27 12 52 98 8 76 74 10 41 43 67 65 78 86 6 97 2 78 37 4 11 10 57 100 46 34 50 62 13 23 51 41
66 40 36 0 31 29 77 6 76 10 75 2 12 93 76 47 48 24 59 97 39 53 28 19 90 24 1 87 46 63 40 1 67 67 48 86 37 99 7 32 24 63 64 77 85 95 52 27 80 74 14 32 54 9 74 77 72 36 13 20 42 20 48 76 98 19 22 40 55 18 93 9 9 80 95 41 52 67 65 8 8 40 60 23 76 10 13 37 51 21 56 43 71 48 38 12 14 12 99 9 7 50 36 10 73 80 95 39 66 20 51 49 77 92 51 32 55 51 64 78
22 32 36 31 0 54 71 55 59 67 37 81 31 10 44 39 34 66 42 87 1 9 2 85 84 75 32 80 29 3 32 56 56 0 43 78 2 75 4 17 34 10 46 36 75 58 88 95 18 19 89 100 58 58 2 5 40 84 82 36 86 78 86 71 92 8 94 77 93 52 45 93 39 100 97 77 57 88 43 93 47 84 18 11 38 25 6 33 87 15 9 67 32 92 29 41 35 86 26 52 98 74 40 39 38 2 2 5 82 11 45 33 90 60 32 7 54 43 47 89
68 71 53 29 54 0 92 84 46 91 90 45 26 70 91 89 61 51 30 25 53 97 57 81 62 3 66 49 91 96 59 85 68 76 89 4 99 98 14 11 43 1 62 59 7 83 31 13 31 33 69 17 37 55 35 31 5 15 83 66 43 58 6 35 54 75 19 89 7 59 16 66 57 99 71 23 58 34 24 52 68 18 5 9 21 8 86 67 80 85 11 56 27 57 73 50 18 24 66 93 96 42 25 70 49 3 89 90 67 28 2 53 66 12 28 86 87 93 76 100
28 61 90 77 71 92 0 15 8 29 96 85 53 90 24 53 34 67 100 2 15 100 45 7 11 40 67 4 42 47 98 84 64 89 7 12 89 87 1 1 20 67 5 9 100 12 32 46 68 87 94 56 8 91 83 73 23 63 95 72 81 88 22 44 88 81 6 17 9 89 36 93 26 25 4 41 9 30 65 53 17 5 72 53 1 42 38 31 87 13 22 96 41 64 91 8 84 61 73 16 42 86 32 63 38 50 8 45 78 79 23 72 84 70 22 79 5 58 91 15
91 69 38 6 55 84 15 0 20 98 38 78 48 44 51 93 54 34 2 15 74 70 48 28 61 81 28 99 6 92 19 74 16 57 65 31 87 10 20 35 97 91 61 80 32 12 3 49 24 29 2 60 16 99 56 39 51 33 50 33 27 20 39 97 94 82 96 79 85 73 14 45 19 3 95 30 45 87 91 100 52 25 9 85 46 17 74 51 81 3 2 57 81 53 39 33 66 66 98 15 68 29 81 0 46 98 62 83 84 91 97 82 34 94 45 89 14 15 17 22
84 60 71 76 59 46 8 20 0 52 2 97 5 13 85 31 83 57 6 1 22 11 26 8 41 61 50 62 92 66 42 48 27 39 29 28 65 66 19 52 73 6 21 42 16 85 94 92 4 5 20 60 98 80 25 33 40 10 64 62 67 60 65 12 52 72 6 5 44 84 33 90 71 74 62 24 64 51 53 46 36 12 37 79 11 23 57 32 85 98 96 41 32 76 52 78 67 2 3 98 31 1 24 83 44 41 3 98 26 3 45 48 32 75 92 94 89 76 66 13
91 48 59 10 67 91 29 98 52 0 30 33 36 14 100 38 72 82 60 6 50 9 41 70 59 88 47 18 43 9 7 33 1 36 20 11 5 73 55 56 63 94 7 39 34 47 0 5 99 56 41 94 90 56 24 6 41 4 74 58 52 7 83 29 94 9 0 46 94 36 90 95 36 60 19 48 75 99 92 3 66 69 14 57 59 94 29 40 33 84 70 22 21 66 14 11 45 51 30 86 51 95 71 1 0 11 65 65 23 27 98 98 0 19 51 5 52 88 92 19
98 46 34 75 37 90 96 38 2 30 0 25 60 58 10 44 32 90 26 5 84 18 84 2 12 86 88 7 42 64 94 39 16 5 44 80 20 10 6 74 57 35 26 64 24 34 1 35 78 43 81 36 37 1 43 22 68 32 61 46 62 79 30 19 74 2 4 79 32 65 7 71 73 27 70 66 48 44 62 60 49 29 48 83 10 86 81 2 17 20 98 50 99 49 56 66 76 1 76 99 49 5 67 58 16 44 92 26 63 9 19 94 57 46 74 58 78 86 47 34
93 64 27 2 81 45 85 78 97 33 25 0 52 30 55 94 62 73 98 0 23 78 7 43 74 18 51 75 83 59 100 75 98 35 11 76 63 80 39 6 44 70 23 0 82 88 91 67 82 14 67 27 50 18 99 12 47 17 1 31 53 82 9 67 59 15 18 48 42 11 59 22 49 74 4 56 88 66 85 58 82 33 68 0 98 81 67 11 88 66 6 16 33 30 44 56 12 95 56 7 84 19 71 80 63 26 22 52 45 19 21 96 59 56 60 13 84 23 13 78
19 27 65 12 31 26 53 48 5 36 60 52 0 48 27 62 36 25 87 100 31 99 100 36 66 50 32 89 20 77 47 85 6 41 97 15 3 24 17 54 59 74 23 80 34 36 77 46 80 16 46 55 18 13 86 5 61 17 12 22 86 45 29 45 89 9 56 48 81 46 25 89 4 17 82 34 19 29 11 88 27 6 48 92 77 74 34 33 43 52 45 8 8 29 69 1 58 2 40 47 33 61 95 22 43 43 38 70 31 42 86 22 7 88 2 91 38 21 92 78
43 83 48 93 10 70 90 44 13 14 58 30 48 0 35 29 2 27 47 80 59 24 89 1 51 38 84 40 63 8 8 7 64 31 3 31 72 89 78 74 85 4 27 89 30 44 87 48 71 42 91 86 74 0 13 54 45 4 56 66 62 93 60 17 8 73 94 99 77 29 21 95 81 41 40 8 43 62 47 97 85 30 67 34 58 57 7 16 51 79 52 77 62 100 19 15 51 19 81 55 0 2 60 54 4 10 51 84 33 32 12 11 95 58 0 39 58 25 19 41
89 58 49 76 44 91 24 51 85 100 10 55 27 35 0 2 0 72 22 27 55 44 19 89 13 23 40 17 44 87 49 63 8 77 2 25 6 2 26 53 53 32 27 84 8 85 28 94 77 27 23 45 69 73 92 89 54 86 76 87 49 11 36 59 69 29 15 69 38 3 55 73 3 47 48 78 70 71 45 77 74 63 53 68 59 59 89 57 44 26 72 65 52 63 79 22 14 60 86 98 76 12 42 39 81 72 44 6 84 27 25 37 43 20 4 64 88 75 42 33
37 85 4 47 39 89 53 93 31 38 44 94 62 29 2 0 75 79 98 33 20 76 8 80 92 87 88 45 94 99 74 70 52 4 88 27 84 31 93 100 64 73 51 76 89 10 86 62 14 32 33 6 64 100 24 47 89 28 14 63 21 21 55 61 16 65 57 41 51 16 47 60 40 73 88 59 100 13 4 74 48 38 57 53 54 18 27 4 99 22 90 30 95 22 21 37 32 57 59 69 91 58 41 14 90 29 22 14 98 87 29 94 99 28 99 58 80 69 79 38
81 38 61 48 34 61 34 54 83 72 32 62 36 2 0 75 0 55 26 52 39 2 52 19 42 10 49 74 39 29 29 13 73 8 85 60 70 73 81 57 26 19 4 39 66 30 42 2 60 24 73 80 21 59 61 30 73 88 50 63 75 93 52 83 80 69 36 66 52 54 97 63 65 75 61 99 100 48 23 23 0 77 11 71 9 92 56 53 34 22 32 41 66 84 36 41 98 49 55 91 25 98 65 32 32 67 54 22 79 37 100 40 56 38 21 86 60 23 51 6
42 31 77 24 66 51 67 34 57 82 90 73 25 27 72 79 55 0 89 11 64 84 57 86 10 66 13 23 93 84 63 22 51 33 25 9 64 2 78 50 5 16 61 85 70 59 92 58 3 68 85 26 6 67 47 83 41 27 66 11 56 23 44 20 49 68 52 61 19 7 14 54 34 16 58 46 75 63 20 7 63 22 58 59 70 11 10 87 95 90 51 95 25 83 14 76 10 34 12 76 86 35 17 39 33 55 48 27 67 81 14 10 45 30 57 61 92 79 59 25
27 16 13 59 42 30 100 2 6 60 26 98 87 47 22 98 26 89 0 66 63 99 54 38 13 34 71 28 33 66 12 96 91 39 23 9 34 64 86 13 25 58 0 2 90 83 86 8 20 53 2 5 36 0 94 96 70 19 35 33 83 55 40 90 74 84 87 39 61 63 71 95 70 10 24 81 24 43 71 55 57 43 70 16 80 16 75 59 71 11 89 97 80 11 16 57 50 49 13 95 67 87 49 28 29 68 43 45 56 83 78 96 32 61 33 41 89 60 14 90
66 53 96 97 87 25 2 15 1 6 5 0 100 80 27 33 52 11 66 0 28 37 64 96 31 46 66 84 57 41 96 72 92 18 50 92 44 19 78 34 80 91 55 51 52 95 34 98 9 46 65 19 6 16 41 31 55 41 53 22 99 90 37 88 64 96 21 59 67 45 52 37 29 65 25 24 14 16 20 91 3 53 65 35 45 68 31 19 77 78 64 36 64 22 80 41 93 3 20 80 90 29 94 88 13 68 86 29 14 73 1 49 80 100 73 4 68 60 84 84
34 67 36 39 1 53 15 74 22 50 84 23 31 59 55 20 39 64 63 28 0 60 20 68 30 1 3 8 72 31 17 67 7 42 22 25 59 90 72 4 70 5 29 60 70 64 79 59 36 71 91 42 58 16 97 73 42 75 36 88 24 94 79 88 37 91 66 46 38 87 87 96 61 25 73 13 76 25 2 49 80 83 30 98 81 92 62 75 32 33 86 82 23 55 52 99 78 2 77 95 69 14 81 92 0 86 56 16 72 68 56 45 66 57 82 11 88 90 1 22
21 67 85 53 9 97 100 70 11 9 18 78 99 24 44 76 2 84 99 37 60 0 36 53 82 9 44 20 65 24 17 91 83 43 25 78 1 54 56 56 5 11 29 44 42 99 9 20 45 48 92 99 59 13 76 84 38 28 9 77 8 85 95 7 85 93 90 95 41 1 98 88 61 83 82 35 29 45 20 45 14 48 83 45 80 79 24 54 73 6 46 97 31 17 85 58 53 66 55 42 58 100 63 54 71 89 65 78 66 77 49 17 49 15 35 99 69 31 81 18
90 78 8 28 2 57 45 48 26 41 84 7 100 89 19 8 52 57 54 64 20 36 0 77 42 6 48 8 28 47 17 62 66 26 27 11 48 92 16 18 83 6 41 15 36 21 54 29 4 53 18 23 41 89 35 81 14 4 46 15 41 43 86 82 76 0 26 5 72 53 0 44 10 83 79 92 7 87 13 23 88 45 37 56 45 19 66 66 94 71 33 28 47 84 47 43 34 50 76 47 69 72 16 81 19 61 64 40 6 46 54 45 72 3 86 41 76 85 27 96
77 6 36 19 85 81 7 28 8 70 2 43 36 1 89 80 19 86 38 96 68 53 77 0 30 27 32 83 43 24 49 13 95 56 28 89 59 12 71 53 11 21 34 43 83 78 95 87 25 22 54 90 60 51 52 14 100 85 29 46 70 84 43 65 35 45 91 33 90 45 95 80 28 31 10 64 78 77 53 95 3 52 70 46 17 6 77 15 71 43 85 12 67 50 75 90 66 85 42 59 95 8 6 100 23 1 4 55 46 83 93 84 85 63 24 69 36 66 42 82
