20

0 80 10 92 20 85 73 12 79 58 29 88 62 28 85 75 0 23 55 97
80 0 72 52 82 78 87 51 2 75 97 91 88 87 43 88 19 16 2 13
10 72 0 66 99 98 9 24 66 42 43 79 75 80 31 19 93 62 69 61
92 52 66 0 96 23 70 18 37 6 57 19 80 35 94 100 75 40 89 83
20 82 99 96 0 21 2 47 36 85 93 25 79 64 55 100 72 51 100 64
85 78 98 23 21 0 25 99 50 90 16 66 91 84 34 12 84 64 96 78
73 87 9 70 2 25 0 46 73 56 82 65 36 76 92 44 88 29 77 69
12 51 24 18 47 99 46 0 51 83 12 65 86 12 50 87 37 79 11 71
79 2 66 37 36 50 73 51 0 27 99 88 42 12 100 29 24 41 49 68
58 75 42 6 85 90 56 83 27 0 64 16 83 78 14 9 82 85 17 30
29 97 43 57 93 16 82 12 99 64 0 7 0 94 13 86 81 46 63 41
88 91 79 19 25 66 65 65 88 16 7 0 63 94 75 16 35 20 98 86
62 88 75 80 79 91 36 86 42 83 0 63 0 65 70 52 97 64 91 73
28 87 80 35 64 84 76 12 12 78 94 94 65 0 44 87 6 60 50 78
85 43 31 94 55 34 92 50 100 14 13 75 70 44 0 95 43 27 51 51
75 88 19 100 100 12 44 87 29 9 86 16 52 87 95 0 88 3 45 25
0 19 93 75 72 84 88 37 24 82 81 35 97 6 43 88 0 87 83 9
23 16 62 40 51 64 29 79 41 85 46 20 64 60 27 3 87 0 76 26
55 2 69 89 100 96 77 11 49 17 63 98 91 50 51 45 83 76 0 26
97 13 61 83 64 78 69 71 68 30 41 86 73 78 51 25 9 26 26 0

0 86 80 42 87 62 57 46 2 14 93 12 28 75 86 40 10 80 90 63
86 0 93 81 89 36 41 93 28 56 47 95 43 77 97 99 60 37 48 79
80 93 0 98 74 77 93 62 90 73 59 20 22 52 22 38 3 44 37 68
42 81 98 0 97 34 32 74 85 72 16 61 63 7 21 48 77 33 81 36
87 89 74 97 0 47 80 71 15 24 10 42 89 58 39 42 90 74 100 6
62 36 77 34 47 0 62 59 66 40 81 34 77 0 63 60 92 28 25 36
57 41 93 32 80 62 0 87 80 97 84 80 91 22 85 37 83 99 25 63
46 93 62 74 71 59 87 0 98 17 72 49 34 99 52 27 40 63 17 30
2 28 90 85 15 66 80 98 0 50 87 35 82 45 91 66 28 68 85 36
14 56 73 72 24 40 97 17 50 0 46 71 73 28 12 100 49 37 10 14
93 47 59 16 10 81 84 72 87 46 0 45 85 2 80 8 42 16 70 32
12 95 20 61 42 34 80 49 35 71 45 0 8 99 76 71 9 28 32 97
28 43 22 63 89 77 91 34 82 73 85 8 0 93 24 93 87 6 66 57
75 77 52 7 58 0 22 99 45 28 2 99 93 0 45 92 59 55 12 93
86 97 22 21 39 63 85 52 91 12 80 76 24 45 0 71 13 12 51 59
40 99 38 48 42 60 37 27 66 100 8 71 93 92 71 0 6 84 88 97
10 60 3 77 90 92 83 40 28 49 42 9 87 59 13 6 0 69 23 83
80 37 44 33 74 28 99 63 68 37 16 28 6 55 12 84 69 0 28 72
90 48 37 81 100 25 25 17 85 10 70 32 66 12 51 88 23 28 0 73
63 79 68 36 6 36 63 30 36 14 32 97 57 93 59 97 83 72 73 0
