80

0 37 14 57 96 52 51 21 31 91 34 5 40 93 75 19 67 56 28 42 66 15 54 2 39 69 93 20 0 33 48 0 8 35 57 68 5 62 62 35 5 36 54 67 30 67 59 57 67 17 61 15 39 97 84 95 78 37 75 75 5 31 93 93 50 15 1 91 54 83 96 6 5 91 5 98 74 13 42 13
37 0 22 71 79 93 18 94 31 49 95 51 20 64 42 28 42 28 97 90 79 46 7 17 55 96 31 71 75 82 67 65 76 14 76 25 65 51 79 1 51 72 91 23 12 14 76 91 7 73 85 70 47 94 52 58 47 93 43 61 98 29 49 38 25 69 66 16 100 16 20 39 68 49 21 50 87 9 43 36
14 22 0 57 88 3 7 93 51 53 2 25 75 99 47 44 7 61 12 88 11 72 34 8 49 77 44 19 17 45 52 51 68 16 71 0 43 95 74 31 25 61 48 73 42 90 96 7 9 94 42 63 94 12 76 100 34 96 51 85 13 96 33 66 66 11 34 45 36 43 96 77 65 17 21 92 15 90 3 98
57 71 57 0 80 15 15 25 74 27 97 45 44 4 51 63 10 68 17 94 41 15 11 9 64 82 5 50 24 74 31 95 65 93 48 91 1 94 6 40 43 51 80 31 89 100 37 61 45 77 9 49 21 80 75 57 80 83 69 99 85 94 59 75 90 89 15 51 24 61 21 84 22 95 51 37 89 58 75 36
96 79 88 80 0 92 57 47 91 100 44 81 99 26 19 50 75 76 91 8 9 58 46 26 79 38 69 97 32 54 13 11 82 17 34 39 2 54 56 11 34 46 95 76 67 32 10 70 100 85 63 89 11 87 71 99 77 46 34 69 22 69 83 70 43 28 3 74 23 16 84 52 19 31 72 26 16 46 75 75
52 93 3 15 92 0 75 44 48 53 63 84 2 27 94 51 97 95 100 86 54 75 93 57 19 100 45 74 41 79 44 31 55 32 41 25 93 15 98 14 33 46 59 78 11 13 16 29 98 89 10 91 96 15 31 16 35 59 64 87 0 67 97 52 82 38 83 14 55 65 16 20 29 19 10 7 29 7 22 41
51 18 7 15 57 75 0 27 77 9 58 16 25 90 53 91 75 97 89 9 3 1 81 24 5 31 56 97 39 19 69 91 97 46 55 61 21 11 17 27 12 91 81 63 95 1 44 36 88 7 72 93 57 19 0 23 43 69 30 57 64 99 5 44 62 3 40 30 18 82 76 31 80 89 63 23 23 41 57 25
21 94 93 25 47 44 27 0 34 99 47 24 89 13 96 15 19 74 84 37 78 33 91 98 0 77 47 18 2 76 63 87 16 96 13 78 63 90 54 42 67 49 66 35 12 43 9 14 43 14 22 88 5 54 56 14 6 21 48 64 63 57 38 70 44 97 7 59 8 72 97 42 99 68 67 87 71 99 97 36
31 31 51 74 91 48 77 34 0 36 41 29 100 95 100 87 57 17 42 71 1 0 26 90 85 5 79 94 54 46 54 79 32 100 92 42 7 46 61 22 9 78 71 5 54 57 18 44 8 26 59 86 34 7 74 55 62 6 62 6 64 15 33 97 64 26 61 81 15 99 22 71 50 44 38 17 55 77 94 77
91 49 53 27 100 53 9 99 36 0 26 16 31 64 12 82 89 29 58 79 13 39 0 32 33 14 47 11 51 71 43 15 53 48 56 23 74 74 51 76 45 94 43 87 41 98 30 17 97 66 94 36 18 17 29 6 98 53 86 2 9 81 67 93 99 60 0 85 100 18 48 84 12 45 98 13 27 70 27 58
34 95 2 97 44 63 58 47 41 26 0 84 92 1 64 58 4 58 94 77 9 24 68 52 84 64 4 54 37 98 17 48 34 82 62 72 100 75 74 56 72 9 25 5 83 23 92 3 64 66 75 21 78 42 62 62 84 22 79 21 71 37 76 98 76 39 0 1 67 82 26 74 99 19 79 42 12 71 49 6
5 51 25 45 81 84 16 24 29 16 84 0 84 2 72 52 36 45 85 86 11 59 84 51 54 54 27 77 90 5 75 91 97 32 47 68 44 84 55 21 4 17 15 78 97 48 18 31 68 43 82 60 61 25 93 15 1 83 73 86 16 92 43 87 31 30 32 92 12 88 60 55 16 13 88 12 24 41 79 98
40 20 75 44 99 2 25 89 100 31 92 84 0 97 11 59 73 28 42 64 65 5 42 22 22 95 21 7 27 41 79 37 35 44 15 25 27 45 49 37 46 70 69 19 0 3 64 71 43 64 49 83 3 98 21 30 44 0 45 43 11 75 45 0 79 91 67 90 29 84 40 9 30 18 42 34 93 91 31 92
93 64 99 4 26 27 90 13 95 64 1 2 97 0 72 95 35 0 71 83 54 63 7 44 26 34 36 77 68 89 55 24 73 69 83 72 47 33 77 20 51 92 91 42 47 27 80 9 47 83 7 44 63 70 68 83 22 77 14 47 16 17 53 48 56 80 19 27 51 4 12 89 74 100 59 79 89 97 93 84
75 42 47 51 19 94 53 96 100 12 64 72 11 72 0 86 5 7 14 1 82 28 22 61 92 62 30 20 13 59 74 73 20 90 26 81 96 22 17 76 22 76 10 50 53 86 34 64 88 40 97 58 65 10 98 66 67 49 69 52 93 64 0 27 32 53 38 24 100 15 74 25 68 50 90 14 45 30 60 52
19 28 44 63 50 51 91 15 87 82 58 52 59 95 86 0 83 63 25 3 49 42 41 29 57 79 90 53 41 68 71 34 78 88 8 86 58 98 6 87 19 53 91 6 93 68 80 85 44 54 49 15 30 93 72 76 10 51 95 90 93 88 75 17 90 45 23 84 87 54 16 45 57 67 90 58 35 87 23 21
67 42 7 10 75 97 75 19 57 89 4 36 73 35 5 83 0 10 51 86 17 32 13 43 90 18 34 30 87 41 61 80 71 99 42 28 26 43 55 47 92 37 24 22 73 72 1 3 93 56 54 63 78 97 33 4 90 93 61 43 59 2 68 47 11 92 57 96 59 2 69 0 72 62 58 12 72 50 6 77
56 28 61 68 76 95 97 74 17 29 58 45 28 0 7 63 10 0 98 73 47 35 42 39 6 26 59 4 40 80 49 27 25 17 41 59 67 88 54 8 45 76 95 12 77 56 90 58 23 62 41 6 21 75 75 71 38 7 5 40 78 57 36 65 82 61 86 34 47 86 42 36 65 12 85 6 44 75 97 97
28 97 12 17 91 100 89 84 42 58 94 85 42 71 14 25 51 98 0 23 73 91 54 68 51 0 23 44 95 52 79 8 81 69 28 6 95 65 74 28 24 57 89 54 14 68 93 33 89 61 35 55 3 47 53 87 88 20 31 31 14 76 83 75 66 40 95 10 91 60 96 89 88 54 63 59 57 99 18 31
42 90 88 94 8 86 9 37 71 79 77 86 64 83 1 3 86 73 23 0 54 22 43 74 63 62 2 20 56 1 93 47 74 41 20 38 41 65 21 4 32 66 50 69 67 62 92 38 51 45 71 45 83 67 49 57 71 83 39 11 57 54 76 2 4 57 44 100 56 26 57 16 92 81 76 69 100 78 90 15
66 79 11 41 9 54 3 78 1 13 9 11 65 54 82 49 17 47 73 54 0 88 0 30 3 98 10 39 97 21 85 62 44 44 99 43 23 31 92 86 31 1 95 4 100 30 34 71 65 53 52 23 22 98 55 63 64 95 94 65 57 21 33 7 66 58 7 40 12 66 22 76 36 96 67 87 2 82 34 61
15 46 72 15 58 75 1 33 0 39 24 59 5 63 28 42 32 35 91 22 88 0 91 67 11 70 64 84 86 11 10 8 44 93 34 64 2 80 7 49 43 29 29 74 46 58 48 19 60 13 18 84 95 9 30 84 87 99 11 66 41 5 59 42 88 34 88 68 66 5 83 53 71 43 81 100 94 29 76 65
54 7 34 11 46 93 81 91 26 0 68 84 42 7 22 41 13 42 54 43 0 91 0 74 24 90 1 40 66 84 13 81 51 66 30 100 84 30 64 65 64 24 68 40 22 97 97 17 50 38 83 56 45 95 20 51 0 84 94 80 36 22 43 86 54 12 89 1 8 44 15 35 68 27 16 43 28 34 29 51
2 17 8 9 26 57 24 98 90 32 52 51 22 44 61 29 43 39 68 74 30 67 74 0 45 78 3 29 34 28 95 86 5 83 31 59 58 71 31 40 86 50 69 89 76 48 75 7 78 85 45 33 40 98 66 94 75 39 2 30 45 88 93 85 90 7 21 49 29 43 1 88 26 83 11 83 37 21 15 74
39 55 49 64 79 19 5 0 85 33 84 54 22 26 92 57 90 6 51 63 3 11 24 45 0 38 62 8 82 82 56 34 80 64 5 13 88 56 87 23 98 28 93 55 76 80 98 47 100 81 58 22 100 43 80 56 79 75 4 35 89 18 58 96 51 57 55 43 77 62 15 11 0 11 46 69 98 16 18 20
69 96 77 82 38 100 31 77 5 14 64 54 95 34 62 79 18 26 0 62 98 70 90 78 38 0 17 53 38 1 72 86 27 100 16 21 49 10 67 77 93 18 60 61 1 41 7 93 14 27 2 29 5 22 61 57 74 26 88 46 41 75 21 70 73 83 32 7 30 9 10 66 29 17 19 50 74 41 24 83
93 31 44 5 69 45 56 47 79 47 4 27 21 36 30 90 34 59 23 2 10 64 1 3 62 17 0 86 35 45 13 73 80 82 73 9 98 28 77 19 93 16 19 23 83 49 62 20 76 9 90 9 52 3 14 12 0 65 41 41 4 60 30 34 1 56 27 6 85 4 92 93 92 77 16 43 90 45 75 90
20 71 19 50 97 74 97 18 94 11 54 77 7 77 20 53 30 4 44 20 39 84 40 29 8 53 86 0 63 48 64 31 45 87 21 38 93 7 6 46 80 31 77 24 97 72 67 100 54 63 19 73 100 99 43 23 13 14 22 28 23 39 92 22 72 74 99 18 46 93 27 100 1 7 7 7 84 75 16 87
0 75 17 24 32 41 39 2 54 51 37 90 27 68 13 41 87 40 95 56 97 86 66 34 82 38 35 63 0 34 59 9 92 70 52 18 87 66 20 56 15 0 66 60 13 50 72 99 82 14 80 43 58 9 11 62 33 91 2 58 61 17 84 26 74 11 99 40 81 6 6 51 98 82 2 67 75 27 6 6
